Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.19,-25915.0,515.0
70.0,-3.25,-25961.0,515.0
70.0,-3.31,-25995.0,516.0
70.0,-3.38,-26035.0,515.0
70.0,-3.44,-26043.0,515.0
70.0,-3.5,-26054.0,516.0
70.0,-3.56,-26071.0,516.0
70.0,-3.63,-26071.0,515.0
70.0,-3.63,-26074.0,515.0
70.0,-3.69,-26086.0,516.0
70.0,-3.69,-26085.0,515.0
70.0,-3.69,-26093.0,515.0
70.0,-3.69,-26091.0,515.0
70.0,-3.69,-26090.0,516.0
70.0,-3.69,-26090.0,516.0
70.0,-3.69,-26094.0,515.0
70.0,-3.69,-26097.0,516.0
70.0,-3.69,-26097.0,515.0
70.0,-3.69,-26093.0,515.0
70.0,-3.69,-26090.0,515.0
70.0,-3.69,-26087.0,516.0
70.0,-3.69,-26086.0,516.0
70.0,-3.69,-26086.0,515.0
70.0,-3.69,-26087.0,516.0
70.0,-3.69,-26092.0,515.0
70.0,-3.69,-26099.0,515.0
70.0,-3.69,-26102.0,515.0
70.0,-3.69,-26093.0,515.0
70.0,-3.69,-26093.0,515.0
70.0,-3.69,-26096.0,515.0
70.0,-3.69,-26090.0,515.0
70.0,-3.69,-26092.0,515.0
70.0,-3.69,-26094.0,515.0
70.0,-3.69,-26089.0,515.0
70.0,-3.69,-26093.0,515.0
70.0,-3.69,-26090.0,516.0
70.0,-3.69,-26093.0,515.0
70.0,-3.69,-26080.0,515.0
70.0,-3.69,-26088.0,515.0
70.0,-3.69,-26095.0,515.0
70.0,-3.69,-26092.0,515.0
70.0,-3.69,-26088.0,515.0
70.0,-3.69,-26085.0,515.0
70.0,-3.69,-26082.0,516.0
70.0,-3.69,-26076.0,515.0
70.0,-3.69,-26081.0,515.0
70.0,-3.69,-26075.0,515.0
60.0,-16.19,-24184.0,477.0
60.0,-16.19,-24184.0,477.0
60.0,-16.19,-24171.0,477.0
60.0,-16.19,-24164.0,477.0
60.0,-16.19,-24163.0,478.0
60.0,-16.19,-24161.0,478.0
60.0,-16.19,-24169.0,477.0
60.0,-16.19,-24162.0,477.0
60.0,-16.19,-24165.0,477.0
60.0,-16.19,-24168.0,478.0
60.0,-16.19,-24163.0,477.0
60.0,-16.19,-24161.0,478.0
60.0,-16.19,-24167.0,477.0
60.0,-16.19,-24164.0,477.0
60.0,-16.19,-24168.0,477.0
60.0,-16.19,-24159.0,477.0
60.0,-16.19,-24163.0,477.0
60.0,-16.19,-24164.0,478.0
60.0,-16.19,-24167.0,477.0
60.0,-16.19,-24168.0,477.0
60.0,-16.19,-24167.0,478.0
60.0,-16.19,-24169.0,477.0
60.0,-16.19,-24175.0,477.0
60.0,-16.19,-24175.0,477.0
60.0,-16.19,-24169.0,477.0
60.0,-16.19,-24170.0,478.0
60.0,-16.19,-24165.0,477.0
60.0,-16.19,-24163.0,477.0
60.0,-16.19,-24157.0,477.0
60.0,-16.19,-24165.0,477.0
60.0,-16.19,-24170.0,477.0
60.0,-16.19,-24168.0,478.0
60.0,-16.19,-24165.0,477.0
60.0,-16.19,-24172.0,477.0
60.0,-16.19,-24173.0,477.0
60.0,-16.19,-24162.0,478.0
60.0,-16.19,-24168.0,477.0
60.0,-16.19,-24166.0,478.0
60.0,-16.19,-24167.0,478.0
60.0,-16.19,-24173.0,478.0
60.0,-16.19,-24165.0,477.0
60.0,-16.19,-24171.0,477.0
60.0,-16.19,-24169.0,477.0
60.0,-16.19,-24172.0,478.0
60.0,-16.19,-24179.0,477.0
60.0,-16.19,-24176.0,477.0
60.0,-16.19,-24185.0,477.0
60.0,-16.19,-24183.0,478.0
60.0,-16.19,-24184.0,478.0
60.0,-16.19,-24178.0,478.0
50.0,-30.31,-21939.0,433.0
50.0,-30.31,-21931.0,433.0
50.0,-30.31,-21916.0,433.0
50.0,-30.31,-21907.0,433.0
50.0,-30.31,-21911.0,433.0
50.0,-30.31,-21907.0,433.0
50.0,-30.31,-21906.0,432.0
50.0,-30.31,-21917.0,432.0
50.0,-30.31,-21917.0,433.0
50.0,-30.31,-21916.0,433.0
50.0,-30.31,-21919.0,433.0
50.0,-30.31,-21915.0,433.0
50.0,-30.31,-21917.0,433.0
50.0,-30.31,-21905.0,433.0
50.0,-30.31,-21895.0,433.0
50.0,-30.31,-21906.0,432.0
50.0,-30.31,-21911.0,433.0
50.0,-30.31,-21909.0,433.0
50.0,-30.31,-21908.0,432.0
50.0,-30.31,-21920.0,433.0
50.0,-30.31,-21924.0,433.0
50.0,-30.31,-21922.0,433.0
50.0,-30.31,-21916.0,432.0
50.0,-30.31,-21919.0,433.0
50.0,-30.31,-21925.0,433.0
50.0,-30.31,-21924.0,433.0
50.0,-30.31,-21915.0,433.0
