Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.13,-25016.0,515.0
70.0,-3.19,-25055.0,515.0
70.0,-3.31,-25106.0,516.0
70.0,-3.38,-25141.0,515.0
70.0,-3.44,-25175.0,516.0
70.0,-3.5,-25202.0,515.0
70.0,-3.56,-25215.0,516.0
70.0,-3.63,-25232.0,515.0
70.0,-3.69,-25241.0,516.0
70.0,-3.69,-25253.0,515.0
70.0,-3.69,-25266.0,515.0
70.0,-3.69,-25266.0,516.0
70.0,-3.69,-25266.0,515.0
70.0,-3.69,-25269.0,515.0
70.0,-3.69,-25281.0,515.0
70.0,-3.69,-25286.0,515.0
70.0,-3.69,-25285.0,514.0
70.0,-3.69,-25280.0,516.0
70.0,-3.69,-25287.0,516.0
70.0,-3.69,-25291.0,516.0
70.0,-3.69,-25291.0,516.0
70.0,-3.69,-25285.0,515.0
70.0,-3.69,-25296.0,516.0
70.0,-3.69,-25290.0,515.0
70.0,-3.69,-25288.0,515.0
70.0,-3.69,-25287.0,516.0
70.0,-3.69,-25293.0,516.0
70.0,-3.69,-25294.0,515.0
70.0,-3.69,-25291.0,515.0
70.0,-3.69,-25286.0,516.0
70.0,-3.69,-25291.0,515.0
70.0,-3.69,-25288.0,516.0
70.0,-3.69,-25288.0,515.0
70.0,-3.69,-25298.0,515.0
70.0,-3.69,-25292.0,515.0
60.0,-15.81,-23936.0,477.0
60.0,-15.88,-23942.0,477.0
60.0,-15.88,-23935.0,477.0
60.0,-15.94,-23939.0,477.0
60.0,-15.94,-23940.0,478.0
60.0,-16.0,-23932.0,477.0
60.0,-16.0,-23924.0,477.0
60.0,-16.0,-23936.0,477.0
60.0,-16.0,-23940.0,477.0
60.0,-16.0,-23938.0,478.0
60.0,-16.0,-23942.0,478.0
60.0,-16.0,-23929.0,477.0
60.0,-16.0,-23933.0,477.0
60.0,-16.0,-23934.0,478.0
60.0,-16.0,-23936.0,477.0
60.0,-16.0,-23942.0,477.0
60.0,-16.0,-23936.0,477.0
60.0,-16.0,-23943.0,477.0
60.0,-16.0,-23938.0,477.0
60.0,-16.0,-23935.0,478.0
60.0,-16.0,-23931.0,477.0
60.0,-16.0,-23935.0,477.0
60.0,-16.0,-23926.0,478.0
60.0,-16.0,-23930.0,477.0
60.0,-16.0,-23936.0,480.0
60.0,-15.38,-23985.0,478.0
60.0,-15.81,-23984.0,478.0
60.0,-15.81,-23990.0,478.0
60.0,-15.81,-23989.0,478.0
60.0,-15.88,-23990.0,478.0
60.0,-15.88,-23984.0,478.0
60.0,-15.88,-23990.0,478.0
60.0,-15.94,-23977.0,478.0
60.0,-15.94,-23972.0,478.0
60.0,-15.94,-23983.0,478.0
60.0,-15.94,-23981.0,478.0
60.0,-15.94,-23982.0,478.0
60.0,-15.94,-23980.0,478.0
60.0,-15.94,-23992.0,478.0
60.0,-15.94,-23984.0,478.0
60.0,-15.94,-23980.0,478.0
60.0,-15.94,-23987.0,478.0
60.0,-15.94,-23985.0,478.0
60.0,-15.94,-23981.0,478.0
60.0,-15.94,-23987.0,478.0
60.0,-15.94,-23986.0,477.0
60.0,-15.94,-23989.0,478.0
60.0,-15.94,-23985.0,478.0
60.0,-15.94,-23987.0,478.0
60.0,-15.94,-23989.0,478.0
50.0,-30.37,-21879.0,433.0
50.0,-30.37,-21880.0,433.0
50.0,-30.37,-21879.0,433.0
50.0,-30.37,-21872.0,433.0
50.0,-30.37,-21865.0,433.0
50.0,-30.37,-21872.0,433.0
50.0,-30.37,-21875.0,433.0
50.0,-30.37,-21871.0,432.0
50.0,-30.37,-21879.0,433.0
50.0,-30.37,-21883.0,432.0
50.0,-30.37,-21878.0,433.0
50.0,-30.37,-21873.0,433.0
