Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.19,-23577.0,516.0
70.0,-3.44,-23651.0,515.0
70.0,-3.38,-23719.0,515.0
70.0,-3.5,-23777.0,515.0
70.0,-3.5,-23801.0,516.0
70.0,-3.56,-23842.0,515.0
70.0,-3.56,-23855.0,515.0
70.0,-3.63,-23892.0,516.0
70.0,-3.69,-23908.0,516.0
70.0,-3.69,-23927.0,516.0
70.0,-3.69,-23939.0,515.0
70.0,-3.69,-23955.0,515.0
70.0,-3.69,-23965.0,516.0
70.0,-3.69,-23978.0,516.0
70.0,-3.69,-23991.0,515.0
70.0,-3.69,-24002.0,516.0
70.0,-3.69,-24002.0,515.0
70.0,-3.69,-24007.0,515.0
70.0,-3.69,-24013.0,515.0
70.0,-3.69,-24015.0,516.0
70.0,-3.69,-24020.0,515.0
70.0,-3.69,-24020.0,515.0
70.0,-3.69,-24027.0,516.0
70.0,-3.69,-24021.0,516.0
70.0,-3.69,-24025.0,515.0
70.0,-3.69,-24032.0,515.0
70.0,-3.69,-24033.0,515.0
70.0,-3.69,-24037.0,515.0
70.0,-3.69,-24034.0,515.0
70.0,-3.69,-24041.0,515.0
70.0,-3.69,-24039.0,515.0
70.0,-3.69,-24045.0,516.0
70.0,-3.69,-24045.0,515.0
70.0,-3.69,-24046.0,516.0
70.0,-3.69,-24046.0,515.0
70.0,-3.69,-24045.0,515.0
70.0,-3.69,-24049.0,516.0
70.0,-3.69,-24049.0,516.0
70.0,-3.69,-24046.0,515.0
70.0,-3.69,-24045.0,515.0
70.0,-3.69,-24046.0,515.0
70.0,-3.69,-24047.0,516.0
70.0,-3.69,-24044.0,515.0
70.0,-3.69,-24039.0,516.0
70.0,-3.69,-24044.0,515.0
70.0,-3.69,-24047.0,516.0
70.0,-3.69,-24038.0,516.0
60.0,-16.37,-22678.0,477.0
60.0,-16.37,-22689.0,477.0
60.0,-16.37,-22692.0,477.0
60.0,-16.37,-22682.0,477.0
60.0,-16.37,-22688.0,477.0
60.0,-16.37,-22692.0,477.0
60.0,-16.37,-22687.0,477.0
60.0,-16.37,-22684.0,477.0
60.0,-16.37,-22697.0,477.0
60.0,-16.37,-22691.0,477.0
60.0,-16.37,-22688.0,477.0
60.0,-16.37,-22680.0,477.0
60.0,-16.37,-22688.0,477.0
60.0,-16.37,-22696.0,477.0
60.0,-16.37,-22696.0,477.0
60.0,-16.37,-22695.0,477.0
60.0,-16.37,-22704.0,477.0
60.0,-16.37,-22700.0,477.0
60.0,-16.37,-22687.0,477.0
60.0,-16.37,-22681.0,477.0
60.0,-16.37,-22681.0,477.0
60.0,-16.37,-22680.0,477.0
60.0,-16.37,-22690.0,477.0
60.0,-16.37,-22686.0,477.0
60.0,-16.37,-22687.0,477.0
60.0,-16.37,-22686.0,477.0
60.0,-16.37,-22679.0,477.0
60.0,-16.37,-22684.0,477.0
60.0,-16.37,-22692.0,477.0
60.0,-16.37,-22685.0,477.0
60.0,-16.37,-22686.0,477.0
60.0,-16.37,-22681.0,477.0
60.0,-16.37,-22681.0,477.0
60.0,-16.37,-22690.0,477.0
60.0,-16.37,-22691.0,478.0
60.0,-16.37,-22702.0,477.0
60.0,-16.37,-22692.0,477.0
60.0,-16.37,-22701.0,477.0
60.0,-16.37,-22703.0,477.0
60.0,-16.37,-22696.0,477.0
60.0,-16.37,-22698.0,477.0
60.0,-16.37,-22695.0,477.0
60.0,-16.37,-22699.0,477.0
60.0,-16.37,-22706.0,477.0
60.0,-16.37,-22702.0,477.0
60.0,-16.37,-22699.0,477.0
60.0,-16.37,-22694.0,477.0
60.0,-16.37,-22696.0,477.0
60.0,-16.37,-22705.0,477.0
60.0,-16.37,-22699.0,477.0
50.0,-30.37,-20719.0,433.0
50.0,-30.37,-20707.0,433.0
50.0,-30.37,-20702.0,433.0
50.0,-30.37,-20713.0,433.0
50.0,-30.37,-20702.0,433.0
50.0,-30.37,-20704.0,433.0
50.0,-30.37,-20702.0,433.0
50.0,-30.37,-20702.0,433.0
50.0,-30.37,-20696.0,433.0
50.0,-30.37,-20697.0,433.0
50.0,-30.37,-20696.0,434.0
50.0,-30.37,-20688.0,433.0
50.0,-30.37,-20698.0,433.0
50.0,-30.37,-20706.0,433.0
50.0,-30.37,-20711.0,433.0
50.0,-30.37,-20709.0,434.0
50.0,-30.37,-20711.0,433.0
50.0,-30.37,-20707.0,433.0
50.0,-30.37,-20705.0,433.0
50.0,-30.37,-20717.0,434.0
50.0,-30.37,-20710.0,433.0
50.0,-30.37,-20719.0,433.0
50.0,-30.37,-20713.0,434.0
50.0,-30.37,-20726.0,433.0
50.0,-30.37,-20725.0,433.0
50.0,-30.37,-20719.0,434.0
50.0,-30.37,-20728.0,433.0
