Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
70.0,-3.75,541.0,515.0
70.0,-3.75,537.0,515.0
70.0,-3.75,543.0,515.0
70.0,-3.75,552.0,515.0
70.0,-3.75,542.0,515.0
70.0,-3.75,538.0,515.0
70.0,-3.75,539.0,515.0
70.0,-3.75,541.0,515.0
70.0,-3.75,537.0,515.0
70.0,-3.75,543.0,515.0
70.0,-3.75,552.0,515.0
70.0,-3.75,542.0,515.0
70.0,-3.75,538.0,515.0
70.0,-3.75,539.0,515.0
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.19,706.0,515.0
70.0,-2.69,696.0,515.0
70.0,-2.69,692.0,515.0
70.0,-2.94,684.0,515.0
70.0,-2.94,680.0,516.0
70.0,-3.13,675.0,515.0
70.0,-3.13,672.0,515.0
70.0,-3.25,669.0,515.0
70.0,-3.31,669.0,515.0
70.0,-3.38,663.0,516.0
70.0,-3.44,655.0,515.0
70.0,-3.5,657.0,516.0
70.0,-3.5,662.0,515.0
70.0,-3.56,665.0,516.0
70.0,-3.56,665.0,516.0
70.0,-3.56,665.0,515.0
70.0,-3.56,670.0,516.0
70.0,-3.56,666.0,515.0
70.0,-3.56,675.0,515.0
70.0,-3.56,671.0,515.0
70.0,-3.56,674.0,515.0
70.0,-3.56,675.0,516.0
70.0,-3.56,681.0,516.0
70.0,-3.56,689.0,516.0
70.0,-3.56,684.0,516.0
70.0,-3.56,676.0,516.0
70.0,-3.56,684.0,516.0
70.0,-3.56,671.0,516.0
70.0,-3.56,678.0,516.0
70.0,-3.56,677.0,515.0
70.0,-3.56,682.0,515.0
60.0,-16.25,2389.0,477.0
60.0,-16.37,2387.0,477.0
60.0,-16.31,2384.0,477.0
60.0,-16.31,2378.0,477.0
60.0,-16.31,2374.0,477.0
60.0,-16.31,2379.0,477.0
60.0,-16.31,2376.0,477.0
60.0,-16.31,2379.0,477.0
60.0,-16.31,2372.0,477.0
60.0,-16.31,2376.0,477.0
60.0,-16.31,2362.0,477.0
60.0,-16.31,2372.0,477.0
60.0,-16.31,2362.0,477.0
60.0,-16.31,2360.0,477.0
60.0,-16.31,2359.0,477.0
60.0,-16.31,2358.0,477.0
60.0,-16.31,2366.0,477.0
60.0,-16.31,2366.0,477.0
60.0,-16.31,2361.0,477.0
60.0,-16.31,2363.0,477.0
60.0,-16.31,2358.0,477.0
60.0,-16.31,2357.0,477.0
60.0,-16.31,2351.0,477.0
60.0,-16.31,2362.0,477.0
60.0,-16.31,2352.0,477.0
60.0,-16.31,2349.0,477.0
60.0,-16.31,2350.0,477.0
60.0,-16.31,2348.0,477.0
60.0,-16.31,2349.0,477.0
60.0,-16.31,2346.0,477.0
60.0,-16.31,2343.0,477.0
60.0,-16.31,2336.0,477.0
60.0,-16.31,2344.0,477.0
60.0,-16.31,2338.0,477.0
60.0,-16.31,2342.0,477.0
60.0,-16.31,2343.0,477.0
60.0,-16.31,2344.0,477.0
60.0,-16.31,2349.0,476.0
60.0,-16.31,2340.0,477.0
60.0,-16.31,2348.0,477.0
60.0,-16.31,2350.0,477.0
60.0,-16.31,2346.0,477.0
60.0,-16.31,2343.0,477.0
60.0,-16.31,2336.0,477.0
60.0,-16.31,2336.0,477.0
60.0,-16.31,2339.0,477.0
60.0,-16.31,2331.0,477.0
60.0,-16.31,2343.0,477.0
60.0,-16.31,2337.0,477.0
60.0,-16.31,2337.0,477.0
50.0,-30.37,4789.0,432.0
50.0,-30.37,4798.0,433.0
50.0,-30.37,4798.0,432.0
50.0,-30.37,4798.0,432.0
50.0,-30.37,4795.0,433.0
50.0,-30.37,4792.0,433.0
50.0,-30.37,4789.0,433.0
50.0,-30.37,4783.0,433.0
50.0,-30.37,4782.0,433.0
50.0,-30.37,4785.0,433.0
50.0,-30.37,4781.0,433.0
50.0,-30.37,4785.0,432.0
50.0,-30.37,4782.0,433.0
50.0,-30.37,4766.0,432.0
50.0,-30.37,4768.0,432.0
50.0,-30.37,4772.0,432.0
50.0,-30.37,4776.0,432.0
50.0,-30.37,4777.0,433.0
50.0,-30.37,4765.0,433.0
50.0,-30.37,4773.0,433.0
50.0,-30.37,4767.0,432.0
50.0,-30.37,4767.0,433.0
50.0,-30.37,4766.0,432.0
50.0,-30.37,4765.0,432.0
50.0,-30.37,4768.0,433.0
50.0,-30.37,4766.0,433.0
50.0,-30.37,4767.0,433.0
50.0,-30.37,4765.0,432.0
50.0,-30.37,4755.0,432.0
50.0,-30.37,4764.0,433.0
50.0,-30.37,4762.0,433.0
50.0,-30.37,4771.0,432.0
50.0,-30.37,4767.0,433.0
50.0,-30.37,4763.0,433.0
50.0,-30.37,4767.0,433.0
50.0,-30.37,4764.0,433.0
50.0,-30.37,4772.0,433.0
50.0,-30.37,4764.0,433.0
50.0,-30.37,4764.0,433.0
50.0,-30.37,4753.0,433.0
50.0,-30.37,4762.0,433.0
50.0,-30.37,4761.0,432.0
50.0,-30.37,4760.0,433.0
50.0,-30.37,4757.0,432.0
50.0,-30.37,4757.0,432.0
50.0,-30.37,4760.0,433.0
50.0,-30.37,4757.0,433.0
50.0,-30.37,4756.0,432.0
50.0,-30.37,4753.0,433.0
50.0,-30.37,4753.0,433.0
40.0,-45.13,7528.0,385.0
40.0,-45.13,7529.0,384.0
40.0,-45.06,7534.0,384.0
40.0,-45.0,7536.0,384.0
40.0,-45.0,7543.0,384.0
40.0,-45.0,7545.0,384.0
40.0,-45.0,7539.0,384.0
40.0,-45.0,7530.0,384.0
40.0,-45.0,7544.0,384.0
40.0,-45.0,7542.0,384.0
40.0,-45.0,7529.0,385.0
40.0,-45.0,7536.0,384.0
40.0,-45.0,7542.0,384.0
40.0,-45.0,7535.0,385.0
40.0,-45.0,7528.0,384.0
