Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
77.0,-6.38,-15268.0,509.0
100.0,100.0,100.0,100.0
70.0,-3.0,-16032.0,516.0
70.0,-3.19,-16004.0,516.0
70.0,-3.31,-15998.0,515.0
70.0,-3.38,-15992.0,515.0
70.0,-3.44,-15987.0,515.0
70.0,-3.5,-15976.0,516.0
70.0,-3.56,-15980.0,515.0
70.0,-3.63,-15978.0,516.0
70.0,-3.69,-15987.0,516.0
70.0,-3.75,-15997.0,515.0
70.0,-3.75,-15995.0,515.0
70.0,-3.75,-15997.0,515.0
70.0,-3.75,-16004.0,515.0
70.0,-3.75,-16009.0,515.0
70.0,-3.75,-16022.0,516.0
70.0,-3.75,-16015.0,515.0
70.0,-3.75,-16022.0,516.0
70.0,-3.75,-16032.0,515.0
70.0,-3.75,-16044.0,515.0
70.0,-3.75,-16054.0,515.0
70.0,-3.75,-16057.0,515.0
70.0,-3.75,-16066.0,516.0
70.0,-3.75,-16072.0,515.0
70.0,-3.75,-16079.0,515.0
70.0,-3.75,-16091.0,515.0
70.0,-3.75,-16090.0,516.0
70.0,-3.75,-16105.0,517.0
70.0,-3.31,-16185.0,516.0
70.0,-3.38,-16192.0,517.0
70.0,-3.38,-16209.0,517.0
70.0,-3.44,-16213.0,516.0
70.0,-3.5,-16225.0,517.0
70.0,-3.5,-16226.0,517.0
70.0,-3.56,-16237.0,516.0
70.0,-3.56,-16249.0,517.0
70.0,-3.56,-16247.0,517.0
70.0,-3.56,-16255.0,516.0
70.0,-3.56,-16263.0,517.0
70.0,-3.56,-16274.0,517.0
70.0,-3.56,-16275.0,517.0
70.0,-3.56,-16287.0,517.0
60.0,-16.75,-14104.0,477.0
60.0,-16.75,-14075.0,477.0
60.0,-16.75,-14062.0,477.0
60.0,-16.75,-14048.0,477.0
60.0,-16.75,-14017.0,477.0
60.0,-16.75,-14006.0,477.0
60.0,-16.75,-13976.0,477.0
60.0,-16.75,-13962.0,477.0
60.0,-16.75,-13943.0,477.0
60.0,-16.75,-13927.0,477.0
60.0,-16.75,-13925.0,477.0
60.0,-16.75,-13911.0,477.0
60.0,-16.75,-13886.0,477.0
60.0,-16.75,-13867.0,477.0
60.0,-16.75,-13850.0,477.0
60.0,-16.75,-13845.0,477.0
60.0,-16.75,-13828.0,477.0
60.0,-16.75,-13814.0,477.0
60.0,-16.75,-13805.0,477.0
60.0,-16.75,-13784.0,477.0
60.0,-16.75,-13769.0,477.0
60.0,-16.75,-13764.0,477.0
60.0,-16.75,-13751.0,477.0
60.0,-16.75,-13741.0,478.0
60.0,-16.75,-13729.0,477.0
60.0,-16.75,-13723.0,477.0
60.0,-16.75,-13700.0,477.0
60.0,-16.75,-13697.0,477.0
60.0,-16.75,-13679.0,477.0
60.0,-16.75,-13677.0,477.0
60.0,-16.75,-13673.0,477.0
60.0,-16.75,-13663.0,477.0
60.0,-16.75,-13650.0,477.0
60.0,-16.75,-13651.0,477.0
60.0,-16.75,-13642.0,477.0
60.0,-16.75,-13632.0,477.0
60.0,-16.75,-13621.0,477.0
60.0,-16.75,-13625.0,477.0
60.0,-16.75,-13618.0,477.0
60.0,-16.75,-13610.0,477.0
60.0,-16.75,-13601.0,477.0
60.0,-16.75,-13606.0,477.0
60.0,-16.75,-13597.0,477.0
60.0,-16.75,-13589.0,477.0
60.0,-16.75,-13583.0,477.0
60.0,-16.75,-13580.0,477.0
60.0,-16.75,-13568.0,477.0
60.0,-16.75,-13565.0,477.0
60.0,-16.75,-13564.0,477.0
60.0,-16.75,-13558.0,477.0
50.0,-30.56,-10420.0,433.0
50.0,-30.62,-10343.0,433.0
50.0,-30.56,-10232.0,433.0
50.0,-30.56,-10132.0,433.0
50.0,-30.56,-10085.0,433.0
50.0,-30.56,-9997.0,433.0
50.0,-30.56,-9952.0,433.0
50.0,-30.56,-9890.0,433.0
50.0,-30.56,-9856.0,433.0
50.0,-30.56,-9801.0,433.0
50.0,-30.56,-9777.0,433.0
50.0,-30.56,-9727.0,433.0
50.0,-30.56,-9706.0,433.0
50.0,-30.56,-9675.0,433.0
50.0,-30.56,-9639.0,433.0
50.0,-30.56,-9627.0,433.0
50.0,-30.56,-9608.0,433.0
50.0,-30.56,-9590.0,433.0
50.0,-30.56,-9576.0,433.0
50.0,-30.56,-9558.0,433.0
50.0,-30.56,-9537.0,433.0
50.0,-30.56,-9527.0,433.0
50.0,-30.56,-9516.0,433.0
50.0,-30.56,-9503.0,433.0
50.0,-30.56,-9500.0,433.0
50.0,-30.56,-9492.0,433.0
50.0,-30.56,-9484.0,433.0
50.0,-30.56,-9470.0,433.0
50.0,-30.56,-9472.0,433.0
50.0,-30.56,-9465.0,433.0
50.0,-30.56,-9463.0,433.0
50.0,-30.56,-9449.0,433.0
50.0,-30.56,-9441.0,434.0
50.0,-30.56,-9434.0,433.0
50.0,-30.56,-9436.0,433.0
50.0,-30.56,-9418.0,433.0
50.0,-30.56,-9419.0,433.0
50.0,-30.56,-9410.0,434.0
50.0,-30.56,-9408.0,434.0
50.0,-30.56,-9409.0,434.0
50.0,-30.56,-9408.0,433.0
50.0,-30.56,-9417.0,433.0
50.0,-30.56,-9411.0,433.0
50.0,-30.56,-9407.0,433.0
50.0,-30.56,-9400.0,433.0
50.0,-30.56,-9397.0,433.0
50.0,-30.56,-9388.0,433.0
50.0,-30.56,-9389.0,433.0
50.0,-30.56,-9383.0,433.0
50.0,-30.56,-9379.0,433.0
40.0,-45.5,-5798.0,385.0
40.0,-45.44,-5707.0,384.0
40.0,-45.44,-5653.0,384.0
40.0,-45.38,-5570.0,385.0
40.0,-45.31,-5497.0,385.0
40.0,-45.31,-5462.0,385.0
