Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.06,-27334.0,516.0
70.0,-3.31,-27339.0,515.0
70.0,-3.44,-27339.0,515.0
70.0,-3.56,-27336.0,515.0
70.0,-3.63,-27327.0,515.0
70.0,-3.63,-27353.0,515.0
70.0,-3.69,-27357.0,515.0
70.0,-3.75,-27357.0,516.0
70.0,-3.81,-27371.0,515.0
70.0,-3.88,-27366.0,515.0
70.0,-3.88,-27370.0,516.0
70.0,-3.94,-27378.0,516.0
70.0,-3.94,-27379.0,515.0
70.0,-3.94,-27387.0,515.0
70.0,-3.94,-27387.0,515.0
70.0,-3.94,-27389.0,516.0
70.0,-3.94,-27392.0,516.0
70.0,-3.94,-27402.0,515.0
70.0,-3.94,-27397.0,515.0
70.0,-3.94,-27404.0,515.0
70.0,-3.94,-27411.0,515.0
70.0,-3.94,-27412.0,515.0
70.0,-3.94,-27409.0,515.0
70.0,-3.94,-27413.0,515.0
70.0,-3.94,-27420.0,516.0
70.0,-3.94,-27423.0,515.0
70.0,-3.94,-27427.0,516.0
70.0,-3.94,-27426.0,516.0
70.0,-3.94,-27432.0,516.0
70.0,-3.94,-27436.0,516.0
70.0,-3.94,-27444.0,516.0
70.0,-3.94,-27444.0,516.0
70.0,-3.94,-27440.0,516.0
70.0,-3.94,-27436.0,515.0
70.0,-3.94,-27439.0,515.0
70.0,-3.94,-27444.0,515.0
70.0,-3.94,-27448.0,515.0
70.0,-3.94,-27445.0,516.0
70.0,-3.94,-27445.0,516.0
70.0,-3.94,-27448.0,516.0
70.0,-3.94,-27451.0,515.0
70.0,-3.94,-27450.0,516.0
70.0,-3.94,-27448.0,516.0
70.0,-3.94,-27457.0,516.0
70.0,-3.94,-27458.0,515.0
70.0,-3.94,-27450.0,516.0
70.0,-3.94,-27453.0,516.0
60.0,-16.31,-25307.0,478.0
60.0,-16.31,-25311.0,478.0
60.0,-16.31,-25307.0,478.0
60.0,-16.31,-25319.0,477.0
60.0,-16.31,-25320.0,478.0
60.0,-16.31,-25328.0,477.0
60.0,-16.31,-25315.0,478.0
60.0,-16.31,-25326.0,478.0
60.0,-16.31,-25337.0,478.0
60.0,-16.31,-25328.0,478.0
60.0,-16.31,-25330.0,478.0
60.0,-16.31,-25336.0,478.0
60.0,-16.31,-25336.0,477.0
60.0,-16.31,-25322.0,478.0
60.0,-16.31,-25337.0,478.0
60.0,-16.31,-25341.0,478.0
60.0,-16.31,-25337.0,478.0
60.0,-16.31,-25342.0,477.0
60.0,-16.31,-25338.0,478.0
60.0,-16.31,-25339.0,478.0
60.0,-16.31,-25329.0,478.0
60.0,-16.31,-25337.0,478.0
60.0,-16.31,-25331.0,478.0
60.0,-16.31,-25342.0,477.0
60.0,-16.31,-25339.0,478.0
60.0,-16.31,-25342.0,478.0
60.0,-16.31,-25340.0,478.0
60.0,-16.31,-25327.0,477.0
60.0,-16.31,-25327.0,478.0
60.0,-16.31,-25323.0,478.0
60.0,-16.31,-25328.0,478.0
60.0,-16.31,-25329.0,478.0
60.0,-16.31,-25325.0,478.0
60.0,-16.31,-25334.0,478.0
60.0,-16.31,-25320.0,477.0
60.0,-16.31,-25347.0,481.0
60.0,-15.69,-25440.0,478.0
60.0,-16.31,-25321.0,478.0
60.0,-16.31,-25318.0,478.0
60.0,-16.37,-25321.0,478.0
60.0,-16.37,-25328.0,477.0
60.0,-16.37,-25332.0,478.0
60.0,-16.37,-25327.0,478.0
60.0,-16.44,-25328.0,477.0
60.0,-16.44,-25336.0,477.0
60.0,-16.44,-25332.0,478.0
60.0,-16.44,-25326.0,477.0
60.0,-16.44,-25328.0,478.0
60.0,-16.44,-25334.0,477.0
60.0,-16.44,-25331.0,478.0
50.0,-29.69,-22668.0,434.0
50.0,-29.69,-22679.0,434.0
50.0,-29.69,-22679.0,434.0
50.0,-29.69,-22673.0,434.0
50.0,-29.69,-22669.0,434.0
50.0,-29.69,-22675.0,434.0
50.0,-29.69,-22672.0,433.0
50.0,-29.69,-22681.0,434.0
50.0,-29.69,-22678.0,434.0
50.0,-29.69,-22675.0,433.0
50.0,-29.69,-22683.0,434.0
50.0,-29.69,-22676.0,434.0
50.0,-29.69,-22673.0,434.0
50.0,-29.69,-22683.0,434.0
50.0,-29.69,-22663.0,434.0
50.0,-29.69,-22657.0,434.0
50.0,-29.69,-22663.0,434.0
50.0,-29.69,-22675.0,434.0
50.0,-29.69,-22673.0,434.0
50.0,-29.69,-22671.0,434.0
50.0,-29.69,-22675.0,434.0
50.0,-29.69,-22674.0,434.0
50.0,-29.69,-22674.0,433.0
50.0,-29.69,-22675.0,433.0
50.0,-29.69,-22673.0,434.0
50.0,-29.69,-22675.0,434.0
50.0,-29.69,-22669.0,434.0
