Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.63,-24605.0,515.0
70.0,-3.0,-24681.0,515.0
70.0,-3.0,-24810.0,516.0
70.0,-3.19,-24865.0,515.0
70.0,-3.19,-24905.0,515.0
70.0,-3.31,-24949.0,515.0
70.0,-3.38,-24967.0,515.0
70.0,-3.44,-24989.0,515.0
70.0,-3.5,-24994.0,515.0
70.0,-3.56,-25016.0,515.0
70.0,-3.63,-25022.0,515.0
70.0,-3.69,-25042.0,515.0
70.0,-3.75,-25043.0,515.0
70.0,-3.75,-25051.0,515.0
70.0,-3.75,-25064.0,515.0
70.0,-3.75,-25062.0,515.0
70.0,-3.75,-25069.0,515.0
70.0,-3.75,-25071.0,516.0
70.0,-3.75,-25067.0,515.0
70.0,-3.75,-25072.0,515.0
70.0,-3.75,-25070.0,515.0
70.0,-3.75,-25077.0,515.0
70.0,-3.75,-25078.0,515.0
70.0,-3.75,-25080.0,515.0
70.0,-3.75,-25086.0,515.0
70.0,-3.75,-25076.0,515.0
70.0,-3.75,-25081.0,515.0
70.0,-3.75,-25078.0,515.0
70.0,-3.75,-25080.0,515.0
70.0,-3.75,-25076.0,515.0
70.0,-3.75,-25073.0,515.0
70.0,-3.75,-25075.0,515.0
70.0,-3.75,-25074.0,515.0
70.0,-3.75,-25079.0,515.0
70.0,-3.75,-25088.0,515.0
70.0,-3.75,-25081.0,515.0
70.0,-3.75,-25080.0,515.0
70.0,-3.75,-25076.0,515.0
70.0,-3.75,-25071.0,515.0
70.0,-3.75,-25076.0,515.0
70.0,-3.75,-25082.0,515.0
70.0,-3.75,-25080.0,515.0
70.0,-3.75,-25082.0,515.0
70.0,-3.75,-25079.0,515.0
70.0,-3.75,-25078.0,515.0
70.0,-3.75,-25081.0,515.0
70.0,-3.75,-25073.0,515.0
60.0,-16.0,-23848.0,478.0
60.0,-16.0,-23847.0,478.0
60.0,-16.0,-23859.0,478.0
60.0,-16.0,-23852.0,478.0
60.0,-16.0,-23855.0,477.0
60.0,-16.0,-23859.0,478.0
60.0,-16.0,-23855.0,478.0
60.0,-16.0,-23856.0,478.0
60.0,-16.0,-23851.0,478.0
60.0,-16.0,-23845.0,478.0
60.0,-16.0,-23845.0,478.0
60.0,-16.0,-23849.0,478.0
60.0,-16.0,-23849.0,478.0
60.0,-16.0,-23844.0,478.0
60.0,-16.0,-23854.0,478.0
60.0,-16.0,-23844.0,478.0
60.0,-16.0,-23844.0,478.0
60.0,-16.0,-23845.0,478.0
60.0,-16.0,-23844.0,478.0
60.0,-16.0,-23843.0,478.0
60.0,-16.0,-23848.0,478.0
60.0,-16.0,-23846.0,478.0
60.0,-16.0,-23841.0,478.0
60.0,-16.0,-23843.0,478.0
60.0,-16.0,-23832.0,478.0
60.0,-16.0,-23837.0,477.0
60.0,-16.0,-23840.0,478.0
60.0,-16.0,-23843.0,478.0
60.0,-16.0,-23848.0,478.0
60.0,-16.0,-23844.0,478.0
60.0,-16.0,-23844.0,478.0
60.0,-16.0,-23841.0,478.0
60.0,-16.0,-23845.0,478.0
60.0,-16.0,-23848.0,478.0
60.0,-16.0,-23844.0,477.0
60.0,-16.0,-23837.0,478.0
60.0,-16.0,-23840.0,478.0
60.0,-16.0,-23834.0,477.0
60.0,-16.0,-23839.0,477.0
60.0,-16.0,-23827.0,478.0
60.0,-16.0,-23826.0,478.0
60.0,-16.0,-23818.0,478.0
60.0,-16.0,-23832.0,478.0
60.0,-16.0,-23832.0,477.0
60.0,-16.0,-23829.0,478.0
60.0,-16.0,-23832.0,478.0
60.0,-16.0,-23831.0,478.0
60.0,-16.0,-23831.0,478.0
60.0,-16.0,-23831.0,478.0
60.0,-16.0,-23825.0,478.0
50.0,-30.37,-21806.0,433.0
50.0,-30.44,-21796.0,433.0
50.0,-30.44,-21790.0,433.0
50.0,-30.44,-21788.0,433.0
50.0,-30.44,-21787.0,433.0
50.0,-30.44,-21792.0,433.0
50.0,-30.44,-21799.0,433.0
50.0,-30.44,-21797.0,433.0
50.0,-30.44,-21793.0,433.0
50.0,-30.44,-21787.0,433.0
50.0,-30.44,-21784.0,433.0
50.0,-30.44,-21786.0,433.0
50.0,-30.44,-21789.0,433.0
50.0,-30.44,-21786.0,433.0
50.0,-30.44,-21785.0,433.0
50.0,-30.44,-21788.0,433.0
50.0,-30.44,-21787.0,433.0
50.0,-30.44,-21779.0,433.0
50.0,-30.44,-21778.0,433.0
50.0,-30.44,-21768.0,432.0
50.0,-30.44,-21767.0,433.0
50.0,-30.44,-21757.0,433.0
50.0,-30.44,-21753.0,433.0
50.0,-30.44,-21762.0,432.0
50.0,-30.44,-21761.0,433.0
50.0,-30.44,-21751.0,433.0
50.0,-30.44,-21753.0,433.0
