scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,883.07416,684.3359,0.8740486,870.9537,540.432,0.9532345,853.4928,381.30768,0.83682656,828.0181,255.5257,0.749295,771.991,72.207726,0.915726
1,883.0259,684.37366,0.8766951,871.03076,540.5123,0.9650324,853.4365,381.39938,0.8313648,827.897,255.57262,0.7575091,771.8598,72.13365,0.90108985
2,882.9123,684.31866,0.86582005,870.828,540.46027,0.9526894,853.15454,381.2498,0.83670586,827.331,255.6484,0.71868396,771.6163,72.24881,0.90310836
3,882.39465,684.4321,0.8669981,870.4819,540.37524,0.9469705,853.01965,380.95364,0.8416528,827.1731,255.48347,0.7130498,771.60785,72.15231,0.90599394
4,881.9972,684.35974,0.87186843,870.49023,540.2514,0.9408055,853.23914,381.13876,0.8372119,827.189,255.50874,0.71243304,771.4462,72.051285,0.91906387
5,881.8621,684.2835,0.86904734,870.2461,540.06274,0.9135077,852.7874,381.1531,0.8581807,826.8638,255.4942,0.7059351,771.066,72.00437,0.8778024
6,881.56464,684.2432,0.8474372,869.95654,539.94635,0.9104035,852.50433,380.67365,0.86892724,826.9132,255.33931,0.6990038,771.3402,72.102066,0.8618225
7,881.3124,684.14905,0.8672396,869.9832,540.101,0.9262044,852.5253,380.46194,0.8758028,826.8972,255.43407,0.7041047,771.3534,72.06317,0.8719273
8,881.21136,684.0572,0.8437773,870.0191,540.1414,0.9329319,852.65515,380.5102,0.86177105,826.879,255.51797,0.7063503,771.3478,72.08312,0.87747836
9,881.2456,684.1276,0.8246901,869.88416,540.23346,0.9394461,852.2207,380.73083,0.8431717,826.7606,255.51872,0.6876243,771.1754,72.146805,0.86600447
10,881.29987,684.1438,0.84639484,869.8894,540.19775,0.9411114,852.2045,380.7175,0.8470273,826.6334,255.62157,0.6909175,770.91693,72.21089,0.8535494
11,881.27905,684.12445,0.8393333,869.6779,539.9445,0.9237356,852.1373,380.8485,0.8576898,826.6286,255.49005,0.68579173,770.76544,72.06821,0.8682418
12,881.2138,683.996,0.83570755,869.4019,539.7092,0.9019745,851.9573,381.05905,0.8206726,826.6009,255.3548,0.6876813,770.62036,72.00404,0.8943462
13,880.68726,683.9139,0.8307446,868.7969,539.76013,0.93924946,850.74316,381.3876,0.76111364,825.4078,255.8509,0.7199829,769.76575,72.356476,0.8636267
14,879.99805,683.4651,0.8384421,867.84143,539.9494,0.93847674,849.2629,381.42947,0.7485845,823.7818,255.63205,0.7546385,768.909,72.38884,0.8463954
15,879.8146,683.4748,0.8749947,867.55304,539.9768,0.9099841,849.21826,381.44788,0.74745035,823.4733,255.67938,0.74851644,768.5184,72.243195,0.851401
16,879.7003,683.541,0.88966686,867.2636,539.9459,0.8759302,849.2696,381.47983,0.7342874,823.3783,255.58609,0.7548329,768.3179,72.26726,0.86187035
17,879.4462,683.4122,0.87632596,867.2586,539.92566,0.88623196,849.2689,381.43167,0.72116363,823.34607,255.5272,0.7440154,768.3271,72.21109,0.87246436
