timestamp,euler1,euler2
111304509796,"(0.77777099609375, 0.05303955078125, 0.62628173828125, -0.00421142578125)","(0.0, 0.0, 0.0, 0.0)"
111304522889,"(0.77777099609375, 0.052978515625, 0.62628173828125, -0.00396728515625)","(0.0078125, 0.0, 0.0, 0.0)"
111304532735,"(0.7777099609375, 0.052978515625, 0.62640380859375, -0.00408935546875)","(0.0, 0.0, 0.0, 0.0)"
111304542900,"(0.77752685546875, 0.052734375, 0.6265869140625, -0.00421142578125)","(0.0, 0.0, 0.0, 0.0)"
111304553961,"(0.77734375, 0.05279541015625, 0.6268310546875, -0.00421142578125)","(0.0078125, 0.0, 0.0, 0.0)"
111304564058,"(0.777099609375, 0.052734375, 0.62713623046875, -0.0040283203125)","(1.0078125, 0.000244140625, -0.00067138671875, 0.0006103515625)"
111304571125,"(0.777099609375, 0.052490234375, 0.62713623046875, -0.0040283203125)","(1.0, 0.000244140625, -0.00067138671875, 0.0006103515625)"
111304579519,"(0.7772216796875, 0.05255126953125, 0.62701416015625, -0.0040283203125)","(1.0, 0.00054931640625, -0.00030517578125, 0.0001220703125)"
111304588674,"(0.77777099609375, 0.05224609375, 0.6263427734375, -0.0040283203125)","(1.0, 0.00091552734375, 0.00018310546875, -0.00018310546875)"
111304597861,"(0.77783203125, 0.05230712890625, 0.62628173828125, -0.00390625)","(1.0078125, 0.00091552734375, 0.00018310546875, -0.00030517578125)"
111304605360,"(0.77783203125, 0.05230712890625, 0.62628173828125, -0.00390625)","(1.0078125, 0.00067138671875, -6.103515625e-05, -0.00030517578125)"
111304614881,"(0.77777099609375, 0.05242919921875, 0.6263427734375, -0.0037841796875)","(0.6680908203125, -0.02294921875, 0.75067138671875, -0.00030517578125)"
111304622139,"(0.77764892578125, 0.052734375, 0.62646484375, -0.003662109375)","(0.6680908203125, -0.02294921875, 0.75067138671875, -0.00030517578125)"
111304629618,"(0.7777099609375, 0.0526123046875, 0.62640380859375, -0.0037841796875)","(0.66790771484375, -0.02325439453125, 0.75079345703125, -0.0006103515625)"
111304638713,"(0.7779541015625, 0.05279541015625, 0.62603759765625, -0.00360107421875)","(0.66766357421875, -0.023193359375, 0.75103759765625, -0.00091552734375)"
111304646826,"(0.77813720703125, 0.052978515625, 0.6258544921875, -0.00347900390625)","(0.667724609375, -0.02301025390625, 0.7509765625, -0.00091552734375)"
