scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,949.11475,418.04068,0.3658692,836.7946,280.45972,0.33100542,837.4094,279.21204,0.15728946,988.469,764.5747,0.032611836,988.7183,747.8502,0.22379899
1,948.16693,416.29666,0.3776161,836.8056,280.03638,0.37715456,837.22003,278.61642,0.13893469,988.7695,764.70074,0.025293173,989.0772,747.96716,0.21341167
2,880.41315,423.61545,0.5638716,835.7142,279.6083,0.58463514,860.7943,142.03265,0.4054648,1788.9551,99.95066,0.057122584,990.277,747.8131,0.61682934
3,882.0947,421.95044,0.7316653,835.31177,279.33682,0.706295,860.2706,142.563,0.5183962,1795.6432,105.136635,0.04723111,990.3194,747.0204,0.5232225
4,882.1642,421.94186,0.7422598,834.92,279.33044,0.9056814,860.4221,142.77391,0.72395563,988.34705,765.6267,0.03949602,989.8025,747.2208,0.37757945
5,882.743,422.12207,0.7784114,835.44617,279.49506,0.877729,860.94684,142.81921,0.72212094,988.1787,765.6396,0.032677952,988.80096,746.9094,0.24180579
6,883.34863,422.52652,0.8032,836.0717,279.54416,0.9042529,861.2708,142.66159,0.7557084,987.989,765.4109,0.028257936,989.2136,751.9258,0.2132819
7,883.8269,422.55353,0.8491607,836.37836,279.55023,0.91370577,861.4331,142.66068,0.7325882,987.8348,765.3471,0.03015701,1892.6008,470.45255,0.2326792
8,883.8584,422.6029,0.8936185,836.721,279.72275,0.9171122,861.3359,143.10155,0.7564223,1795.5778,105.452995,0.03718531,1893.0422,470.5908,0.25925544
9,884.3376,422.66904,0.88454133,837.09644,279.87445,0.9168568,861.5996,143.03926,0.7495433,987.90436,765.2592,0.038240768,1893.0115,470.42722,0.27439278
10,885.03894,422.69946,0.89862156,837.40063,279.8223,0.93264866,861.75525,143.18996,0.7690208,987.88104,765.2409,0.03512542,1893.0731,470.49203,0.28816077
11,885.49567,422.77927,0.91355944,837.59155,279.70798,0.9306042,861.7715,143.00699,0.75392574,987.83673,765.1686,0.033331852,1892.9968,470.29987,0.27400824
12,886.2256,422.69257,0.87648326,837.9701,280.0338,0.91684777,861.9575,143.41762,0.78795314,987.8116,765.1652,0.03140124,1893.3309,470.35303,0.26485446
13,886.0443,422.54428,0.8815918,838.0237,279.93393,0.91883755,862.03265,143.47726,0.80295014,987.9279,765.37415,0.035489492,1893.1935,470.3677,0.25789845
14,885.986,422.56158,0.88705224,838.06647,279.8354,0.92867076,862.09625,143.27669,0.79917955,987.94617,765.3385,0.03222423,1893.2,470.34064,0.26133674
15,886.057,422.51892,0.8984943,838.1184,279.53085,0.9290712,862.0453,143.1173,0.8051206,987.9792,765.3924,0.032455795,1893.2131,470.33456,0.26137695
16,885.8889,422.34198,0.87570846,838.07465,279.7352,0.92898643,862.0482,143.12486,0.7852529,987.9915,765.42816,0.031601768,1893.1423,470.6119,0.29445723
17,885.57306,422.41397,0.86688143,838.0568,279.54037,0.9267382,862.06256,143.17464,0.78630656,987.8965,765.3447,0.035126,1893.1084,470.42862,0.25274706
