scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
89,690.43677,745.33685,0.36387068,692.22217,583.45233,0.49602866,771.8072,408.24762,0.28385538,792.96265,278.63422,0.7791298,787.6637,54.88082,0.5241814
90,837.1035,760.229,0.646809,794.1819,604.9938,0.5305998,822.41516,413.18588,0.6302195,826.86096,275.64407,0.9273539,816.1132,52.534103,0.5626633
91,966.919,749.03503,0.78972083,891.30817,609.1989,0.75157666,873.8479,418.05746,0.6359149,859.80457,272.86432,0.9314737,841.54517,49.354023,0.5906577
92,1065.2521,728.7368,0.6630318,964.2474,601.55316,0.6589121,911.2545,419.857,0.65685165,881.4425,269.3885,0.9665563,859.512,47.053284,0.5841929
93,1145.4994,692.9363,0.751874,1022.6246,588.6019,0.7029827,935.0309,416.5528,0.7282051,888.3534,267.32083,0.9501421,863.22925,45.11313,0.41751972
94,1214.2391,638.054,0.6124614,1070.7091,566.4669,0.4890181,951.52795,412.39453,0.7489417,888.61066,266.42218,0.93741286,861.2015,44.014915,0.41990742
95,1259.1729,585.1039,0.7900838,1106.1794,541.14575,0.8156133,964.0532,407.342,0.77075267,888.8188,264.64163,0.9114341,858.2342,41.417477,0.4879998
96,1272.6752,561.51965,0.74455404,1117.2114,530.5621,0.6873765,966.92975,402.3249,0.62733126,886.9372,263.7109,0.7783385,856.74457,39.84329,0.5155919
97,1265.5573,570.4336,0.67359424,1109.4589,534.0306,0.7096925,962.1693,402.53363,0.65480185,882.4208,263.15363,1.0,851.8091,40.203197,0.6025169
98,1236.7903,614.50397,0.7306471,1085.8734,552.69446,0.4363973,959.6027,404.89783,0.71356183,889.8346,260.68713,0.9544589,919.9451,22.975538,0.5637904
99,1152.5729,690.1542,0.6448439,1028.3484,583.85077,0.67195976,947.5052,411.10495,0.8567197,899.94495,262.79153,0.8471599,868.0096,42.51477,0.42294946
100,1023.76917,743.1409,0.8115993,948.1661,600.842,0.5829526,917.3146,416.87668,0.6527735,899.0083,270.97516,0.95650655,868.30237,50.97366,0.5675178
101,882.08716,761.06396,0.62137717,849.3983,600.85205,0.59798074,881.0159,419.08505,0.5625656,887.88416,281.623,0.89423054,860.2541,60.348743,0.3630572
102,725.4951,740.90784,0.19840601,747.28986,566.874,0.59088403,845.1591,409.14908,0.3182087,878.5136,288.20782,0.9057631,854.30023,67.28459,0.53992563
103,567.97815,656.39044,0.56171477,650.6518,509.1337,0.6252277,781.9557,394.8237,0.250032,852.7948,290.22763,0.7227727,836.1433,72.77415,0.34493926
104,487.44855,589.1979,0.75920975,599.6711,470.18066,0.67539537,684.8736,646.4508,0.13680066,822.5364,288.7443,0.7172216,811.6866,75.01096,0.34779826
105,452.83145,550.85254,0.5919372,574.1108,449.1496,0.5763418,731.3137,357.00314,0.38863853,806.29645,284.27106,0.82346535,798.3957,72.81268,0.4218138
106,458.5178,560.88104,0.6528324,572.79,453.3975,0.6412547,726.46497,357.4561,0.3155015,801.7993,281.39325,0.83875525,796.1344,69.151085,0.46170875
107,501.1412,609.3002,0.79442906,588.57764,471.391,0.6957001,733.3009,363.74774,0.42113253,804.876,278.46875,0.7844956,797.85614,63.44681,0.41578275
108,601.8603,677.68066,0.47384098,641.84216,521.107,0.5651935,756.9387,381.12604,0.4139432,814.43933,273.92163,0.94202495,804.3209,56.530334,0.45753014
109,751.83276,731.42596,0.4826854,736.58905,574.44183,0.41604325,811.09985,400.42535,0.3132752,827.9398,271.85757,0.8407724,814.7542,50.715714,0.5326747
110,923.12427,741.5368,0.5519169,849.722,600.133,0.5994242,854.0922,411.32382,0.49199823,843.51855,270.04065,0.91338676,825.6587,47.624332,0.5711981
111,1064.1162,712.32135,0.5250085,955.071,594.7258,0.5780381,902.0492,412.55692,0.88706976,866.9605,264.04184,0.9352347,844.7261,43.002388,0.47023937
112,1167.5236,661.6723,0.6535182,1034.004,572.3496,0.67079955,933.2619,408.93692,0.8584834,880.204,260.28964,0.96563405,855.96045,39.06449,0.6773982
113,1239.3176,595.4757,0.6800963,1089.8174,540.4452,0.62896174,952.95856,400.2591,0.6336287,880.6907,257.2907,0.8549376,852.90894,36.427612,0.69356227
114,1282.2756,536.0024,0.5472608,1125.2968,510.4271,0.7585596,968.14966,391.2994,0.6063578,882.2344,253.12701,0.99839777,849.99524,30.40025,0.5693324
115,1299.7615,498.87518,0.64438194,1141.795,490.48172,0.69927186,971.60535,384.7124,0.6023168,877.7355,251.72783,0.96609575,845.28613,28.776566,0.48449007
116,1298.1105,501.38712,0.5712945,1139.0815,488.98038,0.62721497,968.8433,384.49332,0.51778024,872.4438,252.27307,0.8130099,841.25476,29.501986,0.7226347
117,1285.8005,527.6412,0.70067036,1127.3401,503.01636,0.61103165,963.65936,388.19794,0.66654325,872.01514,252.56277,0.7746073,840.6918,29.711815,0.7336776
118,1244.0673,594.9372,0.7606157,1097.2747,535.5969,0.47447515,960.0435,394.34744,0.63181907,884.9344,252.33214,0.9007165,850.59875,31.316174,0.62031287
119,1151.6024,680.71954,0.6307514,1029.1752,579.0893,0.6546525,942.93646,403.38113,0.7279378,892.82404,257.8515,0.96736,859.8945,39.17213,0.53434086
120,1017.51746,738.40796,0.66288906,939.3693,600.0061,0.61553586,912.8056,410.66162,0.68870384,891.3576,265.73502,0.9582115,860.8846,45.628345,0.44204658
121,872.79083,756.9368,0.5699116,844.00867,599.96326,0.7634734,875.48444,411.16797,0.3782861,877.3273,275.04855,1.0,852.42065,54.590527,0.5576034
122,741.77936,746.51404,0.35806072,761.69836,578.1349,0.757298,845.0613,403.33102,0.22849545,864.8851,281.1239,0.9579006,843.49524,59.567318,0.3925297
123,637.4321,704.04095,0.60923606,699.0546,549.0246,0.7760578,800.02466,396.32837,0.41886052,852.3651,282.87115,0.94361126,833.59485,62.366474,0.41312507
124,559.8724,651.4669,0.72999686,647.55145,515.5991,0.74294204,776.447,384.44974,0.30227453,840.6392,283.65546,1.0,827.978,65.03086,0.4780408
125,527.18134,616.6561,0.5889219,626.55914,498.97873,0.67849994,765.28436,376.4834,0.50641674,833.59503,284.43954,1.0,822.0071,67.2478,0.5747017
126,525.26373,618.1487,0.70775574,624.70044,498.5942,0.66494703,763.80536,375.6607,0.5322096,831.71466,283.74457,0.94170016,820.77106,66.77749,0.5644909
127,563.65717,663.8783,0.6398158,634.24817,517.3648,0.71691644,759.6669,381.45212,0.5108309,823.5901,281.44937,0.9043076,812.69116,62.25143,0.41013023
128,663.7098,716.2534,0.51032066,681.7024,554.4391,0.62306416,778.78033,397.0427,0.51252586,824.64465,278.17715,0.907413,810.0077,55.68318,0.45021427
129,793.09595,746.0822,0.5020759,763.8607,586.2342,0.5218366,819.6706,407.8618,0.42635888,839.80096,272.46307,0.80646473,819.5403,50.091244,0.55898315
130,948.0857,742.68536,0.7025879,872.4672,600.6543,0.5341798,874.5406,407.10626,0.5264529,860.1997,269.33398,0.90094817,835.29266,47.16242,0.48749936
131,1095.4716,705.77246,0.5614004,980.234,594.22107,0.6565005,925.55615,413.3381,0.7296754,886.8678,264.93292,0.7600844,856.3622,43.469517,0.50542796
132,1209.4548,641.4798,0.64653456,1070.6216,567.8445,0.49536213,964.5586,408.23282,0.85736424,904.7028,262.1818,0.9618976,870.6839,41.233826,0.55881923
133,1291.0206,561.02545,0.654864,1137.8123,530.839,0.6209612,991.895,398.9314,0.70322925,909.9781,261.1055,0.974288,872.2756,39.603737,0.6123242
134,1322.45,510.96417,0.66544056,1169.0344,503.23065,0.5808443,1007.5578,389.0049,0.61755824,915.2393,254.95177,0.81344575,874.1497,33.51878,0.6566326
