timestamp,raw,volts,angle
182031595762,2974,0.557625,-132.55138669493576
182031617452,2922,0.547875,-133.15170565171366
182031641088,2969,0.5566875,-132.60910967154902
182031664811,2946,0.5523750000000001,-132.87463536397001
182031690329,2964,0.55575,-132.66683264816228
182031712978,2980,0.55875,-132.48211912299985
182031733742,2939,0.5510625,-132.95544753122857
182031755391,2972,0.55725,-132.57447588558108
182031776842,2979,0.5585625,-132.49366371832252
182031799385,2950,0.553125,-132.8284569826794
182031820476,2951,0.5533125,-132.81691238735675
182031843959,2978,0.5583750000000001,-132.50520831364514
182031865356,2940,0.55125,-132.94390293590592
182031887241,2943,0.5518125,-132.90926914993796
182031908707,2968,0.5565,-132.62065426687167
182031931962,2962,0.5553750000000001,-132.68992183880758
182031954342,2946,0.5523750000000001,-132.87463536397001
182031977669,2973,0.5574375,-132.5629312902584
182032000343,2938,0.550875,-132.96699212655122
182032022243,2963,0.5555625,-132.67837724348493
182032048515,2954,0.553875,-132.78227860138878
182032070331,2943,0.5518125,-132.90926914993796
182032092608,2985,0.5596875,-132.42439614638658
182032113504,2939,0.5510625,-132.95544753122857
182032139076,2975,0.5578125,-132.5398420996131
182032162325,2952,0.5535,-132.8053677920341
182032184942,2955,0.5540625,-132.77073400606614
182032206892,2977,0.5581875000000001,-132.51675290896782
182032230745,2973,0.5574375,-132.5629312902584
182032252247,2934,0.550125,-133.01317050784183
182032274950,2958,0.554625,-132.7361002200982
182032298611,2950,0.553125,-132.8284569826794
182032321605,2937,0.5506875,-132.97853672187387
182032344708,2980,0.55875,-132.48211912299985
182032365872,2938,0.550875,-132.96699212655122
182032387138,2973,0.5574375,-132.5629312902584
182032409389,2953,0.5536875,-132.79382319671146
182032432513,2947,0.5525625,-132.86309076864734
182032455876,2969,0.5566875,-132.60910967154902
182032478394,2978,0.5583750000000001,-132.50520831364514
182032499823,2948,0.55275,-132.85154617332472
182032521206,2969,0.5566875,-132.60910967154902
182032542157,2963,0.5555625,-132.67837724348493
182032564539,2974,0.557625,-132.55138669493576
182032586493,2934,0.550125,-133.01317050784183
182032609015,2977,0.5581875000000001,-132.51675290896782
182032632433,2939,0.5510625,-132.95544753122857
182032654692,2955,0.5540625,-132.77073400606614
182032679555,2967,0.5563125,-132.63219886219431
182032702269,2937,0.5506875,-132.97853672187387
182032723854,2984,0.5595,-132.43594074170926
182032747397,2950,0.553125,-132.8284569826794
182032768759,2959,0.5548125,-132.72455562477555
182032792411,2955,0.5540625,-132.77073400606614
182032813909,2962,0.5553750000000001,-132.68992183880758
182032834729,2934,0.550125,-133.01317050784183
182032855457,2973,0.5574375,-132.5629312902584
182032877221,2943,0.5518125,-132.90926914993796
182032901690,2962,0.5553750000000001,-132.68992183880758
182032924031,2971,0.5570625,-132.58602048090373
182032948862,2946,0.5523750000000001,-132.87463536397001
182032972100,2974,0.557625,-132.55138669493576
182032995582,2951,0.5533125,-132.81691238735675
182033018555,2948,0.55275,-132.85154617332472
182033040126,2944,0.552,-132.8977245546153
182033062167,2980,0.55875,-132.48211912299985
182033084434,2939,0.5510625,-132.95544753122857
182033108258,2968,0.5565,-132.62065426687167
182033129615,2952,0.5535,-132.8053677920341
182033151255,2961,0.5551875000000001,-132.70146643413023
182033173950,2965,0.5559375,-132.65528805283964
182033197408,2980,0.55875,-132.48211912299985
182033218516,2938,0.550875,-132.96699212655122
182033241414,2964,0.55575,-132.66683264816228
182033264467,2953,0.5536875,-132.79382319671146
182033288400,2948,0.55275,-132.85154617332472
182033311216,2968,0.5565,-132.62065426687167
182033332565,2927,0.5488125,-133.0939826751004
182033355484,2971,0.5570625,-132.58602048090373
182033378381,2948,0.55275,-132.85154617332472
182033399466,2951,0.5533125,-132.81691238735675
182033420377,2943,0.5518125,-132.90926914993796
182033443869,2978,0.5583750000000001,-132.50520831364514
182033467661,2941,0.5514375,-132.93235834058328
182033490308,2965,0.5559375,-132.65528805283964
182033513083,2956,0.55425,-132.7591894107435
182033535075,2942,0.551625,-132.9208137452606
182033558360,2986,0.559875,-132.41285155106394
182033581487,2934,0.550125,-133.01317050784183
182033604471,2971,0.5570625,-132.58602048090373
182033626993,2963,0.5555625,-132.67837724348493
182033649016,2965,0.5559375,-132.65528805283964
182033671515,2936,0.5505,-132.9900813171965
182033692297,2982,0.559125,-132.45902993235455
182033713605,2935,0.5503125,-133.00162591251916
182033734688,2967,0.5563125,-132.63219886219431
182033758436,2958,0.554625,-132.7361002200982
182033778686,2970,0.556875,-132.59756507622637
182033799322,2946,0.5523750000000001,-132.87463536397001
182033822309,2972,0.55725,-132.57447588558108
182033844378,2975,0.5578125,-132.5398420996131
182033866862,2949,0.5529375,-132.84000157800205
182033889675,2955,0.5540625,-132.77073400606614
182033912326,2964,0.55575,-132.66683264816228
182033933256,2930,0.5493750000000001,-133.05934888913242
182033957649,2977,0.5581875000000001,-132.51675290896782
182033980157,2947,0.5525625,-132.86309076864734
182034004191,2962,0.5553750000000001,-132.68992183880758
182034027072,2970,0.556875,-132.59756507622637
182034050185,2943,0.5518125,-132.90926914993796
182034071757,2974,0.557625,-132.55138669493576
182034093560,2946,0.5523750000000001,-132.87463536397001
182034118651,2952,0.5535,-132.8053677920341
182034140951,2947,0.5525625,-132.86309076864734
182034163440,2977,0.5581875000000001,-132.51675290896782
182034186387,2930,0.5493750000000001,-133.05934888913242
182034207798,2973,0.5574375,-132.5629312902584
182034232124,2955,0.5540625,-132.77073400606614
182034253875,2953,0.5536875,-132.79382319671146
182034274964,2979,0.5585625,-132.49366371832252
