timestamp,quat1,quat2
130904779150,"(0.70684814453125, -0.6654052734375, -0.23992919921875, 0.00079345703125)","(0.0, 0.0, 0.0, 0.0)"
130904790655,"(0.706787109375, -0.66552734375, -0.23980712890625, 0.00091552734375)","(0.0, 0.0, 0.0, 0.0)"
130904801143,"(0.706787109375, -0.6656494140625, -0.23956298828125, 0.00115966796875)","(0.0, 0.0, 0.0, 0.0)"
130904812395,"(0.706787109375, -0.6656494140625, -0.239501953125, 0.001220703125)","(0.0, 0.0, 0.0, 0.0)"
130904824012,"(0.706787109375, -0.66571044921875, -0.2393798828125, 0.0013427734375)","(0.0078125, 0.0, 0.0, 0.0)"
130904833650,"(0.71453857421875, -0.665771484375, -0.23931884765625, 0.00140380859375)","(1.0078125, 0.0001220703125, 0.00042724609375, -0.00067138671875)"
130904840287,"(0.71453857421875, -0.665771484375, -0.23931884765625, 0.00140380859375)","(1.0078125, 0.0001220703125, 0.00054931640625, -0.000732421875)"
130904848146,"(0.7066650390625, -0.66583251953125, -0.23931884765625, 0.00140380859375)","(1.0, 0.0001220703125, 0.00054931640625, -0.000732421875)"
130904857947,"(0.7144775390625, -0.6658935546875, -0.2392578125, 0.00146484375)","(1.0, 0.0001220703125, 0.00067138671875, -0.00079345703125)"
130904868184,"(0.7066650390625, -0.6658935546875, -0.2391357421875, 0.00146484375)","(1.0, 0.00018310546875, 0.00079345703125, -0.0008544921875)"
130904878103,"(0.7144775390625, -0.66595458984375, -0.239013671875, 0.00152587890625)","(1.0, 0.000244140625, 0.00091552734375, -0.00091552734375)"
130904886460,"(0.7066650390625, -0.66595458984375, -0.2388916015625, 0.00152587890625)","(0.7574462890625, 0.16619873046875, 0.63134765625, -0.00079345703125)"
130904896634,"(0.71453857421875, -0.666015625, -0.23870849609375, 0.0015869140625)","(0.76513671875, 0.16619873046875, 0.63153076171875, -0.0008544921875)"
130904905869,"(0.71453857421875, -0.66607666015625, -0.23858642578125, 0.001708984375)","(0.7572021484375, 0.16619873046875, 0.63165283203125, -0.0009765625)"
130904914516,"(0.71453857421875, -0.66607666015625, -0.23834228515625, 0.00177001953125)","(0.764892578125, 0.16619873046875, 0.63177490234375, -0.00103759765625)"
130904920937,"(0.71453857421875, -0.66607666015625, -0.23834228515625, 0.00177001953125)","(0.76483154296875, 0.1661376953125, 0.63189697265625, -0.0010986328125)"
130904929399,"(0.706787109375, -0.6661376953125, -0.23822021484375, 0.00177001953125)","(0.75701904296875, 0.1661376953125, 0.63189697265625, -0.0010986328125)"
130904937236,"(0.706787109375, -0.6661376953125, -0.23822021484375, 0.00177001953125)","(0.7569580078125, 0.1661376953125, 0.6319580078125, -0.00115966796875)"
