scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,850.07965,701.8275,0.77535546,836.248,558.46014,0.8621324,821.4666,399.26187,0.8430055,800.71796,273.80176,0.7287809,752.3182,87.196754,0.8787373
1,849.83057,701.809,0.7999139,836.4242,558.6702,0.8611864,821.4746,399.58148,0.8449723,801.14404,274.60617,0.76992065,752.19104,87.63144,0.83720654
2,849.7724,701.8507,0.8045886,836.50836,558.9433,0.82539517,821.60205,400.40656,0.837272,801.12854,274.66907,0.77815217,752.1766,87.611534,0.8559818
3,849.7758,701.77246,0.8044977,836.38,559.00586,0.8222798,821.5902,400.50894,0.8458982,800.39343,274.20227,0.76284945,752.22,87.40259,0.8474856
4,849.8009,701.7893,0.8069944,836.4192,559.02747,0.8205004,821.47766,399.972,0.81316274,801.1743,274.6257,0.7783992,752.08997,87.53179,0.84499544
5,849.8534,701.9264,0.79343224,836.3661,558.87646,0.84248066,821.57117,400.45728,0.85325855,801.20874,274.58194,0.77726746,752.1911,87.545265,0.83957255
6,850.02313,701.77545,0.7948761,836.3485,558.873,0.8594185,821.4832,399.69156,0.8536015,800.4854,274.20114,0.77070004,752.2414,87.48469,0.8327414
7,850.07776,701.78406,0.7920701,836.3936,558.87915,0.8313484,821.56494,399.55038,0.8465693,801.1999,274.34155,0.77231395,752.2953,87.46359,0.8336416
8,850.2656,701.88794,0.8083461,836.3356,558.78723,0.8564906,821.71826,399.31125,0.8399337,801.29114,274.232,0.779735,752.32587,87.443436,0.8282655
9,850.4485,701.8742,0.8145702,836.3834,558.68884,0.8601002,821.82904,399.60593,0.8372809,801.27637,274.22668,0.75659776,752.36194,87.411606,0.82899594
10,850.6652,701.9851,0.80699986,836.5511,558.6596,0.87097275,821.78973,399.609,0.8509851,801.23865,274.36124,0.7582499,752.3303,87.468445,0.829907
11,850.65485,702.004,0.8090949,836.5197,558.6686,0.8736946,821.78064,399.50137,0.8371739,801.23737,274.2849,0.7510328,752.41516,87.43624,0.8453032
12,850.6469,702.0052,0.8076218,836.53064,558.7552,0.8631726,821.63605,399.7227,0.8475363,801.28503,274.40588,0.7680638,752.3697,87.468796,0.8458916
13,850.49866,701.862,0.7935708,836.69904,558.5603,0.8757307,821.86444,400.49982,0.84872067,800.4009,273.90372,0.7663975,752.3519,87.32296,0.85028243
14,850.51514,701.90283,0.8065128,836.6678,558.4598,0.8733488,821.70557,399.6842,0.83413947,800.3272,273.7373,0.7522389,752.3759,87.30372,0.8463249
15,850.7256,702.06445,0.8166636,836.6888,558.3916,0.8863098,821.7252,399.6787,0.82625085,800.3748,273.71558,0.7482519,752.28577,87.239334,0.8566992
16,850.30145,701.90485,0.81791836,836.7343,558.4198,0.8857682,821.6521,399.7081,0.8358785,800.2374,273.52884,0.7310636,752.33124,87.07144,0.83906823
17,850.27893,701.94006,0.8391954,836.55457,558.3784,0.8739506,821.6459,399.78552,0.82779497,800.14905,273.75574,0.7327074,752.2244,87.10497,0.8433871
