scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
31,929.0398,675.1731,0.5691716,923.3385,508.53674,0.8344242,901.1439,319.9796,0.54207474,881.5403,180.13261,1.0,901.5863,318.65833,0.264596
32,929.156,675.2187,0.52497286,923.30817,508.37537,0.8325568,901.1278,320.23383,0.5913979,881.494,180.12273,1.0,1003.5984,471.6586,0.23818322
33,929.4358,674.77155,0.53021234,923.3217,508.37875,0.83377004,901.29095,320.14822,0.6169234,881.5592,179.95789,1.0,1003.65656,471.7671,0.3155271
34,929.5396,674.65594,0.55196947,923.3395,508.38422,0.85184246,901.6358,320.1214,0.678218,881.65094,180.11476,1.0,1010.33594,364.98727,0.4615573
35,929.4131,674.6717,0.5366269,923.3104,508.4076,0.84166723,901.6145,320.10876,0.7053596,881.6692,179.96321,1.0,1003.5722,471.71912,0.25894946
36,929.2776,674.7868,0.5296932,923.3995,508.3913,0.8347337,901.58496,320.18546,0.65514475,881.69324,180.03369,1.0,1003.722,471.80197,0.22748838
37,930.2206,674.9037,0.5762261,923.69666,508.7448,0.8599588,901.6042,320.21326,0.69530153,881.61426,180.54327,1.0,1003.0986,472.09048,0.26530772
38,930.0275,674.76984,0.58479357,923.5791,507.96625,0.8309941,901.7705,320.13885,0.69052505,882.01526,179.63576,1.0,880.92126,180.46269,0.22778292
39,932.0181,675.6078,0.5314731,923.77905,508.67975,0.8648102,901.69135,320.38876,0.6398112,882.1421,180.04451,1.0,1003.4736,471.8502,0.27248013
40,933.12494,675.64703,0.55003124,924.27893,508.77332,0.86087334,902.2286,320.5718,0.6259577,882.22736,180.55075,1.0,1004.1003,471.6912,0.23988558
41,932.9468,675.4891,0.61498016,924.25977,508.53354,0.82250124,902.3866,320.1286,0.62955314,882.5282,180.06639,1.0,902.86707,318.86838,0.21947609
42,932.93335,675.4022,0.62418115,924.3726,508.71005,0.86026126,902.7492,320.10513,0.6129026,882.7109,180.05658,1.0,903.23267,318.80478,0.23373976
43,933.01337,675.3537,0.65844,924.3339,508.68265,0.84599876,902.8964,320.16928,0.61275566,882.8871,179.95512,1.0,903.33954,318.8616,0.25132754
44,933.0416,675.36316,0.64301974,924.33154,508.68155,0.8420884,902.8461,320.10706,0.5818912,882.91235,179.61124,1.0,903.24414,318.77634,0.25185725
45,933.0594,675.353,0.5971774,924.56055,508.69345,0.8935497,902.5423,320.3046,0.6899172,882.8264,180.25172,1.0,903.2822,319.0769,0.22545353
46,933.1151,675.3371,0.5969035,924.4127,508.6688,0.8645829,902.973,320.2617,0.66987693,883.1411,179.657,1.0,882.5617,180.12091,0.22165872
47,933.08,675.1525,0.61698705,924.4173,508.62872,0.8846331,902.93976,320.5143,0.6685592,883.24304,179.70583,1.0,882.6851,180.12477,0.22455986
48,932.6929,675.38824,0.61478233,924.48456,508.49277,0.8733363,903.1956,320.01242,0.6645709,883.3068,179.67857,1.0,882.8314,180.07402,0.21996284
49,932.7505,675.4197,0.59171706,924.4766,508.52637,0.8590769,903.2132,320.2794,0.6657859,883.17316,179.82118,1.0,904.37646,319.18225,0.22975956
50,932.75354,675.4223,0.58798844,924.4475,508.5904,0.87215036,902.69055,320.44476,0.68260616,883.19257,179.79343,1.0,882.6972,180.25641,0.23397918
51,932.808,675.3744,0.568163,924.4407,508.6184,0.87992626,902.6702,320.46655,0.7047239,883.0687,179.92062,1.0,882.6317,180.4227,0.23242064
52,932.7141,675.4658,0.58024865,924.43524,508.56003,0.8740003,902.5122,320.38574,0.7009634,883.04333,179.87378,1.0,882.60474,180.30196,0.23885335
53,932.7507,675.3611,0.5947968,924.44934,508.641,0.88206017,902.5331,320.30353,0.698785,882.9929,179.85802,1.0,882.55206,180.31465,0.23506615
54,932.69763,675.36194,0.59543866,924.34045,508.70718,0.8948953,902.7096,320.2033,0.7102772,882.98706,180.17625,1.0,882.34955,180.6864,0.21805148
