scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,911.82,741.2366,0.63009006,893.37445,570.1852,1.0,894.09735,379.66275,0.8394141,888.7214,242.17036,0.7098117,872.0529,61.531017,0.69872636
1,911.5059,741.12555,0.6299094,893.25104,569.9189,1.0,894.42474,379.49557,0.80166787,888.59766,241.43343,0.7120492,872.0892,61.589355,0.6974271
2,911.69403,741.2451,0.61879987,893.2775,570.00824,1.0,894.1917,379.59882,0.8497831,888.6,241.40562,0.7105217,872.1202,61.619823,0.6920883
3,911.702,741.2187,0.61709887,893.2373,569.96796,1.0,894.20886,379.5712,0.8537974,888.6973,241.38333,0.7107076,872.12366,61.609543,0.69743514
4,911.73267,741.1383,0.6118552,893.1757,569.8876,0.99702716,894.34357,379.57056,0.8414824,888.7419,241.39232,0.70202184,872.1761,61.505264,0.70942175
5,912.18396,741.2931,0.6232762,893.2747,569.9098,1.0,893.9016,379.52356,0.8183581,888.7197,241.9783,0.72204787,872.43066,61.530342,0.69557667
6,911.7352,741.3682,0.6265348,893.27136,569.9262,1.0,893.9662,379.52045,0.8140338,888.89496,242.0286,0.71887183,872.4163,61.54107,0.6894068
7,911.7618,741.24585,0.6313564,893.2848,569.95654,1.0,894.0645,379.51538,0.7910549,888.81494,242.02715,0.7156655,872.3301,61.528923,0.6919009
8,912.24304,741.24805,0.6224495,893.3339,570.02704,1.0,894.2911,379.46674,0.73710984,888.67523,242.00786,0.71581984,872.3708,61.47261,0.69054717
9,912.3179,741.3122,0.62661356,893.2583,570.0842,1.0,893.8562,379.5523,0.80820847,888.67523,242.06589,0.7169134,872.38025,61.51519,0.6968727
10,912.36475,741.3416,0.62183905,893.2762,570.0397,1.0,893.8834,379.52042,0.8034707,888.67303,242.05888,0.7362598,872.3921,61.578094,0.6998337
11,912.3715,741.3512,0.62292945,893.26483,570.04486,1.0,893.8867,379.51328,0.81180006,888.6869,242.05019,0.7452706,872.42773,61.621407,0.6992196
12,912.34735,741.37714,0.6224664,893.25806,570.0106,1.0,893.88446,379.4847,0.817978,888.6255,242.09221,0.74589705,872.48236,61.666527,0.71208245
13,912.25885,741.20233,0.6218445,893.2411,570.0206,0.9972581,893.8139,379.49576,0.79981416,888.6491,242.08832,0.7329706,872.3309,61.704872,0.7076772
14,912.2229,741.2142,0.61522627,893.2347,570.04724,1.0,893.81714,379.4501,0.8198429,888.6502,242.06688,0.745139,872.257,61.716488,0.6993395
15,911.89453,741.1548,0.61843157,893.232,570.01917,1.0,893.861,379.50558,0.8016516,888.6656,242.01305,0.75550956,872.1765,61.7375,0.709836
16,912.3,741.2182,0.60292953,893.2381,570.01245,1.0,893.8285,379.4621,0.81451434,888.6327,241.93958,0.7461517,872.0332,61.641926,0.7274088
17,912.3337,741.2977,0.6196963,893.2027,570.0574,1.0,893.95135,379.46112,0.8082263,888.64996,241.97986,0.77874655,871.99115,61.69539,0.711005
