scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,821.4134,806.7759,0.9319154,816.1092,652.84045,0.6138583,819.3367,491.39178,0.713566,795.7055,333.23984,0.9576835,727.9582,104.666534,0.5201051
1,821.47296,806.8452,0.9070702,816.0368,652.84753,0.61758035,819.41547,491.4269,0.7255022,795.55334,333.3072,0.93793684,727.8389,104.56153,0.52273184
2,821.43976,806.911,0.8514834,815.9867,652.8711,0.6310172,819.3316,491.387,0.72074443,795.5527,333.36002,0.9459523,727.83936,104.55968,0.5146623
3,821.5468,806.9569,0.879304,815.93134,652.8164,0.62393814,819.3084,491.40512,0.719737,795.5999,333.40805,0.9429522,727.812,104.726395,0.5135413
4,821.4824,806.8867,0.89037806,815.9004,652.75323,0.67917746,819.3686,491.40707,0.7183911,795.4747,333.54404,0.9463476,727.9207,104.97675,0.5141417
5,821.4428,806.64606,0.90381074,815.99945,652.6663,0.64253426,819.56976,491.38004,0.7329459,795.6034,333.4877,0.92728686,728.0922,104.81807,0.5350631
6,821.3741,806.57434,0.8857147,815.9239,652.5599,0.6593653,819.729,491.35168,0.71492124,795.777,333.46716,0.9354421,728.14496,104.77332,0.5313316
7,821.2897,806.4176,0.878132,815.8542,652.62524,0.65281564,819.8951,491.15442,0.72362953,795.7043,333.27066,0.92097473,728.1939,104.68931,0.53570205
8,821.08813,806.20886,0.82415944,815.96625,652.55194,0.6513616,819.9353,491.0026,0.71232706,795.74493,333.18292,0.91945046,728.27515,104.615906,0.5374133
9,821.24115,806.46704,0.8495673,815.8761,652.7136,0.6720526,819.3627,491.34247,0.7295115,795.6596,333.24713,0.9398115,728.3369,104.55069,0.5538844
10,821.25885,806.47186,0.8650333,815.7912,652.65283,0.6474432,819.40765,491.34543,0.6936102,795.5948,333.2299,0.9269256,728.48883,104.59597,0.5520487
11,821.29,806.60693,0.8575728,815.66644,652.7451,0.6575274,819.30115,491.39035,0.69654524,795.5474,333.3103,0.93474996,728.43964,104.705734,0.5466082
12,821.3572,806.8942,0.8609511,815.62366,652.76965,0.64202344,819.25073,491.37518,0.7024845,795.4269,333.2531,0.92286927,728.4775,104.86209,0.526844
13,821.3846,806.6859,0.87403715,815.6971,652.6954,0.64526564,819.2601,491.34964,0.7058496,795.4427,333.16653,0.9245543,728.6456,104.32379,0.5453369
14,821.3886,806.691,0.8672248,815.7564,652.60876,0.6621549,819.40735,491.4054,0.66835994,795.49664,333.091,0.9349034,728.56866,104.47383,0.5226165
15,821.43036,806.6602,0.86525536,815.9615,652.67303,0.6477619,819.2432,491.40036,0.6861836,795.33356,333.0087,0.93658847,728.6235,104.26277,0.5354104
16,821.45667,806.5789,0.86522967,815.99286,652.4111,0.66028106,819.2444,491.40045,0.7002737,795.26965,332.8474,0.92430264,728.67413,104.286064,0.54353154
17,821.45526,806.6419,0.8772243,816.05414,652.80725,0.6782077,819.2633,491.40466,0.6968954,795.52203,333.09918,0.9346062,728.6253,104.56969,0.55204934
