scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,878.8814,704.75385,0.43941882,852.3903,561.17346,0.7663516,837.2572,401.89566,0.762725,813.5695,274.40994,0.6568413,786.8494,129.7857,0.9219962
1,883.1464,781.629,0.42251903,852.1811,561.21136,0.7743343,837.0676,401.8493,0.7566406,813.60065,274.3612,0.6579304,786.9324,129.69897,0.9345075
2,876.3127,705.883,0.44645658,852.1224,561.16156,0.776594,836.92035,401.9191,0.7671138,813.7084,274.34842,0.6560785,786.8967,129.64542,0.92281836
3,882.90204,781.4912,0.40216434,852.08887,560.933,0.7577988,836.6562,401.47495,0.75303,813.62396,274.3571,0.65407825,787.091,129.57716,0.93149203
4,882.63605,780.7237,0.39105403,852.18134,561.0006,0.7708139,836.75134,401.59735,0.7630134,813.7439,274.21722,0.66867715,787.08844,129.63017,0.93668294
5,882.8686,781.0767,0.4131712,852.024,560.78754,0.7746726,836.848,401.55908,0.7731333,813.86505,274.07797,0.6827054,787.25653,129.43996,0.9276538
6,882.4011,780.7216,0.43143693,851.9942,560.94794,0.7690006,836.95233,401.61823,0.7782912,813.81,274.11734,0.6887214,787.2683,129.61937,0.9466066
7,883.8356,781.7515,0.41223627,851.8937,560.9771,0.7626161,836.8487,401.38516,0.77654594,813.87396,274.1039,0.6837521,787.1968,129.32285,0.9232719
8,875.0445,704.78577,0.36915818,851.7535,560.9081,0.7651079,837.052,400.98105,0.79159117,813.9781,274.03012,0.6821884,787.3284,129.39339,0.93150216
9,874.2797,782.4064,0.42297828,851.4415,560.52454,0.77843106,837.287,400.53732,0.8049622,814.3312,273.7989,0.6765699,787.4732,129.21011,0.9078191
10,873.26984,782.5853,0.43331337,851.1709,560.3312,0.7798186,837.2493,400.40567,0.8021113,814.4394,273.54755,0.6720462,787.68036,129.12207,0.9245859
11,870.7717,704.0281,0.5819383,851.0668,560.3499,0.788879,837.2418,400.36728,0.81213623,814.49994,273.5565,0.67837423,787.77246,129.02185,0.92269933
12,868.9348,703.9864,0.43766,851.01227,560.34607,0.78270495,837.3082,400.45538,0.80909806,814.6126,273.5277,0.6660812,787.9236,129.0664,0.92283034
13,868.8375,704.11676,0.46487674,850.98224,560.14734,0.79389286,837.3848,400.41016,0.7995217,814.58905,273.48926,0.6739068,787.95013,128.82385,0.913279
14,868.4537,704.3466,0.4967637,850.9339,560.04443,0.7981988,837.1908,400.4072,0.8051077,814.58545,273.39432,0.67842233,787.861,128.86333,0.8985365
15,868.4256,704.3379,0.49121982,850.8749,560.06964,0.8028467,837.1751,400.2871,0.79665184,814.42755,273.37784,0.6722755,787.81616,128.73553,0.898054
16,867.1976,704.3283,0.49712428,850.6917,559.94446,0.80385256,837.51874,399.53522,0.827094,814.2707,273.45093,0.6830695,787.70264,128.76826,0.89366025
17,865.43994,703.93713,0.58993626,850.388,559.3526,0.79827315,837.533,399.26547,0.83563215,814.24835,273.3522,0.6745177,787.60846,128.60875,0.8777811
