Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.06,-2812.0,516.0
70.0,-2.25,-2808.0,515.0
70.0,-2.44,-2812.0,516.0
70.0,-2.56,-2810.0,516.0
70.0,-2.63,-2805.0,516.0
70.0,-2.75,-2805.0,516.0
70.0,-2.81,-2809.0,516.0
70.0,-2.88,-2815.0,516.0
70.0,-2.94,-2813.0,516.0
70.0,-3.0,-2817.0,516.0
70.0,-3.06,-2817.0,515.0
70.0,-3.13,-2815.0,516.0
70.0,-3.13,-2814.0,516.0
70.0,-3.19,-2812.0,516.0
70.0,-3.19,-2817.0,516.0
70.0,-3.19,-2813.0,516.0
70.0,-3.19,-2815.0,516.0
70.0,-3.19,-2822.0,516.0
70.0,-3.19,-2809.0,516.0
70.0,-3.19,-2814.0,516.0
70.0,-3.19,-2824.0,516.0
70.0,-3.19,-2824.0,516.0
70.0,-3.19,-2827.0,516.0
70.0,-3.19,-2822.0,516.0
70.0,-3.19,-2816.0,516.0
70.0,-3.19,-2821.0,516.0
70.0,-3.19,-2827.0,516.0
70.0,-3.19,-2827.0,516.0
70.0,-3.19,-2826.0,516.0
70.0,-3.19,-2825.0,516.0
70.0,-3.19,-2827.0,516.0
70.0,-3.19,-2834.0,516.0
70.0,-3.19,-2833.0,516.0
70.0,-3.19,-2831.0,515.0
70.0,-3.19,-2831.0,515.0
70.0,-3.19,-2829.0,516.0
70.0,-3.19,-2827.0,516.0
70.0,-3.19,-2835.0,516.0
70.0,-3.19,-2827.0,516.0
70.0,-3.19,-2825.0,516.0
70.0,-3.19,-2827.0,516.0
70.0,-3.19,-2829.0,516.0
70.0,-3.19,-2828.0,516.0
70.0,-3.19,-2817.0,516.0
70.0,-3.19,-2829.0,516.0
70.0,-3.19,-2829.0,516.0
70.0,-3.19,-2836.0,516.0
60.0,-15.63,-1247.0,478.0
60.0,-15.63,-1258.0,479.0
60.0,-15.63,-1270.0,478.0
60.0,-15.63,-1279.0,478.0
60.0,-15.63,-1285.0,478.0
60.0,-15.63,-1289.0,478.0
60.0,-15.63,-1301.0,478.0
60.0,-15.63,-1308.0,478.0
60.0,-15.63,-1306.0,478.0
60.0,-15.63,-1316.0,478.0
60.0,-15.63,-1331.0,478.0
60.0,-15.63,-1327.0,478.0
60.0,-15.63,-1327.0,478.0
60.0,-15.63,-1334.0,478.0
60.0,-15.63,-1335.0,478.0
60.0,-15.63,-1343.0,478.0
60.0,-15.63,-1343.0,478.0
60.0,-15.63,-1358.0,478.0
60.0,-15.63,-1360.0,478.0
60.0,-15.63,-1359.0,478.0
60.0,-15.63,-1358.0,478.0
60.0,-15.63,-1356.0,478.0
60.0,-15.63,-1362.0,478.0
60.0,-15.63,-1364.0,478.0
60.0,-15.63,-1365.0,478.0
60.0,-15.63,-1369.0,478.0
60.0,-15.63,-1371.0,478.0
60.0,-15.63,-1366.0,478.0
60.0,-15.63,-1372.0,478.0
60.0,-15.63,-1372.0,478.0
60.0,-15.63,-1382.0,478.0
60.0,-15.63,-1375.0,478.0
60.0,-15.63,-1380.0,478.0
60.0,-15.63,-1389.0,478.0
60.0,-15.63,-1383.0,478.0
60.0,-15.63,-1390.0,478.0
60.0,-15.63,-1395.0,478.0
60.0,-15.63,-1385.0,478.0
60.0,-15.63,-1393.0,478.0
60.0,-15.63,-1400.0,478.0
60.0,-15.63,-1397.0,478.0
60.0,-15.63,-1398.0,478.0
60.0,-15.63,-1397.0,478.0
60.0,-15.63,-1403.0,478.0
60.0,-15.63,-1406.0,478.0
60.0,-15.63,-1406.0,478.0
60.0,-15.63,-1395.0,478.0
60.0,-15.63,-1398.0,478.0
60.0,-15.63,-1404.0,478.0
60.0,-15.63,-1409.0,478.0
50.0,-29.87,733.0,434.0
50.0,-29.87,712.0,433.0
50.0,-29.87,705.0,433.0
50.0,-29.87,684.0,434.0
50.0,-29.87,673.0,433.0
50.0,-29.87,659.0,434.0
50.0,-29.87,651.0,434.0
50.0,-29.87,638.0,434.0
50.0,-29.87,628.0,434.0
50.0,-29.87,612.0,433.0
50.0,-29.87,605.0,433.0
50.0,-29.87,607.0,434.0
50.0,-29.87,600.0,434.0
50.0,-29.87,597.0,433.0
50.0,-29.87,592.0,434.0
50.0,-29.87,587.0,433.0
50.0,-29.87,581.0,433.0
50.0,-29.87,576.0,433.0
50.0,-29.87,568.0,433.0
50.0,-29.87,557.0,433.0
50.0,-29.87,555.0,434.0
50.0,-29.87,558.0,434.0
50.0,-29.87,544.0,434.0
50.0,-29.87,533.0,433.0
50.0,-29.87,537.0,433.0
50.0,-29.87,536.0,433.0
50.0,-29.87,532.0,434.0
50.0,-29.87,531.0,433.0
50.0,-29.87,520.0,433.0
50.0,-29.87,518.0,434.0
