Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.38,-9591.0,515.0
70.0,-2.5,-9590.0,516.0
70.0,-2.63,-9598.0,516.0
70.0,-2.69,-9595.0,516.0
70.0,-2.75,-9607.0,516.0
70.0,-2.81,-9608.0,516.0
70.0,-2.88,-9603.0,516.0
70.0,-2.94,-9610.0,516.0
70.0,-3.0,-9613.0,515.0
70.0,-3.06,-9611.0,515.0
70.0,-3.13,-9604.0,516.0
70.0,-3.13,-9606.0,516.0
70.0,-3.13,-9608.0,515.0
70.0,-3.13,-9606.0,515.0
70.0,-3.13,-9613.0,516.0
70.0,-3.13,-9613.0,516.0
70.0,-3.13,-9606.0,515.0
70.0,-3.13,-9603.0,516.0
70.0,-3.13,-9598.0,516.0
70.0,-3.13,-9600.0,516.0
70.0,-3.13,-9605.0,516.0
70.0,-3.13,-9599.0,516.0
70.0,-3.13,-9602.0,516.0
70.0,-3.13,-9596.0,516.0
70.0,-3.13,-9603.0,516.0
70.0,-3.13,-9601.0,516.0
70.0,-3.13,-9608.0,516.0
70.0,-3.13,-9607.0,516.0
70.0,-3.13,-9599.0,515.0
70.0,-3.13,-9597.0,516.0
70.0,-3.13,-9604.0,515.0
70.0,-3.13,-9605.0,515.0
70.0,-3.13,-9607.0,516.0
60.0,-15.44,-7869.0,478.0
60.0,-15.44,-7877.0,478.0
60.0,-15.44,-7883.0,478.0
60.0,-15.44,-7881.0,478.0
60.0,-15.44,-7884.0,478.0
60.0,-15.44,-7896.0,478.0
60.0,-15.44,-7902.0,478.0
60.0,-15.44,-7897.0,478.0
60.0,-15.44,-7899.0,478.0
60.0,-15.44,-7909.0,478.0
60.0,-15.44,-7911.0,478.0
60.0,-15.44,-7918.0,478.0
60.0,-15.44,-7916.0,478.0
60.0,-15.44,-7912.0,478.0
60.0,-15.44,-7918.0,478.0
60.0,-15.44,-7921.0,478.0
60.0,-15.44,-7930.0,478.0
60.0,-15.44,-7916.0,478.0
60.0,-15.44,-7908.0,478.0
60.0,-15.44,-7909.0,478.0
60.0,-15.44,-7926.0,478.0
60.0,-15.44,-7915.0,478.0
60.0,-15.44,-7913.0,478.0
60.0,-15.44,-7918.0,477.0
60.0,-15.44,-7916.0,478.0
60.0,-15.44,-7923.0,478.0
60.0,-15.44,-7933.0,478.0
60.0,-15.44,-7932.0,478.0
60.0,-15.44,-7936.0,478.0
60.0,-15.44,-7929.0,478.0
60.0,-15.44,-7929.0,478.0
60.0,-15.44,-7937.0,478.0
60.0,-15.44,-7932.0,478.0
60.0,-15.44,-7939.0,478.0
60.0,-15.44,-7938.0,478.0
60.0,-15.44,-7935.0,478.0
60.0,-15.44,-7941.0,478.0
60.0,-15.44,-7939.0,478.0
60.0,-15.44,-7937.0,478.0
60.0,-15.44,-7930.0,478.0
60.0,-15.44,-7935.0,478.0
60.0,-15.44,-7931.0,478.0
60.0,-15.44,-7932.0,478.0
60.0,-15.44,-7938.0,478.0
60.0,-15.44,-7939.0,478.0
60.0,-15.44,-7941.0,478.0
60.0,-15.44,-7937.0,478.0
60.0,-15.44,-7952.0,478.0
60.0,-15.44,-7945.0,478.0
60.0,-15.44,-7938.0,478.0
50.0,-29.75,-5568.0,434.0
50.0,-29.75,-5564.0,434.0
50.0,-29.75,-5567.0,434.0
50.0,-29.75,-5581.0,433.0
50.0,-29.75,-5583.0,434.0
50.0,-29.75,-5585.0,434.0
50.0,-29.75,-5592.0,433.0
50.0,-29.75,-5598.0,433.0
50.0,-29.75,-5598.0,433.0
50.0,-29.75,-5599.0,434.0
50.0,-29.75,-5600.0,434.0
50.0,-29.75,-5600.0,434.0
50.0,-29.75,-5597.0,434.0
50.0,-29.75,-5601.0,434.0
50.0,-29.75,-5604.0,433.0
50.0,-29.75,-5612.0,433.0
50.0,-29.75,-5614.0,433.0
50.0,-29.75,-5608.0,433.0
50.0,-29.75,-5613.0,433.0
50.0,-29.75,-5626.0,433.0
50.0,-29.75,-5617.0,434.0
50.0,-29.75,-5617.0,433.0
50.0,-29.75,-5630.0,433.0
50.0,-29.75,-5629.0,433.0
50.0,-29.75,-5638.0,434.0
50.0,-29.75,-5634.0,434.0
50.0,-29.75,-5633.0,434.0
50.0,-29.75,-5625.0,433.0
50.0,-29.75,-5631.0,434.0
50.0,-29.75,-5630.0,434.0
50.0,-29.75,-5633.0,433.0
50.0,-29.75,-5631.0,434.0
50.0,-29.75,-5630.0,433.0
50.0,-29.75,-5650.0,433.0
50.0,-29.75,-5654.0,434.0
50.0,-29.75,-5650.0,433.0
50.0,-29.75,-5651.0,433.0
50.0,-29.75,-5646.0,434.0
50.0,-29.75,-5653.0,433.0
50.0,-29.75,-5655.0,433.0
50.0,-29.75,-5661.0,434.0
