Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.69,-1786.0,516.0
70.0,-2.81,-1800.0,515.0
70.0,-2.94,-1799.0,516.0
70.0,-3.0,-1800.0,516.0
70.0,-3.13,-1801.0,516.0
70.0,-3.19,-1804.0,517.0
70.0,-3.19,-1804.0,516.0
70.0,-3.25,-1817.0,516.0
70.0,-3.31,-1805.0,516.0
70.0,-3.31,-1813.0,516.0
70.0,-3.31,-1812.0,516.0
70.0,-3.31,-1815.0,516.0
70.0,-3.31,-1819.0,516.0
70.0,-3.31,-1819.0,516.0
70.0,-3.31,-1816.0,516.0
70.0,-3.31,-1812.0,517.0
70.0,-3.31,-1815.0,516.0
70.0,-3.31,-1816.0,516.0
70.0,-3.31,-1805.0,516.0
70.0,-3.31,-1818.0,516.0
70.0,-3.31,-1818.0,516.0
70.0,-3.31,-1814.0,516.0
70.0,-3.31,-1810.0,516.0
70.0,-3.31,-1810.0,516.0
70.0,-3.31,-1816.0,516.0
70.0,-3.31,-1815.0,516.0
70.0,-3.31,-1814.0,516.0
70.0,-3.31,-1817.0,516.0
70.0,-3.31,-1817.0,516.0
70.0,-3.31,-1814.0,516.0
70.0,-3.31,-1818.0,516.0
70.0,-3.31,-1821.0,516.0
60.0,-15.63,-592.0,478.0
60.0,-15.63,-588.0,478.0
60.0,-15.69,-596.0,477.0
60.0,-15.69,-596.0,477.0
60.0,-15.75,-598.0,477.0
60.0,-15.75,-602.0,478.0
60.0,-15.75,-577.0,478.0
60.0,-15.75,-586.0,477.0
60.0,-15.75,-597.0,478.0
60.0,-15.75,-612.0,478.0
60.0,-15.75,-609.0,478.0
60.0,-15.75,-632.0,477.0
60.0,-15.75,-630.0,478.0
60.0,-15.75,-640.0,478.0
60.0,-15.75,-633.0,478.0
60.0,-15.75,-649.0,478.0
60.0,-15.75,-645.0,478.0
60.0,-15.75,-644.0,477.0
60.0,-15.75,-636.0,477.0
60.0,-15.75,-633.0,477.0
60.0,-15.75,-631.0,477.0
60.0,-15.75,-626.0,478.0
60.0,-15.75,-623.0,477.0
60.0,-15.75,-609.0,478.0
60.0,-15.75,-620.0,478.0
60.0,-15.75,-609.0,477.0
60.0,-15.75,-607.0,477.0
60.0,-15.75,-605.0,478.0
60.0,-15.75,-609.0,478.0
60.0,-15.75,-608.0,477.0
60.0,-15.75,-607.0,477.0
60.0,-15.75,-611.0,478.0
60.0,-15.75,-607.0,477.0
60.0,-15.75,-621.0,477.0
60.0,-15.75,-624.0,478.0
60.0,-15.75,-617.0,478.0
60.0,-15.75,-617.0,478.0
60.0,-15.75,-616.0,478.0
60.0,-15.75,-625.0,478.0
60.0,-15.75,-624.0,478.0
60.0,-15.75,-616.0,477.0
60.0,-15.75,-630.0,478.0
60.0,-15.75,-630.0,477.0
60.0,-15.75,-630.0,478.0
60.0,-15.75,-634.0,478.0
60.0,-15.75,-631.0,478.0
60.0,-15.75,-637.0,477.0
60.0,-15.75,-632.0,478.0
60.0,-15.75,-642.0,478.0
60.0,-15.75,-636.0,477.0
50.0,-29.87,490.0,433.0
50.0,-29.87,468.0,434.0
50.0,-29.87,456.0,434.0
50.0,-29.87,452.0,433.0
50.0,-29.87,442.0,434.0
50.0,-29.87,436.0,433.0
50.0,-29.87,441.0,434.0
50.0,-29.87,449.0,433.0
50.0,-29.87,460.0,434.0
50.0,-29.87,450.0,434.0
50.0,-29.87,445.0,434.0
50.0,-29.87,456.0,433.0
50.0,-29.87,442.0,434.0
50.0,-29.87,437.0,434.0
50.0,-29.87,435.0,434.0
50.0,-29.87,448.0,434.0
50.0,-29.87,470.0,434.0
50.0,-29.87,461.0,433.0
50.0,-29.87,420.0,434.0
50.0,-29.87,404.0,434.0
50.0,-29.87,390.0,434.0
50.0,-29.87,394.0,434.0
50.0,-29.87,389.0,434.0
50.0,-29.87,391.0,433.0
50.0,-29.87,390.0,434.0
50.0,-29.87,415.0,434.0
50.0,-29.87,435.0,434.0
50.0,-29.87,451.0,434.0
50.0,-29.87,469.0,433.0
50.0,-29.87,492.0,434.0
50.0,-29.87,509.0,434.0
50.0,-29.87,541.0,434.0
50.0,-29.87,540.0,434.0
50.0,-29.87,544.0,433.0
50.0,-29.87,542.0,433.0
50.0,-29.87,556.0,434.0
50.0,-29.87,546.0,433.0
50.0,-29.87,545.0,434.0
50.0,-29.87,545.0,434.0
50.0,-29.87,526.0,433.0
50.0,-29.87,525.0,434.0
50.0,-29.87,514.0,434.0
50.0,-29.87,523.0,434.0
50.0,-29.87,528.0,434.0
50.0,-29.87,536.0,434.0
50.0,-29.87,528.0,433.0
50.0,-29.87,540.0,434.0
50.0,-29.87,552.0,434.0
50.0,-29.87,548.0,434.0
50.0,-29.87,555.0,434.0
