Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-2.31,-9237.0,515.0
70.0,-2.44,-9241.0,516.0
70.0,-2.5,-9258.0,516.0
70.0,-2.63,-9258.0,516.0
70.0,-2.69,-9251.0,516.0
70.0,-2.75,-9258.0,516.0
70.0,-2.75,-9255.0,516.0
70.0,-2.81,-9251.0,516.0
70.0,-2.88,-9255.0,516.0
70.0,-2.94,-9255.0,516.0
70.0,-2.94,-9255.0,516.0
70.0,-2.94,-9258.0,516.0
70.0,-2.94,-9264.0,516.0
70.0,-2.94,-9261.0,516.0
70.0,-2.94,-9266.0,516.0
70.0,-2.94,-9259.0,516.0
70.0,-2.94,-9265.0,516.0
70.0,-2.94,-9270.0,516.0
70.0,-2.94,-9274.0,516.0
70.0,-2.94,-9274.0,516.0
70.0,-2.94,-9274.0,516.0
70.0,-2.94,-9278.0,516.0
70.0,-2.94,-9274.0,516.0
70.0,-2.94,-9281.0,516.0
70.0,-2.94,-9277.0,516.0
70.0,-2.94,-9282.0,516.0
70.0,-2.94,-9278.0,516.0
70.0,-2.94,-9281.0,516.0
70.0,-2.94,-9277.0,515.0
70.0,-2.94,-9278.0,516.0
70.0,-2.94,-9273.0,516.0
70.0,-2.94,-9275.0,516.0
70.0,-2.94,-9285.0,516.0
70.0,-2.94,-9293.0,516.0
70.0,-2.94,-9290.0,516.0
70.0,-2.94,-9291.0,516.0
60.0,-15.5,-7742.0,477.0
60.0,-15.5,-7747.0,478.0
60.0,-15.5,-7757.0,477.0
60.0,-15.5,-7758.0,478.0
60.0,-15.5,-7767.0,477.0
60.0,-15.5,-7771.0,478.0
60.0,-15.5,-7769.0,477.0
60.0,-15.5,-7764.0,477.0
60.0,-15.5,-7772.0,477.0
60.0,-15.5,-7775.0,478.0
60.0,-15.5,-7781.0,478.0
60.0,-15.5,-7782.0,478.0
60.0,-15.5,-7782.0,477.0
60.0,-15.5,-7786.0,478.0
60.0,-15.5,-7781.0,478.0
60.0,-15.5,-7780.0,477.0
60.0,-15.5,-7791.0,478.0
60.0,-15.5,-7792.0,477.0
60.0,-15.5,-7791.0,477.0
60.0,-15.5,-7797.0,478.0
60.0,-15.5,-7806.0,478.0
60.0,-15.5,-7799.0,477.0
60.0,-15.5,-7808.0,478.0
60.0,-15.5,-7804.0,477.0
60.0,-15.5,-7806.0,477.0
60.0,-15.5,-7800.0,477.0
60.0,-15.5,-7806.0,478.0
60.0,-15.5,-7815.0,477.0
60.0,-15.5,-7815.0,478.0
60.0,-15.5,-7820.0,478.0
60.0,-15.5,-7811.0,477.0
60.0,-15.5,-7813.0,477.0
60.0,-15.5,-7813.0,478.0
60.0,-15.5,-7825.0,477.0
60.0,-15.5,-7819.0,478.0
60.0,-15.5,-7832.0,477.0
60.0,-15.5,-7828.0,477.0
60.0,-15.5,-7834.0,477.0
60.0,-15.5,-7827.0,478.0
60.0,-15.5,-7836.0,478.0
60.0,-15.5,-7831.0,477.0
60.0,-15.5,-7832.0,477.0
60.0,-15.5,-7838.0,477.0
60.0,-15.5,-7835.0,477.0
60.0,-15.5,-7839.0,477.0
60.0,-15.5,-7833.0,478.0
60.0,-15.5,-7836.0,478.0
60.0,-15.5,-7838.0,477.0
60.0,-15.5,-7826.0,478.0
60.0,-15.5,-7835.0,478.0
50.0,-29.75,-5745.0,434.0
50.0,-29.75,-5747.0,433.0
50.0,-29.75,-5757.0,433.0
50.0,-29.75,-5759.0,433.0
50.0,-29.75,-5757.0,433.0
50.0,-29.75,-5758.0,434.0
50.0,-29.75,-5765.0,433.0
50.0,-29.75,-5769.0,434.0
50.0,-29.75,-5772.0,433.0
50.0,-29.75,-5775.0,433.0
50.0,-29.75,-5776.0,433.0
50.0,-29.75,-5784.0,433.0
50.0,-29.75,-5786.0,433.0
50.0,-29.75,-5790.0,434.0
50.0,-29.75,-5798.0,433.0
50.0,-29.75,-5799.0,433.0
50.0,-29.75,-5805.0,433.0
50.0,-29.69,-5799.0,434.0
50.0,-29.69,-5800.0,433.0
50.0,-29.69,-5799.0,433.0
50.0,-29.69,-5800.0,433.0
50.0,-29.69,-5817.0,433.0
50.0,-29.69,-5823.0,433.0
50.0,-29.69,-5813.0,434.0
50.0,-29.69,-5822.0,433.0
50.0,-29.69,-5822.0,434.0
50.0,-29.69,-5823.0,434.0
50.0,-29.69,-5827.0,433.0
50.0,-29.69,-5829.0,433.0
50.0,-29.69,-5826.0,433.0
50.0,-29.69,-5835.0,433.0
50.0,-29.69,-5833.0,433.0
50.0,-29.69,-5831.0,433.0
50.0,-29.69,-5837.0,433.0
50.0,-29.69,-5836.0,433.0
50.0,-29.69,-5829.0,433.0
50.0,-29.69,-5839.0,433.0
50.0,-29.69,-5839.0,434.0
50.0,-29.69,-5845.0,434.0
50.0,-29.69,-5837.0,434.0
50.0,-29.69,-5836.0,434.0
50.0,-29.69,-5847.0,433.0
50.0,-29.69,-5842.0,433.0
50.0,-29.69,-5840.0,433.0
50.0,-29.69,-5846.0,434.0
50.0,-29.69,-5853.0,434.0
50.0,-29.69,-5854.0,433.0
50.0,-29.69,-5851.0,433.0
50.0,-29.69,-5847.0,433.0
50.0,-29.69,-5856.0,434.0
40.0,-44.69,-3297.0,385.0
40.0,-44.69,-3306.0,385.0
40.0,-44.69,-3319.0,386.0
40.0,-44.69,-3318.0,385.0
