Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-2.31,-10287.0,516.0
70.0,-2.5,-10292.0,516.0
70.0,-2.69,-10302.0,516.0
70.0,-2.81,-10301.0,516.0
70.0,-2.88,-10304.0,516.0
70.0,-2.94,-10314.0,515.0
70.0,-3.06,-10313.0,516.0
70.0,-3.13,-10312.0,515.0
70.0,-3.19,-10318.0,516.0
70.0,-3.25,-10329.0,516.0
70.0,-3.31,-10325.0,516.0
70.0,-3.38,-10321.0,516.0
70.0,-3.44,-10325.0,516.0
70.0,-3.5,-10321.0,516.0
70.0,-3.5,-10323.0,516.0
70.0,-3.56,-10326.0,516.0
70.0,-3.56,-10331.0,516.0
70.0,-3.56,-10326.0,516.0
70.0,-3.63,-10341.0,516.0
70.0,-3.63,-10337.0,516.0
70.0,-3.63,-10330.0,516.0
70.0,-3.63,-10332.0,516.0
70.0,-3.63,-10338.0,516.0
70.0,-3.63,-10331.0,516.0
70.0,-3.63,-10336.0,516.0
70.0,-3.63,-10328.0,515.0
70.0,-3.63,-10323.0,515.0
70.0,-3.63,-10336.0,516.0
70.0,-3.63,-10328.0,516.0
70.0,-3.63,-10332.0,516.0
70.0,-3.63,-10336.0,516.0
70.0,-3.63,-10335.0,516.0
70.0,-3.63,-10322.0,516.0
70.0,-3.63,-10333.0,516.0
70.0,-3.63,-10334.0,516.0
70.0,-3.63,-10329.0,516.0
70.0,-3.63,-10332.0,516.0
70.0,-3.63,-10339.0,516.0
70.0,-3.63,-10329.0,516.0
60.0,-16.19,-9064.0,478.0
60.0,-16.19,-9074.0,478.0
60.0,-16.19,-9073.0,478.0
60.0,-16.19,-9079.0,478.0
60.0,-16.19,-9087.0,478.0
60.0,-16.19,-9088.0,478.0
60.0,-16.19,-9097.0,478.0
60.0,-16.19,-9086.0,478.0
60.0,-16.19,-9104.0,478.0
60.0,-16.19,-9101.0,478.0
60.0,-16.19,-9096.0,478.0
60.0,-16.19,-9099.0,478.0
60.0,-16.19,-9101.0,478.0
60.0,-16.19,-9105.0,478.0
60.0,-16.19,-9105.0,478.0
60.0,-16.19,-9103.0,478.0
60.0,-16.19,-9109.0,477.0
60.0,-16.19,-9098.0,478.0
60.0,-16.19,-9104.0,478.0
60.0,-16.19,-9107.0,477.0
60.0,-16.19,-9104.0,477.0
60.0,-16.19,-9113.0,478.0
60.0,-16.19,-9114.0,478.0
60.0,-16.19,-9117.0,478.0
60.0,-16.19,-9119.0,478.0
60.0,-16.19,-9123.0,478.0
60.0,-16.19,-9115.0,477.0
60.0,-16.19,-9114.0,477.0
60.0,-16.19,-9121.0,478.0
60.0,-16.19,-9121.0,478.0
60.0,-16.19,-9114.0,478.0
60.0,-16.19,-9119.0,477.0
60.0,-16.19,-9114.0,478.0
60.0,-16.19,-9118.0,478.0
60.0,-16.19,-9113.0,477.0
60.0,-16.19,-9113.0,478.0
60.0,-16.19,-9123.0,478.0
60.0,-16.19,-9124.0,477.0
60.0,-16.19,-9115.0,478.0
60.0,-16.19,-9118.0,478.0
60.0,-16.19,-9128.0,477.0
60.0,-16.19,-9116.0,478.0
60.0,-16.19,-9127.0,478.0
60.0,-16.19,-9127.0,478.0
60.0,-16.19,-9125.0,478.0
60.0,-16.19,-9124.0,478.0
60.0,-16.19,-9124.0,478.0
60.0,-16.19,-9125.0,478.0
60.0,-16.19,-9132.0,478.0
60.0,-16.19,-9137.0,478.0
50.0,-30.31,-7119.0,434.0
50.0,-30.31,-7120.0,434.0
50.0,-30.31,-7120.0,434.0
50.0,-30.31,-7128.0,434.0
50.0,-30.31,-7135.0,434.0
50.0,-30.31,-7131.0,434.0
50.0,-30.31,-7136.0,434.0
50.0,-30.31,-7139.0,434.0
50.0,-30.31,-7141.0,434.0
50.0,-30.31,-7142.0,434.0
50.0,-30.31,-7155.0,434.0
50.0,-30.31,-7153.0,433.0
50.0,-30.31,-7150.0,434.0
50.0,-30.31,-7157.0,434.0
50.0,-30.31,-7160.0,434.0
50.0,-30.31,-7163.0,434.0
50.0,-30.31,-7171.0,434.0
50.0,-30.31,-7171.0,434.0
50.0,-30.31,-7168.0,434.0
50.0,-30.31,-7164.0,434.0
50.0,-30.31,-7178.0,434.0
50.0,-30.31,-7176.0,434.0
50.0,-30.31,-7170.0,434.0
50.0,-30.31,-7173.0,434.0
50.0,-30.31,-7175.0,434.0
50.0,-30.31,-7177.0,433.0
50.0,-30.31,-7179.0,434.0
50.0,-30.31,-7184.0,434.0
50.0,-30.31,-7189.0,434.0
50.0,-30.31,-7186.0,434.0
50.0,-30.31,-7190.0,434.0
50.0,-30.31,-7197.0,434.0
50.0,-30.31,-7200.0,434.0
50.0,-30.31,-7204.0,434.0
50.0,-30.31,-7201.0,434.0
50.0,-30.31,-7204.0,434.0
50.0,-30.31,-7192.0,434.0
50.0,-30.31,-7189.0,433.0
50.0,-30.31,-7195.0,433.0
50.0,-30.31,-7197.0,433.0
50.0,-30.31,-7202.0,433.0
50.0,-30.31,-7204.0,433.0
50.0,-30.31,-7212.0,434.0
50.0,-30.31,-7209.0,434.0
50.0,-30.31,-7215.0,434.0
50.0,-30.31,-7205.0,434.0
50.0,-30.31,-7208.0,434.0
50.0,-30.31,-7205.0,434.0
50.0,-30.31,-7210.0,434.0
50.0,-30.31,-7211.0,433.0
40.0,-45.25,-4517.0,385.0
40.0,-45.19,-4526.0,385.0
40.0,-45.13,-4526.0,385.0
40.0,-45.06,-4540.0,385.0
40.0,-45.0,-4533.0,385.0
40.0,-44.94,-4545.0,385.0
40.0,-44.94,-4549.0,385.0
40.0,-44.94,-4545.0,385.0
40.0,-44.94,-4550.0,385.0
40.0,-44.94,-4557.0,385.0
40.0,-44.94,-4553.0,385.0
40.0,-44.94,-4562.0,385.0
40.0,-44.94,-4559.0,385.0
40.0,-44.94,-4564.0,385.0
40.0,-44.94,-4566.0,385.0
40.0,-44.94,-4569.0,385.0
40.0,-44.94,-4580.0,385.0
40.0,-44.94,-4582.0,385.0
40.0,-44.94,-4578.0,385.0
40.0,-44.94,-4591.0,385.0
40.0,-44.94,-4581.0,386.0
40.0,-44.94,-4589.0,385.0
40.0,-44.94,-4592.0,385.0
40.0,-44.94,-4593.0,385.0
40.0,-44.94,-4595.0,385.0
40.0,-44.94,-4589.0,385.0
40.0,-44.94,-4594.0,385.0
40.0,-44.94,-4598.0,385.0
40.0,-44.94,-4601.0,385.0
40.0,-44.94,-4600.0,386.0
40.0,-44.94,-4599.0,385.0
40.0,-44.94,-4600.0,385.0
40.0,-44.94,-4607.0,385.0
40.0,-44.94,-4605.0,385.0
40.0,-44.94,-4605.0,385.0
40.0,-44.94,-4608.0,385.0
40.0,-44.94,-4607.0,385.0
40.0,-44.94,-4612.0,386.0
40.0,-44.94,-4622.0,385.0
40.0,-44.94,-4618.0,385.0
40.0,-44.94,-4618.0,385.0
40.0,-44.94,-4624.0,385.0
40.0,-44.94,-4629.0,385.0
40.0,-44.94,-4626.0,385.0
40.0,-44.94,-4620.0,385.0
40.0,-44.94,-4619.0,385.0
40.0,-44.94,-4630.0,385.0
40.0,-44.94,-4629.0,385.0
40.0,-44.94,-4629.0,385.0
40.0,-44.94,-4634.0,385.0
30.0,-59.25,-1791.0,337.0
30.0,-59.19,-1779.0,337.0
30.0,-59.13,-1785.0,337.0
30.0,-59.13,-1784.0,337.0
30.0,-59.13,-1800.0,337.0
30.0,-59.13,-1800.0,337.0
30.0,-59.13,-1803.0,336.0
30.0,-59.13,-1801.0,336.0
30.0,-59.13,-1809.0,336.0
30.0,-59.13,-1814.0,336.0
30.0,-59.13,-1817.0,336.0
30.0,-59.13,-1826.0,336.0
30.0,-59.13,-1831.0,337.0
30.0,-59.13,-1828.0,336.0
30.0,-59.13,-1833.0,337.0
30.0,-59.13,-1832.0,337.0
30.0,-59.13,-1836.0,337.0
30.0,-59.13,-1838.0,336.0
30.0,-59.13,-1841.0,336.0
30.0,-59.13,-1849.0,337.0
30.0,-59.13,-1847.0,337.0
30.0,-59.13,-1840.0,337.0
30.0,-59.13,-1839.0,336.0
30.0,-59.13,-1844.0,337.0
30.0,-59.13,-1846.0,337.0
