Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.25,-1915.0,516.0
70.0,-2.44,-2204.0,516.0
70.0,-2.56,-2270.0,516.0
70.0,-2.63,-2290.0,516.0
70.0,-2.75,-2299.0,516.0
70.0,-2.81,-2301.0,516.0
70.0,-2.88,-2294.0,516.0
70.0,-2.94,-2277.0,515.0
70.0,-3.0,-2291.0,516.0
70.0,-3.06,-2288.0,516.0
70.0,-3.06,-2292.0,516.0
70.0,-3.06,-2301.0,516.0
70.0,-3.06,-2299.0,516.0
70.0,-3.06,-2307.0,516.0
70.0,-3.06,-2307.0,516.0
70.0,-3.06,-2306.0,516.0
70.0,-3.06,-2303.0,516.0
70.0,-3.06,-2295.0,516.0
70.0,-3.06,-2292.0,516.0
70.0,-3.06,-2300.0,516.0
70.0,-3.06,-2292.0,516.0
70.0,-3.06,-2304.0,516.0
70.0,-3.06,-2307.0,516.0
70.0,-3.06,-2301.0,516.0
70.0,-3.06,-2301.0,516.0
70.0,-3.06,-2299.0,515.0
70.0,-3.06,-2302.0,516.0
70.0,-3.06,-2300.0,516.0
70.0,-3.06,-2295.0,516.0
70.0,-3.06,-2304.0,516.0
60.0,-15.63,-718.0,478.0
60.0,-15.63,-736.0,477.0
60.0,-15.63,-738.0,478.0
60.0,-15.63,-745.0,477.0
60.0,-15.63,-764.0,478.0
60.0,-15.63,-775.0,478.0
60.0,-15.63,-778.0,478.0
60.0,-15.63,-777.0,477.0
60.0,-15.63,-780.0,478.0
60.0,-15.63,-789.0,477.0
60.0,-15.63,-796.0,477.0
60.0,-15.63,-816.0,478.0
60.0,-15.63,-823.0,478.0
60.0,-15.63,-825.0,477.0
60.0,-15.63,-829.0,477.0
60.0,-15.63,-839.0,478.0
60.0,-15.63,-832.0,478.0
60.0,-15.63,-827.0,478.0
60.0,-15.63,-839.0,477.0
60.0,-15.63,-848.0,478.0
60.0,-15.63,-846.0,478.0
60.0,-15.63,-848.0,477.0
60.0,-15.63,-852.0,478.0
60.0,-15.63,-855.0,477.0
60.0,-15.63,-861.0,477.0
60.0,-15.63,-855.0,477.0
60.0,-15.63,-859.0,477.0
60.0,-15.63,-860.0,477.0
60.0,-15.63,-857.0,478.0
60.0,-15.63,-857.0,478.0
60.0,-15.63,-863.0,477.0
60.0,-15.63,-871.0,478.0
60.0,-15.63,-878.0,477.0
60.0,-15.63,-882.0,477.0
60.0,-15.63,-879.0,478.0
60.0,-15.63,-883.0,478.0
60.0,-15.63,-876.0,478.0
60.0,-15.63,-882.0,477.0
60.0,-15.63,-883.0,478.0
60.0,-15.63,-888.0,477.0
60.0,-15.63,-880.0,478.0
60.0,-15.63,-877.0,478.0
60.0,-15.63,-889.0,478.0
60.0,-15.63,-885.0,478.0
60.0,-15.63,-886.0,477.0
60.0,-15.63,-890.0,478.0
60.0,-15.63,-888.0,478.0
60.0,-15.63,-893.0,478.0
60.0,-15.63,-898.0,478.0
60.0,-15.63,-906.0,478.0
50.0,-29.81,1536.0,433.0
50.0,-29.81,1527.0,434.0
50.0,-29.81,1520.0,434.0
50.0,-29.81,1506.0,434.0
50.0,-29.81,1506.0,434.0
50.0,-29.81,1510.0,434.0
50.0,-29.81,1508.0,433.0
50.0,-29.81,1518.0,434.0
50.0,-29.81,1520.0,433.0
50.0,-29.81,1516.0,434.0
50.0,-29.81,1513.0,434.0
50.0,-29.81,1512.0,434.0
50.0,-29.81,1511.0,434.0
50.0,-29.81,1496.0,434.0
50.0,-29.81,1499.0,434.0
50.0,-29.81,1501.0,433.0
50.0,-29.81,1483.0,433.0
50.0,-29.81,1476.0,434.0
50.0,-29.81,1462.0,434.0
50.0,-29.81,1457.0,433.0
50.0,-29.81,1450.0,434.0
50.0,-29.81,1441.0,434.0
50.0,-29.81,1433.0,434.0
50.0,-29.81,1427.0,434.0
50.0,-29.81,1415.0,434.0
50.0,-29.81,1414.0,433.0
50.0,-29.81,1410.0,433.0
50.0,-29.81,1398.0,434.0
50.0,-29.81,1395.0,434.0
50.0,-29.81,1403.0,434.0
50.0,-29.81,1396.0,434.0
50.0,-29.81,1394.0,433.0
50.0,-29.81,1387.0,433.0
50.0,-29.81,1376.0,434.0
50.0,-29.81,1374.0,434.0
50.0,-29.81,1373.0,434.0
50.0,-29.81,1365.0,433.0
50.0,-29.81,1368.0,433.0
50.0,-29.81,1356.0,433.0
50.0,-29.81,1361.0,433.0
50.0,-29.81,1350.0,434.0
50.0,-29.81,1345.0,434.0
50.0,-29.81,1347.0,433.0
50.0,-29.81,1346.0,434.0
50.0,-29.81,1354.0,433.0
50.0,-29.81,1347.0,434.0
50.0,-29.81,1348.0,433.0
50.0,-29.81,1345.0,433.0
50.0,-29.81,1349.0,433.0
