timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-10-21T22:29:39,0,1309
2025-10-21T22:29:40,-15,1196
2025-10-21T22:29:41,-30,1084
2025-10-21T22:29:42,-45,971
2025-10-21T22:29:43,-60,859
2025-10-21T22:29:44,-75,746
2025-10-21T22:29:45,-90,634
2025-10-21T22:29:46,-75,746
2025-10-21T22:29:47,-60,859
2025-10-21T22:29:48,-45,971
2025-10-21T22:29:49,-30,1084
2025-10-21T22:29:50,-15,1196
2025-10-21T22:29:51,0,1309
