timestamp,quat1,quat2
132324857432,"(0.70703125, -0.69879150390625, -0.10870361328125, -0.00439453125)","(0.0, 0.0, 0.0, 0.0)"
132324870510,"(0.70751953125, -0.69818115234375, -0.1090087890625, -0.00390625)","(0.0, 0.0, 0.0, 0.0)"
132324885241,"(0.707763671875, -0.69793701171875, -0.10919189453125, -0.00360107421875)","(0.0, 0.0, 0.0, 0.0)"
132324896652,"(0.7080078125, -0.69769287109375, -0.10943603515625, -0.0032958984375)","(0.0078125, 0.0, 0.0, 0.0)"
132324906954,"(0.71600341796875, -0.69744873046875, -0.10955810546875, -0.00299072265625)","(0.0078125, 0.0, 0.0, 0.0)"
132324914005,"(0.7161865234375, -0.697265625, -0.109619140625, -0.00262451171875)","(1.0078125, -0.00286865234375, -0.001220703125, 0.00579833984375)"
132324921668,"(0.71636962890625, -0.69708251953125, -0.10955810546875, -0.002197265625)","(1.0078125, -0.0035400390625, -0.00140380859375, 0.006591796875)"
132324928134,"(0.71636962890625, -0.69708251953125, -0.10955810546875, -0.002197265625)","(0.99993896484375, -0.004150390625, -0.0015869140625, 0.00738525390625)"
132324935975,"(0.708740234375, -0.6968994140625, -0.1094970703125, -0.001708984375)","(0.99993896484375, -0.004150390625, -0.0015869140625, 0.00738525390625)"
132324945262,"(0.71661376953125, -0.69683837890625, -0.10943603515625, -0.00115966796875)","(0.99993896484375, -0.00482177734375, -0.00189208984375, 0.00799560546875)"
132324954432,"(0.7166748046875, -0.69683837890625, -0.1092529296875, -0.0006103515625)","(0.99993896484375, -0.00543212890625, -0.002197265625, 0.00860595703125)"
132324961378,"(0.7166748046875, -0.69683837890625, -0.10906982421875, -6.103515625e-05)","(0.7159423828125, 0.1527099609375, 0.68927001953125, 0.01019287109375)"
132324967460,"(0.7166748046875, -0.69683837890625, -0.10906982421875, -6.103515625e-05)","(0.7159423828125, 0.1527099609375, 0.68927001953125, 0.01019287109375)"
132324975077,"(0.71673583984375, -0.69683837890625, -0.10888671875, 0.0006103515625)","(0.71636962890625, 0.15252685546875, 0.6888427734375, 0.01092529296875)"
132324982653,"(0.716796875, -0.69683837890625, -0.10870361328125, 0.00115966796875)","(0.70904541015625, 0.15240478515625, 0.6883544921875, 0.01153564453125)"
132324988422,"(0.716796875, -0.69683837890625, -0.10870361328125, 0.00115966796875)","(0.7174072265625, 0.1522216796875, 0.6878662109375, 0.01220703125)"
132324996238,"(0.716796875, -0.69683837890625, -0.10858154296875, 0.00177001953125)","(0.7174072265625, 0.1522216796875, 0.6878662109375, 0.01220703125)"
132325005064,"(0.708984375, -0.69677734375, -0.10858154296875, 0.00244140625)","(0.71014404296875, 0.15203857421875, 0.68731689453125, 0.01300048828125)"
132325011405,"(0.7091064453125, -0.69671630859375, -0.10870361328125, 0.00299072265625)","(0.710693359375, 0.15191650390625, 0.68670654296875, 0.0137939453125)"
132325017373,"(0.7091064453125, -0.69671630859375, -0.10870361328125, 0.00299072265625)","(0.710693359375, 0.15191650390625, 0.68670654296875, 0.0137939453125)"
132325024283,"(0.70916748046875, -0.696533203125, -0.1090087890625, 0.0035400390625)","(0.711181640625, 0.15191650390625, 0.68621826171875, 0.0146484375)"
132325030342,"(0.7093505859375, -0.69635009765625, -0.10943603515625, 0.00390625)","(0.71160888671875, 0.15203857421875, 0.68572998046875, 0.015380859375)"
132325037136,"(0.7093505859375, -0.69635009765625, -0.10943603515625, 0.00390625)","(0.71160888671875, 0.15203857421875, 0.68572998046875, 0.015380859375)"
