timestamp,quat1,quat2
232219581725,"(0.6138916015625, -0.789306640625, 0.003662109375, -0.00909423828125)","(0.0, 0.0, 0.0, 0.0)"
232219594285,"(0.61376953125, -0.7894287109375, 0.00341796875, -0.00909423828125)","(0.0, 0.0, 0.0, 0.0)"
232219605256,"(0.6136474609375, -0.78948974609375, 0.00311279296875, -0.00921630859375)","(0.0, 0.0, 0.0, 0.0)"
232219617889,"(0.613525390625, -0.78961181640625, 0.00286865234375, -0.00927734375)","(0.0, 0.0, 0.0, 0.0)"
232219630411,"(0.6134033203125, -0.7896728515625, 0.0025634765625, -0.0093994140625)","(0.0, 0.0, 0.0, 0.0)"
232219640652,"(0.61334228515625, -0.78973388671875, 0.002197265625, -0.00946044921875)","(1.0, -0.0008544921875, -0.00201416015625, 0.0)"
232219650850,"(0.61322021484375, -0.78985595703125, 0.0018310546875, -0.0096435546875)","(1.0, -0.00128173828125, -0.0028076171875, 0.0001220703125)"
232219662066,"(0.61309814453125, -0.7899169921875, 0.00140380859375, -0.00982666015625)","(1.0, -0.00146484375, -0.00323486328125, 0.000244140625)"
232219672923,"(0.62078857421875, -0.7900390625, 0.00091552734375, -0.010009765625)","(1.0, -0.001708984375, -0.0035400390625, 0.00030517578125)"
232219683026,"(0.62066650390625, -0.79010009765625, 0.00048828125, -0.0101318359375)","(0.75, 0.01910400390625, 0.66119384765625, 0.00140380859375)"
232219693151,"(0.61273193359375, -0.79022216796875, 0.0001220703125, -0.01019287109375)","(0.75, 0.01910400390625, 0.66119384765625, 0.00140380859375)"
232219699907,"(0.6126708984375, -0.790283203125, -0.00018310546875, -0.01019287109375)","(0.7501220703125, 0.01898193359375, 0.6610107421875, 0.0015869140625)"
232219708143,"(0.61260986328125, -0.79034423828125, -0.00042724609375, -0.01025390625)","(0.75018310546875, 0.0189208984375, 0.66094970703125, 0.001708984375)"
232219714202,"(0.61260986328125, -0.79034423828125, -0.00054931640625, -0.01019287109375)","(0.75018310546875, 0.0189208984375, 0.66094970703125, 0.001708984375)"
232219720893,"(0.61260986328125, -0.79034423828125, -0.00054931640625, -0.01019287109375)","(0.750244140625, 0.01885986328125, 0.660888671875, 0.0018310546875)"
