scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1071.8153,39.1975,0.40255022,1124.9681,27.203587,0.061581045,1872.2339,759.09436,0.0663237,985.1992,25.97139,0.035664476,982.83307,21.691826,0.073128
1,1070.6705,40.315243,0.39470804,1125.9093,29.116364,0.07480382,1857.6083,724.5612,0.045747843,983.45483,23.755743,0.036674716,983.4622,22.848625,0.06407578
2,1070.7463,40.2958,0.39123586,1125.9244,29.141064,0.07344133,429.51093,1081.3717,0.033521894,987.0926,29.503155,0.05560144,987.38983,27.8191,0.032445237
3,1070.6343,40.544926,0.4324695,1125.9279,29.19036,0.07316169,428.34402,1081.7809,0.056584712,984.02264,24.540432,0.039560616,983.22394,22.279314,0.08335548
4,1070.6047,40.455723,0.41613036,1125.8665,29.109028,0.07264112,1833.2136,979.3994,0.18263622,983.6346,23.011591,0.043438923,984.5655,23.723389,0.06881996
5,1070.6622,39.762863,0.37808415,1124.8177,27.69491,0.05664669,1877.7228,748.2822,0.116986796,983.63446,22.896076,0.046240326,984.53345,23.660332,0.0711922
6,1070.6714,39.603134,0.38094884,1124.7804,27.45303,0.06757555,463.42795,1136.9368,0.054236017,983.6473,22.959316,0.04606543,983.6831,22.36353,0.070421316
7,1070.811,39.51961,0.37650058,1124.8711,27.674973,0.07226834,1849.2653,708.3934,0.06043923,983.73926,23.273483,0.047189236,983.7781,22.54657,0.06951499
8,1071.2063,39.534515,0.36480084,1124.5358,25.570974,0.06925194,402.8215,1076.3317,0.07870269,983.6728,23.586857,0.04795567,983.72736,22.707302,0.06854219
9,1121.334,28.227686,0.38514748,1124.0494,25.37364,0.082236044,401.23947,1075.4698,0.069454595,983.79114,25.410803,0.042429395,983.87604,24.078058,0.0567806
10,1121.3903,28.17637,0.37286726,1124.0903,25.323853,0.08301092,401.41092,1075.7631,0.07943975,983.10406,23.92706,0.04048425,983.1139,23.054594,0.06599754
11,1070.3755,38.73796,0.30509326,1124.7942,27.605427,0.074155055,402.7046,1075.7777,0.0808875,983.61304,24.700027,0.046883263,983.6571,23.566898,0.063165106
12,1070.0865,37.428627,0.25484067,1125.4573,29.294117,0.093659274,402.11462,1076.1055,0.08847273,985.22906,26.2636,0.054156143,985.3407,24.951273,0.055637702
13,1069.2461,41.017876,0.5362792,1125.9578,30.0868,0.085050486,403.16544,1075.9847,0.082747705,983.47754,23.082987,0.04234533,984.2291,23.651968,0.07551942
14,1071.834,39.115585,0.33393067,1125.9408,29.913298,0.08235644,879.10596,1108.7234,0.08236679,983.4785,22.818985,0.041996315,984.22736,23.301203,0.07784057
15,1070.3942,40.294968,0.4571068,1126.4862,30.272097,0.0794405,401.9073,1075.6283,0.055649176,982.90674,22.295225,0.044561543,983.7902,23.066515,0.083497226
16,1070.1344,39.181633,0.35394996,1125.8969,29.814577,0.08149562,878.97144,1108.7894,0.050710596,983.5624,22.91703,0.044148244,984.33136,23.431633,0.079568416
