scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,898.8079,590.505,0.9233647,787.53015,492.5166,0.9326841,775.4674,342.07465,0.7236611,748.3997,184.05107,0.83524454,789.0238,491.9805,0.097030565
1,898.70483,590.51434,0.9251966,787.459,492.5292,0.96779233,775.4397,342.15536,0.6953628,748.3491,183.99799,0.8410133,789.6511,492.70572,0.078349486
2,898.757,590.5085,0.9174769,787.4033,492.2404,1.0,775.46454,342.2862,0.68955976,748.30914,184.00992,0.8327059,961.6416,519.8211,0.07130019
3,898.8392,590.4415,0.92073184,787.34656,492.24927,1.0,775.4352,342.3607,0.68973625,748.30225,184.01341,0.8479794,961.91516,519.0325,0.07755485
4,899.0109,590.45215,0.9255326,787.33795,492.28568,1.0,775.422,342.39774,0.68461555,748.2708,183.99388,0.8433455,961.53143,518.8661,0.07347809
5,898.80597,590.49854,0.8828925,787.4427,492.67535,0.9813557,775.41156,342.52893,0.6817317,748.4529,184.30252,0.8221585,789.6087,492.91833,0.082218654
6,898.62573,590.626,0.88772345,787.4725,492.69656,0.9774396,775.4154,342.596,0.6899124,748.4462,184.37477,0.82591486,789.6314,492.94278,0.08137681
7,898.83325,590.5433,0.893065,787.4055,492.6576,0.9802884,775.3448,342.54404,0.6981996,748.2069,184.41829,0.8289062,789.57007,492.8967,0.07551319
8,898.7593,590.60944,0.867745,787.5004,492.69373,0.9788865,775.1822,342.66605,0.6973872,747.948,184.47594,0.8192083,961.692,519.038,0.07648237
9,898.753,590.6291,0.90972054,787.38116,492.5928,0.9719017,775.2389,342.49792,0.6932806,748.06165,184.46104,0.8047695,789.51917,492.78912,0.078033775
10,898.6574,590.79663,0.92975926,787.3205,492.52466,0.95661765,775.2043,342.48026,0.7019898,748.1669,184.38394,0.811913,788.8113,491.99554,0.076253295
11,898.6761,590.7983,0.9312154,787.4191,492.4885,0.9518718,775.26324,342.35306,0.700207,747.935,184.78969,0.82088655,788.8697,491.99435,0.08171028
12,898.5692,590.81165,0.9431409,787.3708,492.42523,0.95494235,775.3936,342.17795,0.6991057,748.26807,184.31424,0.81881243,788.8319,491.93497,0.08704532
13,898.6087,590.72327,0.96533895,787.3716,492.44962,0.9589565,775.37946,342.4287,0.6990139,748.24786,184.27682,0.80929255,788.8283,491.94598,0.0715039
14,898.5302,590.7172,0.96306115,787.35394,492.529,0.9691359,775.3091,342.26794,0.7087861,748.09796,184.24954,0.81423944,788.18304,492.5365,0.07379005
15,898.5109,590.8087,0.97512364,787.39874,492.43457,0.9664718,775.3721,342.20203,0.72335005,748.00146,184.21983,0.8134789,748.7084,184.7019,0.08713096
16,898.43335,590.7396,0.9589176,787.37555,492.34854,0.9684429,775.3877,342.2565,0.7081828,747.73517,184.85623,0.8118428,788.26953,492.43985,0.07409414
17,898.37946,590.7316,0.96347123,787.2872,492.59607,0.9728989,775.29376,342.24084,0.704107,748.0516,184.35936,0.7956605,748.6757,184.84546,0.08016101
