Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.63,-10676.0,511.0
70.0,-3.75,-10679.0,512.0
70.0,-3.81,-10692.0,511.0
70.0,-3.94,-10680.0,510.0
70.0,-4.0,-10690.0,510.0
70.0,-4.06,-10689.0,510.0
70.0,-4.13,-10692.0,510.0
70.0,-4.13,-10686.0,510.0
70.0,-4.19,-10697.0,509.0
70.0,-4.19,-10697.0,509.0
70.0,-4.19,-10701.0,510.0
70.0,-4.19,-10695.0,510.0
70.0,-4.19,-10707.0,510.0
70.0,-4.19,-10704.0,509.0
70.0,-4.19,-10703.0,510.0
70.0,-4.19,-10701.0,510.0
70.0,-4.19,-10706.0,511.0
70.0,-4.19,-10715.0,509.0
70.0,-4.19,-10708.0,510.0
70.0,-4.19,-10709.0,510.0
70.0,-4.19,-10707.0,513.0
70.0,-4.19,-10711.0,511.0
70.0,-4.19,-10711.0,511.0
70.0,-4.19,-10711.0,511.0
70.0,-4.19,-10715.0,511.0
70.0,-4.19,-10720.0,511.0
70.0,-4.19,-10725.0,510.0
70.0,-4.19,-10718.0,509.0
70.0,-4.19,-10722.0,510.0
70.0,-4.19,-10721.0,510.0
70.0,-4.19,-10721.0,510.0
70.0,-4.19,-10729.0,509.0
70.0,-4.19,-10729.0,510.0
70.0,-4.19,-10722.0,510.0
70.0,-4.19,-10731.0,509.0
70.0,-4.19,-10728.0,511.0
70.0,-4.19,-10729.0,511.0
70.0,-4.19,-10738.0,511.0
70.0,-4.19,-10728.0,510.0
70.0,-4.19,-10730.0,510.0
60.0,-16.5,-10298.0,474.0
60.0,-16.5,-10289.0,474.0
60.0,-16.5,-10298.0,474.0
60.0,-16.5,-10295.0,475.0
60.0,-16.5,-10303.0,475.0
60.0,-16.5,-10310.0,475.0
60.0,-16.5,-10297.0,474.0
60.0,-16.5,-10299.0,474.0
60.0,-16.5,-10302.0,474.0
60.0,-16.5,-10296.0,474.0
60.0,-16.5,-10309.0,474.0
60.0,-16.5,-10306.0,474.0
60.0,-16.5,-10313.0,474.0
60.0,-16.5,-10309.0,473.0
60.0,-16.5,-10314.0,473.0
60.0,-16.5,-10316.0,475.0
60.0,-16.5,-10313.0,473.0
60.0,-16.5,-10311.0,473.0
60.0,-16.5,-10321.0,473.0
60.0,-16.5,-10318.0,474.0
60.0,-16.5,-10310.0,473.0
60.0,-16.5,-10316.0,473.0
60.0,-16.5,-10313.0,474.0
60.0,-16.5,-10329.0,476.0
60.0,-16.5,-10315.0,475.0
60.0,-16.5,-10317.0,475.0
60.0,-16.5,-10312.0,474.0
60.0,-16.5,-10314.0,474.0
60.0,-16.5,-10317.0,474.0
60.0,-16.5,-10320.0,473.0
60.0,-16.5,-10326.0,473.0
60.0,-16.5,-10324.0,474.0
60.0,-16.5,-10328.0,474.0
60.0,-16.5,-10323.0,473.0
60.0,-16.5,-10322.0,473.0
60.0,-16.5,-10319.0,474.0
60.0,-16.5,-10330.0,474.0
60.0,-16.5,-10331.0,474.0
60.0,-16.5,-10329.0,473.0
60.0,-16.5,-10332.0,474.0
60.0,-16.5,-10329.0,474.0
60.0,-16.5,-10336.0,473.0
60.0,-16.5,-10333.0,474.0
60.0,-16.5,-10323.0,475.0
60.0,-16.5,-10339.0,475.0
60.0,-16.5,-10339.0,475.0
60.0,-16.5,-10336.0,474.0
60.0,-16.5,-10331.0,474.0
60.0,-16.5,-10345.0,474.0
60.0,-16.5,-10334.0,473.0
50.0,-29.69,-9779.0,431.0
50.0,-29.69,-9777.0,432.0
50.0,-29.69,-9776.0,432.0
50.0,-29.69,-9772.0,431.0
50.0,-29.69,-9782.0,431.0
50.0,-29.69,-9773.0,432.0
50.0,-29.69,-9795.0,431.0
50.0,-29.69,-9778.0,431.0
50.0,-29.69,-9776.0,432.0
50.0,-29.69,-9787.0,431.0
50.0,-29.69,-9784.0,431.0
50.0,-29.69,-9779.0,432.0
50.0,-29.69,-9783.0,432.0
50.0,-29.69,-9793.0,432.0
50.0,-29.69,-9792.0,431.0
50.0,-29.69,-9787.0,431.0
50.0,-29.69,-9792.0,434.0
50.0,-29.69,-9789.0,433.0
50.0,-29.69,-9794.0,433.0
50.0,-29.69,-9784.0,433.0
50.0,-29.69,-9788.0,432.0
50.0,-29.69,-9791.0,432.0
50.0,-29.69,-9790.0,431.0
50.0,-29.69,-9778.0,431.0
50.0,-29.69,-9793.0,432.0
50.0,-29.69,-9783.0,430.0
50.0,-29.69,-9783.0,431.0
50.0,-29.69,-9783.0,431.0
50.0,-29.69,-9785.0,432.0
50.0,-29.69,-9791.0,431.0
50.0,-29.69,-9792.0,432.0
50.0,-29.69,-9794.0,431.0
50.0,-29.69,-9793.0,431.0
50.0,-29.69,-9796.0,432.0
50.0,-29.69,-9794.0,432.0
50.0,-29.69,-9798.0,431.0
