Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.38,-12017.0,504.0
70.0,-3.56,-12015.0,505.0
70.0,-3.69,-12008.0,505.0
70.0,-3.75,-12014.0,503.0
70.0,-3.81,-12031.0,504.0
70.0,-3.94,-12014.0,505.0
70.0,-3.94,-12025.0,503.0
70.0,-4.0,-12017.0,504.0
70.0,-4.06,-12016.0,505.0
70.0,-4.13,-12013.0,505.0
70.0,-4.19,-12016.0,504.0
70.0,-4.19,-12013.0,504.0
70.0,-4.19,-12011.0,504.0
70.0,-4.19,-12015.0,504.0
70.0,-4.19,-12023.0,505.0
70.0,-4.19,-12019.0,504.0
70.0,-4.19,-12018.0,504.0
70.0,-4.19,-12023.0,504.0
70.0,-4.19,-12017.0,504.0
70.0,-4.19,-12024.0,504.0
70.0,-4.19,-12016.0,504.0
70.0,-4.19,-12019.0,504.0
70.0,-4.19,-12016.0,505.0
70.0,-4.19,-12020.0,504.0
70.0,-4.19,-12020.0,505.0
70.0,-4.19,-12010.0,504.0
70.0,-4.19,-12012.0,504.0
70.0,-4.19,-12013.0,505.0
70.0,-4.19,-12007.0,504.0
70.0,-4.19,-12014.0,504.0
70.0,-4.19,-12011.0,504.0
70.0,-4.19,-12020.0,504.0
70.0,-4.19,-12016.0,504.0
70.0,-4.19,-12017.0,504.0
70.0,-4.19,-12023.0,503.0
70.0,-4.19,-12018.0,504.0
70.0,-4.19,-12011.0,505.0
70.0,-4.19,-12012.0,504.0
70.0,-4.19,-12019.0,504.0
70.0,-4.19,-12015.0,505.0
70.0,-4.19,-12011.0,504.0
70.0,-4.19,-12015.0,504.0
70.0,-4.19,-12010.0,504.0
70.0,-4.19,-12018.0,504.0
70.0,-4.19,-12020.0,504.0
70.0,-4.19,-12013.0,505.0
70.0,-4.19,-12015.0,505.0
60.0,-16.62,-11568.0,469.0
60.0,-16.62,-11559.0,469.0
60.0,-16.62,-11567.0,468.0
60.0,-16.62,-11563.0,469.0
60.0,-16.62,-11575.0,468.0
60.0,-16.62,-11574.0,468.0
60.0,-16.62,-11569.0,468.0
60.0,-16.62,-11564.0,468.0
60.0,-16.62,-11555.0,469.0
60.0,-16.62,-11568.0,468.0
60.0,-16.62,-11573.0,469.0
60.0,-16.62,-11573.0,468.0
60.0,-16.62,-11568.0,469.0
60.0,-16.62,-11567.0,468.0
60.0,-16.62,-11561.0,469.0
60.0,-16.62,-11554.0,468.0
60.0,-16.62,-11562.0,469.0
60.0,-16.62,-11560.0,469.0
60.0,-16.62,-11556.0,469.0
60.0,-16.62,-11574.0,469.0
60.0,-16.62,-11566.0,469.0
60.0,-16.62,-11568.0,468.0
60.0,-16.62,-11573.0,469.0
60.0,-16.62,-11566.0,467.0
60.0,-16.62,-11572.0,469.0
60.0,-16.62,-11568.0,468.0
60.0,-16.62,-11574.0,469.0
60.0,-16.62,-11573.0,468.0
60.0,-16.62,-11566.0,469.0
60.0,-16.62,-11562.0,469.0
60.0,-16.62,-11573.0,469.0
60.0,-16.62,-11566.0,468.0
60.0,-16.62,-11574.0,470.0
60.0,-16.62,-11573.0,468.0
60.0,-16.62,-11566.0,469.0
60.0,-16.62,-11579.0,469.0
60.0,-16.62,-11576.0,468.0
60.0,-16.62,-11570.0,469.0
60.0,-16.62,-11570.0,469.0
60.0,-16.62,-11569.0,469.0
60.0,-16.62,-11581.0,469.0
60.0,-16.62,-11571.0,469.0
60.0,-16.62,-11576.0,470.0
60.0,-16.62,-11577.0,469.0
60.0,-16.62,-11577.0,469.0
60.0,-16.62,-11575.0,467.0
60.0,-16.62,-11570.0,468.0
60.0,-16.62,-11574.0,469.0
60.0,-16.62,-11579.0,468.0
60.0,-16.62,-11573.0,469.0
50.0,-30.56,-11020.0,427.0
50.0,-30.56,-11024.0,428.0
50.0,-30.56,-11021.0,427.0
50.0,-30.56,-11019.0,427.0
50.0,-30.56,-11025.0,427.0
50.0,-30.56,-11020.0,427.0
50.0,-30.56,-11022.0,427.0
50.0,-30.56,-11017.0,427.0
50.0,-30.56,-11021.0,426.0
50.0,-30.56,-11014.0,426.0
50.0,-30.56,-11015.0,427.0
50.0,-30.56,-11011.0,427.0
50.0,-30.56,-11023.0,428.0
50.0,-30.56,-11015.0,428.0
50.0,-30.56,-11021.0,427.0
50.0,-30.56,-11022.0,426.0
50.0,-30.56,-11028.0,427.0
50.0,-30.56,-11009.0,427.0
50.0,-30.56,-11029.0,428.0
50.0,-30.56,-11025.0,427.0
50.0,-30.56,-11021.0,427.0
50.0,-30.56,-11030.0,428.0
50.0,-30.56,-11027.0,427.0
50.0,-30.56,-11030.0,426.0
50.0,-30.56,-11028.0,427.0
50.0,-30.56,-11026.0,427.0
50.0,-30.56,-11025.0,427.0
