scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,953.2534,678.5877,0.87336355,924.8849,526.242,0.6930601,904.2856,365.84686,0.66210467,875.31635,206.80923,0.885536,925.0265,526.17487,0.12317103
1,953.31946,678.54193,0.87402505,924.82983,526.2621,0.69530123,904.2485,365.74738,0.6776788,875.22284,206.68979,0.87740594,925.0227,526.1884,0.12029746
2,953.2485,678.58704,0.8660579,924.89746,526.32404,0.706797,904.2414,365.72058,0.6787904,875.08594,206.64113,0.86891997,925.102,526.27167,0.13087548
3,953.48047,678.5054,0.87763005,925.02313,526.3965,0.6886369,904.1961,365.86478,0.66735107,874.983,206.78897,0.86737067,925.22864,526.33374,0.1263403
4,953.47815,678.492,0.8784278,925.0432,526.4147,0.6955162,904.24927,365.86047,0.6837701,875.00226,206.726,0.87037337,925.2501,526.34894,0.123004176
5,953.44147,678.4863,0.8873422,924.96576,526.43256,0.6738359,904.1843,365.8176,0.65533936,874.8518,206.86609,0.8773761,925.1457,526.363,0.13149357
6,953.4231,678.4362,0.89212817,924.97504,526.43744,0.6701661,904.178,365.79367,0.67397654,874.7052,206.8393,0.85586905,925.1669,526.39044,0.12806559
7,953.3511,678.2281,0.8832168,924.93835,526.45966,0.6942202,904.0866,365.68646,0.6500717,874.5855,206.85896,0.8470959,925.11884,526.3877,0.13190155
8,953.34717,678.1902,0.8661897,924.9951,526.3826,0.6881112,904.02875,365.71008,0.64409864,874.4882,206.87598,0.8444237,925.15906,526.29407,0.12551373
9,953.33496,678.3575,0.90805286,924.9292,526.3203,0.687876,904.0312,365.92963,0.6509345,874.4086,206.95995,0.8473048,925.06537,526.23047,0.1191706
10,953.2672,678.37396,0.9235209,924.9627,526.3514,0.6824023,904.04895,366.02106,0.6615176,874.3712,207.10103,0.8373015,925.0903,526.2661,0.11780997
11,953.28516,678.4251,0.94615656,924.8406,526.38055,0.69307667,904.0224,366.05032,0.6637416,874.167,207.08395,0.8540937,924.96924,526.2942,0.11816979
12,953.18555,678.57043,0.9412284,924.8421,526.40674,0.6840013,903.99774,366.0362,0.65369254,874.152,207.00378,0.8428962,924.9907,526.3339,0.11744065
13,953.2457,678.4952,0.9546359,924.87286,526.3682,0.6852743,903.9304,365.92157,0.6593469,874.2147,207.0566,0.8509151,924.99884,526.2922,0.12193643
14,953.2251,678.522,0.94656944,924.9364,526.35034,0.6834446,903.7761,365.86374,0.6560358,874.1231,207.07388,0.84911335,925.0749,526.2671,0.117315754
15,953.1217,678.4648,0.9540123,924.89056,526.3595,0.677015,903.7549,365.81647,0.6419122,874.20715,207.01424,0.85435975,925.0071,526.2765,0.118989095
16,953.00366,678.418,0.9267464,924.9613,526.3201,0.66179127,903.86,365.83926,0.64928305,874.21497,207.09814,0.8618285,925.101,526.21814,0.11914386
17,953.1029,678.49884,0.9484404,924.8921,526.4033,0.6635588,903.8795,365.80576,0.6560182,874.2765,207.0272,0.8664864,924.9954,526.30634,0.11344966
