scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,835.17096,465.90228,0.8029402,765.44824,332.552,0.98122895,776.55457,193.98834,0.84532386,753.48334,28.064564,1.0,1854.2128,410.38882,0.1915812
1,834.6069,465.51578,0.74673396,765.23724,332.16928,0.9677356,776.47754,193.82344,0.8083474,753.2926,27.901411,1.0,1854.1938,410.71146,0.20273772
2,833.9443,465.60858,0.72527224,764.703,332.14294,0.9350757,776.2142,193.67427,0.81870687,753.2736,27.856144,1.0,1854.2052,410.6859,0.20328358
3,833.01196,465.01447,0.6840377,764.1688,331.7556,0.90411514,775.941,193.61365,0.854449,752.9906,27.67566,1.0,1854.229,410.5054,0.20535982
4,833.12164,465.20544,0.7041711,764.1934,331.71075,0.91703045,775.7182,193.62947,0.8810399,753.04236,27.647232,1.0,1854.2073,410.4203,0.2007818
5,833.82477,465.03625,0.696565,764.8341,332.11688,0.9761811,776.19586,193.7769,0.83947164,753.2951,27.821201,1.0,1854.0887,410.5603,0.2052134
6,834.64465,465.00455,0.71516794,765.0536,331.8776,0.97146463,776.17993,193.75082,0.83338654,753.5167,27.82032,1.0,1854.1122,410.56436,0.20365138
7,833.694,465.03043,0.700943,764.59906,331.7016,0.98230034,776.1367,193.59473,0.8443958,753.4322,27.809057,1.0,1854.0983,410.58008,0.20804189
8,833.6976,464.98874,0.6919258,764.6678,331.91876,0.9817334,775.98114,193.79475,0.84756845,753.6995,27.906693,1.0,1854.1826,410.28473,0.20476599
9,834.46326,464.8455,0.7137348,764.99426,331.89648,0.9887792,776.41187,193.31958,0.83868766,754.34454,27.646292,1.0,1854.413,410.22806,0.18824686
10,835.0052,464.62463,0.7338999,765.4092,331.56937,1.0,776.914,193.28629,0.8110258,754.84985,27.614004,1.0,1854.3721,410.2034,0.17824845
11,834.9457,464.66556,0.7278256,765.4489,331.53003,1.0,776.83997,193.23685,0.83892673,755.0152,27.605272,1.0,1854.3816,410.18045,0.18918575
12,834.89685,464.63235,0.7274033,765.44604,331.5299,1.0,776.85785,193.28882,0.85817033,755.151,27.642967,1.0,1854.268,410.15787,0.20552072
13,835.0094,464.67188,0.72821194,765.54803,331.73224,1.0,777.0687,193.22502,0.817045,755.1776,27.818096,1.0,1854.3114,410.01297,0.2196462
14,835.0849,464.65106,0.7312323,765.56464,331.75308,1.0,777.04736,193.30733,0.82412827,755.70966,27.758856,1.0,1854.3218,410.0328,0.21421935
15,835.2037,464.5111,0.7266986,765.9912,331.51868,1.0,777.3412,193.01178,0.7924378,755.8404,27.54288,1.0,1854.2909,410.0945,0.21739681
16,835.9364,464.24994,0.7181417,766.28357,331.2543,1.0,777.40985,192.89885,0.79594225,756.11145,27.475435,1.0,1854.27,410.1262,0.22239509
17,836.1823,464.34012,0.7359006,766.7337,331.28766,1.0,777.83856,193.00803,0.7900811,756.102,27.562252,1.0,1854.281,410.07962,0.22196053
18,835.42145,464.38873,0.76474196,766.2097,331.2678,1.0,777.45514,193.03212,0.7857513,756.1283,27.522007,1.0,1854.3365,409.98416,0.215922
