timestamp,marker
205312097640,0
205312107757,0
205312108076,0
205312118186,0
205312118373,0
205312128454,0
205312128588,0
205312138829,0
205312138991,0
205312149078,0
205312149210,0
205312159507,0
205312159632,0
205312169716,0
205312169854,0
205312179937,0
205312180065,0
205312190333,0
205312190465,0
205312200553,0
205312200696,0
205312211201,0
205312211361,0
205312221500,0
205312221614,0
205312231757,0
205312231886,0
205312241970,0
205312242075,0
205312252156,0
205312252265,0
205312262352,0
205312262451,0
205312272527,0
205312272638,0
205312282798,0
205312282895,0
205312292969,0
205312293066,0
205312303145,0
205312303655,0
205312313737,0
205312313854,0
205312323937,0
205312324069,0
205312334153,0
205312334274,0
205312344353,0
205312344458,0
205312354541,0
205312354646,0
205312364726,0
205312364829,0
205312375001,0
205312375160,0
205312385242,0
205312385369,0
205312395448,0
205312395569,0
205312405647,0
205312405747,0
205312415828,0
205312415928,0
205312426008,0
205312426094,0
205312436333,0
205312436448,0
205312446810,0
205312446913,0
205312456995,0
205312457102,0
205312467181,0
205312467299,0
205312477379,0
205312477488,0
205312487557,0
205312487643,0
205312497725,0
205312497817,0
205312507893,0
205312508005,0
205312518163,0
205312518290,0
205312528386,0
205312528498,0
205312538586,0
205312538695,0
205312548840,0
205312548947,0
205312559267,0
205312559366,0
205312569448,0
205312569550,0
205312579635,0
205312579751,0
205312589863,0
205312589978,0
205312600071,0
205312600175,0
205312610258,0
205312610404,0
205312620487,0
205312620600,0
205312630678,0
205312630788,0
205312640867,0
205312640999,0
205312651080,0
205312651193,0
205312661490,0
205312661632,0
205312671718,0
205312671845,0
205312681938,0
205312682084,0
205312692167,0
205312692290,0
205312702372,0
205312702482,0
205312712560,0
205312712675,0
205312722991,0
205312723118,0
205312733200,0
205312733359,0
205312743446,0
205312743569,0
205312754274,0
205312754419,0
205312764503,0
205312764621,0
205312774702,0
205312774995,0
205312785078,0
205312785200,0
205312795281,0
205312795403,0
205312805481,0
205312805581,0
205312815662,0
205312815777,0
205312826248,0
205312826330,0
