scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,926.3846,544.8326,0.5588486,855.5529,407.71344,0.74077404,865.97174,265.11398,0.858713,850.8674,91.18276,0.95186454,855.8391,408.20377,0.19482584
1,926.4925,544.9292,0.5815616,855.5809,407.7366,0.7693942,866.0555,265.32523,0.8625392,850.9251,91.192665,0.95158726,855.9856,408.30228,0.1948232
2,926.6497,544.82825,0.5474308,855.7039,407.7365,0.7641993,866.153,265.53665,0.86381334,850.89435,91.25663,0.9476152,856.00244,408.28583,0.19769326
3,926.5632,544.83856,0.55804753,855.42896,407.71506,0.76942647,865.72577,265.34122,0.8348768,850.6244,91.18907,0.94071,855.8348,408.27234,0.18944399
4,926.37354,544.88293,0.5651063,855.3469,407.8558,0.7746589,865.9577,265.65918,0.8500726,850.62384,91.43338,0.95310676,855.7252,408.45078,0.19680728
5,927.79535,544.03314,0.5534395,856.0224,407.8873,0.7559509,866.3878,265.47226,0.8668516,850.99634,91.59881,0.977293,856.1581,408.44553,0.20208494
6,928.0271,543.7069,0.5828133,856.9404,407.82947,0.7214801,866.8197,265.20078,0.8719276,851.09906,91.72848,0.98536307,856.9557,407.36954,0.1914437
7,928.50995,543.68933,0.60565346,857.16345,407.66074,0.72477174,866.8409,265.14383,0.87930226,851.464,91.58172,0.9926875,857.1014,407.23865,0.18052465
8,928.6006,543.66705,0.622644,857.3538,407.52274,0.7254251,866.7743,265.18112,0.8687648,851.8411,91.35464,0.99227256,857.2001,407.11072,0.18163635
9,928.9511,543.80774,0.6490468,857.4119,407.45694,0.6952706,866.8927,264.7046,0.8517693,851.6867,91.07066,0.99150413,857.25586,406.9953,0.20824593
10,928.2163,543.5155,0.5637473,856.71344,406.4912,0.72329026,866.26654,263.86215,0.8409948,851.0866,90.66364,0.9718296,857.13556,406.4023,0.18461971
11,928.2891,543.2901,0.5413892,856.65906,406.42334,0.71093684,866.4141,263.47134,0.86817247,850.97723,90.52653,0.9579838,857.0271,406.34335,0.1940801
12,928.5216,543.44116,0.5719825,856.7971,406.27344,0.7178672,866.4148,263.22595,0.8457842,851.0173,90.54347,0.963096,857.186,406.18747,0.20103216
13,928.4548,543.02844,0.583526,856.9922,406.5402,0.69314545,867.2334,264.0463,0.88123465,851.5325,90.67989,0.9596215,857.2702,406.44086,0.19607823
14,928.74866,543.34106,0.5978706,857.04565,406.829,0.6889673,867.2519,264.49066,0.8785541,852.19214,90.9631,0.98344123,857.34204,406.72736,0.18762994
15,928.7528,543.3386,0.5971124,857.1081,407.03253,0.6972159,867.33154,264.4864,0.8802726,852.21295,90.93832,0.98793596,857.44727,406.9009,0.18477432
16,928.76764,543.31824,0.60164624,857.1718,406.98056,0.6931372,867.22687,264.42926,0.8791309,852.29285,90.92167,0.9840226,857.5255,406.8887,0.18831627
17,929.3313,543.43823,0.6384395,857.8809,406.62036,0.6588712,867.8911,264.22235,0.8819292,852.8794,91.01639,0.9824613,858.074,406.55038,0.21096575
