scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,102.02201,1187.3328,0.11637976,1851.9387,52.02422,0.25265604,400.0353,1074.8846,0.15654394,1096.2559,31.725624,0.0938221,1095.2903,28.974808,0.06607876
1,101.77836,1187.1816,0.12118796,1851.9629,52.267292,0.2397416,342.0655,1092.4309,0.25832823,1096.3715,31.881987,0.07231532,1095.047,30.70929,0.050320018
2,101.72222,1187.1914,0.12125819,1851.9023,52.13613,0.25775674,341.96332,1092.3588,0.2629283,1096.2422,31.761286,0.07461697,1095.0653,30.680084,0.061405696
3,101.58492,1187.1095,0.122567795,1851.8958,52.169937,0.25433254,341.4194,1092.4242,0.20693994,1096.065,31.676718,0.098972656,1094.9172,30.711262,0.06779394
4,101.876236,1187.12,0.1275722,1851.8943,52.143475,0.25770608,341.3094,1093.033,0.1924694,1096.0908,31.725304,0.08892037,1094.8256,30.743822,0.059025373
5,101.72094,1187.0665,0.12676775,1851.925,52.18312,0.24022926,173.66064,715.95874,0.15913224,1096.1289,31.70031,0.10183083,1094.9476,30.676155,0.06541685
6,101.72365,1187.1659,0.1255372,1851.9187,52.160248,0.24436907,173.7933,715.8846,0.14769292,1096.0886,31.691551,0.10699288,1094.9685,30.76355,0.06563308
7,101.74189,1187.211,0.12823302,1851.9161,52.220024,0.23789482,173.80801,715.87775,0.1512821,1096.2753,31.82473,0.073369704,1095.0996,30.767021,0.054310847
8,101.70187,1187.2882,0.12368951,1851.9296,52.12896,0.24102636,173.85063,715.92114,0.1514404,1096.2756,31.813822,0.062586695,1095.0919,30.767971,0.05414553
9,101.64945,1187.3193,0.124446765,1851.9227,52.260185,0.22976162,173.84656,715.89984,0.15336922,1096.2104,31.801363,0.07890918,1094.9625,30.725996,0.051049516
10,101.667046,1187.3142,0.12435477,1851.9349,52.227856,0.23182492,173.83392,715.8969,0.15078941,1096.1844,31.79097,0.07887567,851.6022,1136.1052,0.08246122
11,101.67366,1187.3446,0.12459491,1851.8898,52.30828,0.22539334,399.11612,1074.616,0.19342056,1096.1876,31.777243,0.07890176,852.5591,1135.8873,0.07833321
12,101.71047,1187.3215,0.122466415,1851.8185,52.26928,0.2328319,173.81087,715.88257,0.15514997,1096.2574,31.877377,0.06795165,851.8733,1135.2866,0.060469933
13,101.6832,1187.3416,0.12302216,1851.883,52.20398,0.22817154,173.97623,715.8115,0.1456878,1096.2615,31.768688,0.074284144,1095.1317,30.77389,0.05657248
14,101.71037,1187.3195,0.122975826,1851.89,52.11897,0.23148921,173.83528,715.873,0.151877,1096.2837,31.823622,0.08355738,524.0879,1123.4691,0.14393263
15,101.703636,1187.3218,0.12305177,1851.8931,52.184048,0.21856399,400.1667,1075.2867,0.16036114,1096.3196,31.745655,0.08214836,1095.1583,30.702456,0.06566791
16,101.81355,1187.2874,0.121893354,1851.915,51.958073,0.22582535,400.64346,1075.2505,0.16806091,1096.2484,31.814972,0.08051958,1095.0593,30.78877,0.059817668
