timestamp,euler1,euler2
183108635455,"(0.8861083984375, 0.100830078125, 0.45233154296875, -0.00665283203125)","(0.0, 0.0, 0.0, 0.0)"
183108646196,"(0.88604736328125, 0.10052490234375, 0.45245361328125, -0.00653076171875)","(0.0, 0.0, 0.0, 0.0)"
183108658435,"(0.88604736328125, 0.1007080078125, 0.45245361328125, -0.00616455078125)","(0.0, 0.0, 0.0, 0.0)"
183108670752,"(0.8861083984375, 0.10107421875, 0.4522705078125, -0.00592041015625)","(0.0, 0.0, 0.0, 0.0)"
183108681800,"(0.88568115234375, 0.10186767578125, 0.45294189453125, -0.00592041015625)","(0.0, 0.0, 0.0, 0.0)"
183108691974,"(0.8856201171875, 0.10186767578125, 0.45306396484375, -0.005859375)","(1.0, 0.0001220703125, -0.00030517578125, 0.0006103515625)"
183108702652,"(0.8856201171875, 0.10137939453125, 0.453125, -0.00616455078125)","(1.0, 0.0001220703125, -0.00030517578125, 0.00030517578125)"
183108711918,"(0.885498046875, 0.1011962890625, 0.45343017578125, -0.00653076171875)","(1.0, 0.0001220703125, -0.00042724609375, -6.103515625e-05)"
183108721235,"(0.8856201171875, 0.10101318359375, 0.4532470703125, -0.00653076171875)","(1.0078125, 0.0, -0.00030517578125, 0.000244140625)"
183108729051,"(0.8856201171875, 0.10101318359375, 0.4532470703125, -0.00653076171875)","(1.0078125, 6.103515625e-05, 0.00030517578125, 0.0)"
183108738012,"(0.88543701171875, 0.10150146484375, 0.4534912109375, -0.00640869140625)","(0.71124267578125, -0.00762939453125, 0.71075439453125, -0.0001220703125)"
183108747055,"(0.88531494140625, 0.10174560546875, 0.45361328125, -0.0064697265625)","(0.71112060546875, -0.00750732421875, 0.71087646484375, -0.000244140625)"
183108755159,"(0.8853759765625, 0.10211181640625, 0.4534912109375, -0.0064697265625)","(0.70330810546875, -0.00750732421875, 0.71087646484375, -0.000244140625)"
183108764310,"(0.88543701171875, 0.1021728515625, 0.453369140625, -0.007080078125)","(0.70355224609375, -0.00714111328125, 0.71063232421875, -0.0003662109375)"
183108774911,"(0.88543701171875, 0.10235595703125, 0.4532470703125, -0.00689697265625)","(0.71112060546875, -0.007080078125, 0.71087646484375, -0.00042724609375)"
183108783792,"(0.88568115234375, 0.10235595703125, 0.45281982421875, -0.00714111328125)","(0.70306396484375, -0.00726318359375, 0.7110595703125, -0.00067138671875)"
183108790195,"(0.88568115234375, 0.10235595703125, 0.45281982421875, -0.00714111328125)","(0.7030029296875, -0.0072021484375, 0.71112060546875, -0.0008544921875)"
183108796756,"(0.88592529296875, 0.10235595703125, 0.452392578125, -0.0072021484375)","(0.7030029296875, -0.0072021484375, 0.71112060546875, -0.0008544921875)"
