timestamp,raw,volts,angle
230651499460,3005,0.5634375,-132.19350423993356
230651525100,2985,0.5596875,-132.42439614638658
230651549808,2955,0.5540625,-132.77073400606614
230651570895,2934,0.550125,-133.01317050784183
230651595535,2917,0.5469375,-133.2094286283269
230651616545,2915,0.5465625000000001,-133.2325178189722
230651640858,2923,0.5480625,-133.14016105639098
230651663329,2975,0.5578125,-132.5398420996131
230651684701,2966,0.556125,-132.64374345751696
230651706575,2918,0.547125,-133.19788403300424
230651728457,3005,0.5634375,-132.19350423993356
230651750526,3025,0.5671875000000001,-131.96261233348054
230651772186,2929,0.5491875,-133.0708934844551
230651793647,2977,0.5581875000000001,-132.51675290896782
230651814472,2976,0.558,-132.52829750429046
230651836694,2912,0.546,-133.26715160494015
230651859610,3011,0.5645625,-132.12423666799765
230651883915,2922,0.547875,-133.15170565171366
230651905845,2943,0.5518125,-132.90926914993796
230651926797,2957,0.5544375,-132.74764481542084
230651949313,2998,0.562125,-132.27431640719215
230651972206,2912,0.546,-133.26715160494015
230651992934,2912,0.546,-133.26715160494015
230652014663,2986,0.559875,-132.41285155106394
230652036106,2953,0.5536875,-132.79382319671146
230652056981,2942,0.551625,-132.9208137452606
230652077983,2989,0.5604375,-132.378217765096
230652100469,3020,0.56625,-132.0203353100938
230652121827,2915,0.5465625000000001,-133.2325178189722
230652145817,2981,0.5589375,-132.4705745276772
230652165887,2954,0.553875,-132.78227860138878
230652188993,2934,0.550125,-133.01317050784183
230652210313,2909,0.5454375,-133.30178539090812
230652232097,3007,0.5638125,-132.17041504928827
230652252379,2937,0.5506875,-132.97853672187387
230652274452,2972,0.55725,-132.57447588558108
230652298057,2978,0.5583750000000001,-132.50520831364514
230652320199,2910,0.545625,-133.29024079558548
230652342466,2915,0.5465625000000001,-133.2325178189722
230652364059,2990,0.560625,-132.36667316977335
230652386130,2936,0.5505,-132.9900813171965
230652408888,2957,0.5544375,-132.74764481542084
230652429471,2936,0.5505,-132.9900813171965
230652450703,3000,0.5625,-132.25122721654682
230652471541,2912,0.546,-133.26715160494015
230652492609,2908,0.54525,-133.31332998623077
230652512996,2979,0.5585625,-132.49366371832252
230652534311,2968,0.5565,-132.62065426687167
230652556462,2933,0.5499375,-133.02471510316448
230652578931,2994,0.561375,-132.32049478848273
230652602221,2921,0.5476875,-133.1632502470363
230652623910,2921,0.5476875,-133.1632502470363
230652644930,2975,0.5578125,-132.5398420996131
230652666708,2956,0.55425,-132.7591894107435
230652690634,2937,0.5506875,-132.97853672187387
230652713492,2999,0.5623125,-132.26277181186947
230652734110,2911,0.5458125,-133.2786962002628
230652756196,2932,0.54975,-133.03625969848713
230652777164,2971,0.5570625,-132.58602048090373
230652801627,2972,0.55725,-132.57447588558108
230652822343,2910,0.545625,-133.29024079558548
230652842587,3004,0.56325,-132.2050488352562
230652865389,2988,0.56025,-132.38976236041864
230652886389,2939,0.5510625,-132.95544753122857
230652909942,2967,0.5563125,-132.63219886219431
230652931747,2984,0.5595,-132.43594074170926
230652953229,2916,0.54675,-133.22097322364954
230652975421,2914,0.546375,-133.24406241429486
230652996900,2998,0.562125,-132.27431640719215
230653018384,2936,0.5505,-132.9900813171965
230653040069,2952,0.5535,-132.8053677920341
230653063345,2974,0.557625,-132.55138669493576
230653084362,3008,0.5640000000000001,-132.15887045396562
230653104906,2927,0.5488125,-133.0939826751004
230653126931,2998,0.562125,-132.27431640719215
230653151293,2961,0.5551875000000001,-132.70146643413023
230653172356,2947,0.5525625,-132.86309076864734
230653194194,2996,0.56175,-132.29740559783744
230653216802,3011,0.5645625,-132.12423666799765
230653237449,2922,0.547875,-133.15170565171366
230653260125,2986,0.559875,-132.41285155106394
230653280115,2970,0.556875,-132.59756507622637
230653302513,2990,0.560625,-132.36667316977335
230653323981,2904,0.5445,-133.35950836752136
230653345889,3004,0.56325,-132.2050488352562
230653367154,2928,0.549,-133.08243807977772
230653390237,2942,0.551625,-132.9208137452606
230653410722,2958,0.554625,-132.7361002200982
230653432895,2988,0.56025,-132.38976236041864
230653454934,2903,0.5443125,-133.37105296284403
230653476973,3003,0.5630625,-132.21659343057888
230653499659,2933,0.5499375,-133.02471510316448
230653520517,2954,0.553875,-132.78227860138878
230653541476,2935,0.5503125,-133.00162591251916
230653563272,3017,0.5656875,-132.05496909606174
230653585033,3015,0.5653125,-132.07805828670706
230653606184,2922,0.547875,-133.15170565171366
230653627810,2986,0.559875,-132.41285155106394
230653650689,2967,0.5563125,-132.63219886219431
230653672002,2917,0.5469375,-133.2094286283269
230653693236,3009,0.5641875000000001,-132.14732585864297
230653716125,3006,0.563625,-132.1819596446109
230653737275,2928,0.549,-133.08243807977772
230653760773,2983,0.5593125,-132.4474853370319
230653781688,2976,0.558,-132.52829750429046
230653802608,2994,0.561375,-132.32049478848273
230653824351,2886,0.541125,-133.5673110833291
230653845969,3004,0.56325,-132.2050488352562
230653866841,2936,0.5505,-132.9900813171965
230653888227,2961,0.5551875000000001,-132.70146643413023
230653911086,2934,0.550125,-133.01317050784183
230653931972,3001,0.5626875,-132.23968262122418
230653953945,2909,0.5454375,-133.30178539090812
230653974947,2987,0.5600625,-132.4013069557413
230653996788,2974,0.557625,-132.55138669493576
230654017147,2976,0.558,-132.52829750429046
230654038464,2930,0.5493750000000001,-133.05934888913242
230654060108,2909,0.5454375,-133.30178539090812
230654081357,3001,0.5626875,-132.23968262122418
230654104204,2931,0.5495625000000001,-133.04780429380978
230654126613,2959,0.5548125,-132.72455562477555
230654148442,2979,0.5585625,-132.49366371832252
