scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1645.5851,1069.2567,0.069758825,1684.9833,1101.9747,0.16505088,1645.0382,1069.7178,0.09323782,29.540466,249.30145,0.15681063,1643.9076,1078.8684,0.089788064
1,1680.4625,1101.3075,0.061341155,1684.8131,1102.092,0.16511987,1645.0377,1069.6595,0.085621186,29.46074,249.21921,0.16555196,1643.9719,1079.1581,0.080623694
2,1645.5552,1069.1672,0.059747353,1650.4757,1069.4985,0.10772699,1644.8433,1069.4883,0.07806561,25.409615,248.33914,0.16851746,1643.7527,1079.4294,0.07846117
3,1645.5448,1069.1832,0.057167448,1650.4603,1069.4646,0.10824991,1644.7944,1069.4803,0.07697476,25.531147,248.2171,0.18007663,1643.6956,1079.4695,0.074713506
4,1645.6232,1069.3298,0.07111507,1650.4119,1069.6692,0.114635706,1644.9025,1069.652,0.079153776,25.558495,248.30312,0.17236057,1643.814,1079.2477,0.08025378
5,1645.658,1069.2152,0.08911561,1690.3789,1101.449,0.117832586,1644.936,1069.6489,0.083958365,25.438463,248.56497,0.15320508,1643.7898,1079.1932,0.07884773
6,1645.8864,1069.6475,0.12028807,1650.0204,1070.1672,0.14457276,1645.1798,1070.155,0.097335376,25.540201,248.37943,0.16711542,1643.9283,1078.5746,0.104428224
7,1645.6833,1069.3478,0.08405786,1650.0857,1069.8268,0.12402931,1645.0067,1069.8336,0.093574554,29.791826,249.30762,0.16131175,1643.7379,1078.9946,0.09586609
8,1645.7172,1069.2792,0.080914274,1690.3826,1101.5513,0.12454987,1645.0455,1069.8164,0.09669875,25.45185,248.50885,0.15452075,1643.8262,1079.0552,0.09229444
9,1645.4639,1068.9761,0.05575749,1690.497,1101.1843,0.11512648,1644.7678,1069.3892,0.079137854,25.49796,248.56099,0.15830125,1643.6086,1079.6378,0.0769377
10,1645.4747,1069.0034,0.045572035,1650.4529,1069.391,0.09645828,1644.8148,1069.3066,0.075894445,25.456747,248.43561,0.16408789,1643.6799,1079.6434,0.07308889
11,1645.5581,1068.8961,0.05305101,1690.5237,1101.347,0.120157585,1644.8973,1069.3854,0.08068325,25.512987,248.37706,0.16683547,1643.6946,1079.6523,0.07889462
12,1645.5431,1068.9347,0.049666177,1690.5205,1101.2924,0.11902299,1644.8948,1069.4307,0.087694794,25.489492,248.53702,0.15884192,1643.7058,1079.5522,0.07620966
13,1645.5311,1068.8735,0.046088137,1690.6232,1101.2706,0.113814645,1644.9066,1069.3169,0.0893695,29.955887,249.08585,0.15490572,1643.637,1079.7356,0.06414607
14,218.00903,773.38257,0.025661748,1690.5636,1101.2523,0.113596864,1644.846,1069.1414,0.074344225,30.371883,249.57718,0.12810911,1643.6881,1079.874,0.061998148
15,1645.3882,1068.9047,0.031151146,1690.7012,1101.0985,0.105424464,1644.6803,1069.1874,0.07103582,30.234488,249.48643,0.13733168,1643.6268,1079.6942,0.07097621
