scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,933.2369,692.7125,0.9640709,860.9722,571.7637,1.0,845.41895,409.78198,0.7236902,819.0689,279.76755,0.77924985,746.87524,99.99834,0.79510087
1,933.2444,692.7051,0.9633047,860.71533,571.6947,1.0,845.4321,409.7826,0.7142134,819.04456,279.742,0.78548044,746.8991,99.999306,0.7966239
2,933.149,692.77466,0.95288056,861.0615,571.87915,1.0,845.4995,409.8274,0.73555386,818.96686,279.96588,0.77249044,746.79596,100.17877,0.78404456
3,933.2103,692.65137,0.9301051,860.95886,571.8564,1.0,845.4393,410.02603,0.73281556,819.0459,279.92767,0.78070146,746.5144,100.064964,0.8112799
4,933.2948,692.7423,0.9297706,860.99603,571.8989,1.0,845.48364,409.81412,0.7316998,819.0218,280.13962,0.7665474,746.7829,100.13933,0.8113838
5,933.12805,692.7795,0.93610346,860.9296,571.7941,1.0,845.46185,410.03516,0.72861946,818.9812,280.146,0.7872549,746.7111,100.24302,0.8287133
6,933.122,692.71594,0.9232046,860.9511,571.7452,1.0,845.4904,410.19333,0.76746464,818.9062,280.1448,0.8169731,746.41956,100.171425,0.8507612
7,933.12103,692.7173,0.92544216,860.99115,571.75256,1.0,845.4756,410.1122,0.7599097,818.90894,280.1364,0.818896,746.7133,100.37394,0.85028553
8,933.1279,692.7306,0.9223341,860.9451,571.78375,1.0,845.5003,410.00882,0.7428067,818.91547,280.13574,0.8123556,746.4062,100.22076,0.8481953
9,933.1085,692.70996,0.9362618,860.70886,571.8325,1.0,845.507,410.02887,0.7384194,818.99304,280.19934,0.80465084,746.3475,100.233025,0.83863187
10,933.07294,692.7337,0.9372591,860.6602,571.8365,1.0,845.5709,410.02786,0.7457988,819.1736,280.18802,0.80279183,746.34186,100.2126,0.84627414
11,933.0493,692.73645,0.9398521,860.6236,571.831,1.0,845.5932,410.03534,0.7417115,819.2534,280.2747,0.7964293,746.33246,100.24727,0.8572341
12,933.10815,692.82043,0.92308015,860.6205,571.8943,1.0,845.51843,410.06833,0.748662,819.0767,280.3067,0.7897497,746.4048,100.2884,0.86225617
13,933.1699,692.83356,0.9236409,860.53174,571.86475,1.0,845.5789,410.1416,0.77232957,819.1288,280.2957,0.79533523,746.745,100.419685,0.85719824
14,933.19214,692.81555,0.92232823,860.5585,571.8583,1.0,845.6995,410.11688,0.7593969,819.14935,280.2433,0.79097444,746.80774,100.47694,0.8468993
15,933.2182,692.71423,0.9192032,860.5455,571.8836,1.0,845.74854,410.26837,0.7748031,819.23047,280.3556,0.78211683,746.8382,100.5124,0.8410211
16,933.2957,692.62744,0.90989953,860.65533,571.79236,1.0,845.6823,410.2209,0.77611303,819.44556,280.45844,0.77804035,746.9051,100.45185,0.8532513
17,933.19135,692.6227,0.9157474,860.5583,571.8196,1.0,845.8126,410.1302,0.76300764,819.65454,280.3899,0.78317064,746.961,100.463104,0.8626426
