timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
144506142375,0,0,0,9137310
144506142375,0,0,0,9129119
144506142375,0,0,0,9142430
144506142375,0,0,0,9140212
144506142375,0,0,0,9132020
144506164957,0,0,0,9144308
144506164957,0,0,0,9143796
144506164957,0,0,0,9144308
144506164957,0,0,0,9146014
144506164957,0,0,0,9145502
144506171056,0,0,0,9147550
144506171056,0,0,0,9147038
144506171056,0,0,0,9148745
144506171056,0,0,0,9140382
144506171056,0,0,0,9145844
144506177773,0,0,0,9141065
144506177773,0,0,0,9138334
144506177773,0,0,0,9143284
144506177773,0,0,0,9132873
144506177773,0,0,0,9145673
144506184972,0,0,0,9152329
144506184972,0,0,0,9142430
144506184972,0,0,0,9140553
144506184972,0,0,0,9139358
144506184972,0,0,0,9136457
144506192280,0,0,0,9148574
144506192280,0,0,0,9142772
144506192280,0,0,0,9146526
144506192280,0,0,0,9148404
144506192280,0,0,0,9146356
144506199328,0,0,0,9133385
144506199328,0,0,0,9141236
144506199328,0,0,0,9148574
144506199328,0,0,0,9148062
144506199328,0,0,0,9129631
144506206810,0,0,0,9145502
144506206810,0,0,0,9141748
144506206810,0,0,0,9145502
144506206810,0,0,0,9144137
144506206810,0,0,0,9144308
144506213383,0,0,0,9145161
144506213383,0,0,0,9151305
144506213383,0,0,0,9139017
144506213383,0,0,0,9142260
144506213383,0,0,0,9135604
144506220977,0,0,0,9138676
144506220977,0,0,0,9135945
144506220977,0,0,0,9135092
144506220977,0,0,0,9132020
144506220977,0,0,0,9142430
144506227105,0,0,0,9147380
144506227105,0,0,0,9137822
144506227105,0,0,0,9138164
144506227105,0,0,0,9143625
144506227105,0,0,0,9142601
144506234722,0,0,0,9142089
144506234722,0,0,0,9130655
144506234722,0,0,0,9151646
144506234722,0,0,0,9138164
144506234722,0,0,0,9143454
144506242183,0,0,0,9140724
144506242183,0,0,0,9139017
144506242183,0,0,0,9140553
144506242183,0,0,0,9137822
144506242183,0,0,0,9132873
144506249133,0,0,0,9141918
144506249133,0,0,0,9141236
144506249133,0,0,0,9138164
144506249133,0,0,0,9149086
144506249133,0,0,0,9142260
144506256353,0,0,0,9142089
144506256353,0,0,0,9138846
144506256353,0,0,0,9136457
144506256353,0,0,0,9134409
144506256353,0,0,0,9129289
144506263494,0,0,0,9146185
144506263494,0,0,0,9141918
144506263494,0,0,0,9141406
144506263494,0,0,0,9144308
144506263494,0,0,0,9141748
144506270095,0,0,0,9143284
144506270095,0,0,0,9146356
144506270095,0,0,0,9137481
144506270095,0,0,0,9139529
144506270095,0,0,0,9149769
144506277499,0,0,0,9144137
144506277499,0,0,0,9138676
144506277499,0,0,0,9143113
144506277499,0,0,0,9140382
144506277499,0,0,0,9144308
144506284607,0,0,0,9146697
144506284607,0,0,0,9143284
144506284607,0,0,0,9142260
144506284607,0,0,0,9135604
144506284607,0,0,0,9143625
144506291592,0,0,0,9141065
144506291592,0,0,0,9146185
144506291592,0,0,0,9158131
144506291592,0,0,0,9141577
144506291592,0,0,0,9138334
144506298721,0,0,0,9144990
144506298721,0,0,0,9138676
144506298721,0,0,0,9147038
144506298721,0,0,0,9138505
144506298721,0,0,0,9139700
144506306186,0,0,0,9129460
144506306186,0,0,0,9138505
144506306186,0,0,0,9140382
144506306186,0,0,0,9136628
144506306186,0,0,0,9135604
144506313234,0,0,0,9142772
144506313234,0,0,0,9141577
144506313234,0,0,0,9129631
144506313234,0,0,0,9137993
144506313234,0,0,0,9140724
144506320429,0,0,0,9135945
144506320429,0,0,0,9145673
144506320429,0,0,0,9134238
144506320429,0,0,0,9133556
144506320429,0,0,0,9132191
144506327561,0,0,0,9141236
144506327561,0,0,0,9142601
144506327561,0,0,0,9142260
144506327561,0,0,0,9140553
144506327561,0,0,0,9131337
144506335472,0,0,0,9149257
144506335472,0,0,0,9141577
144506335472,0,0,0,9135092
144506335472,0,0,0,9145161
144506335472,0,0,0,9143284
144506341850,0,0,0,9142601
144506341850,0,0,0,9141748
144506341850,0,0,0,9133556
144506341850,0,0,0,9140894
144506341850,0,0,0,9148916
144506349294,0,0,0,9135945
144506349294,0,0,0,9145332
144506349294,0,0,0,9135604
144506349294,0,0,0,9135945
144506349294,0,0,0,9143796
144506356306,0,0,0,9136798
144506356306,0,0,0,9148233
144506356306,0,0,0,9135945
144506356306,0,0,0,9138846
144506356306,0,0,0,9139700
144506364010,0,0,0,9140724
144506364010,0,0,0,9138676
144506364010,0,0,0,9145502
144506364010,0,0,0,9136116
144506364010,0,0,0,9152158
144506370639,0,0,0,9144137
144506370639,0,0,0,9143796
144506370639,0,0,0,9142942
144506370639,0,0,0,9144478
144506370639,0,0,0,9131679
144506377592,0,0,0,9129631
144506377592,0,0,0,9147550
144506377592,0,0,0,9134921
144506377592,0,0,0,9140212
144506377592,0,0,0,9134068
144506384509,0,0,0,9149940
144506384509,0,0,0,9158814
144506384509,0,0,0,9145673
144506384509,0,0,0,9135262
144506384509,0,0,0,9145161
144506391645,0,0,0,9138164
144506391645,0,0,0,9144137
144506391645,0,0,0,9155401
144506391645,0,0,0,9129289
144506391645,0,0,0,9149940
144506399322,0,0,0,9153182
144506399322,0,0,0,9145161
144506399322,0,0,0,9138164
144506399322,0,0,0,9130825
144506399322,0,0,0,9140894
144506406750,0,0,0,9147380
144506406750,0,0,0,9137481
144506406750,0,0,0,9138846
144506406750,0,0,0,9146868
144506406750,0,0,0,9147550
144506413658,0,0,0,9144137
144506413658,0,0,0,9140724
144506413658,0,0,0,9134580
144506413658,0,0,0,9133044
144506413658,0,0,0,9141236
144506420771,0,0,0,9141236
144506420771,0,0,0,9143454
144506420771,0,0,0,9141918
144506420771,0,0,0,9139188
144506420771,0,0,0,9152158
144506428370,0,0,0,9134580
144506428370,0,0,0,9147721
144506428370,0,0,0,9133385
144506428370,0,0,0,9139358
144506428370,0,0,0,9130996
144506435014,0,0,0,9144990
144506435014,0,0,0,9147892
144506435014,0,0,0,9137652
144506435014,0,0,0,9136969
144506435014,0,0,0,9134409
144506441984,0,0,0,9142942
144506441984,0,0,0,9132020
144506441984,0,0,0,9134409
144506441984,0,0,0,9138676
144506441984,0,0,0,9138676
144506449057,0,0,0,9143284
144506449057,0,0,0,9136969
144506449057,0,0,0,9142772
144506449057,0,0,0,9154206
144506449057,0,0,0,9142772
144506456374,0,0,0,9139188
144506456374,0,0,0,9135604
144506456374,0,0,0,9140212
144506456374,0,0,0,9139529
144506456374,0,0,0,9143796
144506463592,0,0,0,9142430
144506463592,0,0,0,9146185
144506463592,0,0,0,9133726
144506463592,0,0,0,9146868
144506463592,0,0,0,9141577
144506471078,0,0,0,9142772
144506471078,0,0,0,9136628
144506471078,0,0,0,9148916
144506471078,0,0,0,9134409
144506471078,0,0,0,9135262
144506477864,0,0,0,9149769
144506477864,0,0,0,9139358
144506477864,0,0,0,9142942
144506477864,0,0,0,9144308
144506477864,0,0,0,9142772
144506484754,0,0,0,9137140
144506484754,0,0,0,9139358
144506484754,0,0,0,9153524
144506484754,0,0,0,9143796
144506484754,0,0,0,9144990
144506491795,0,0,0,9140212
144506491795,0,0,0,9153353
144506491795,0,0,0,9143796
144506491795,0,0,0,9141236
144506491795,0,0,0,9143966
144506499409,0,0,0,9151988
144506499409,0,0,0,9136457
144506499409,0,0,0,9148574
144506499409,0,0,0,9138164
144506499409,0,0,0,9139529
144506506644,0,0,0,9133044
144506506644,0,0,0,9134068
144506506644,0,0,0,9146185
144506506644,0,0,0,9148233
144506506644,0,0,0,9138846
144506513371,0,0,0,9140041
144506513371,0,0,0,9136116
144506513371,0,0,0,9141748
144506513371,0,0,0,9137310
144506513371,0,0,0,9135604
144506520506,0,0,0,9144990
144506520506,0,0,0,9141577
144506520506,0,0,0,9142601
144506520506,0,0,0,9140724
144506520506,0,0,0,9144478
144506527721,0,0,0,9149598
144506527721,0,0,0,9143966
144506527721,0,0,0,9143113
144506527721,0,0,0,9138164
144506527721,0,0,0,9142260
144506535102,0,0,0,9147380
144506535102,0,0,0,9144478
144506535102,0,0,0,9151305
144506535102,0,0,0,9142430
144506535102,0,0,0,9137481
144506542438,0,0,0,9137481
144506542438,0,0,0,9144649
144506542438,0,0,0,9142089
144506542438,0,0,0,9123999
144506542438,0,0,0,9150452
144506549477,0,0,0,9140382
144506549477,0,0,0,9135433
144506549477,0,0,0,9148916
144506549477,0,0,0,9135262
144506549477,0,0,0,9148404
144506557283,0,0,0,9147209
144506557283,0,0,0,9141918
144506557283,0,0,0,9131508
144506557283,0,0,0,9133897
144506557283,0,0,0,9139358
144506563430,0,0,0,9133385
144506563430,0,0,0,9137481
144506563430,0,0,0,9138676
144506563430,0,0,0,9143113
144506563430,0,0,0,9140553
144506570797,0,0,0,9148062
144506570797,0,0,0,9137310
144506570797,0,0,0,9147550
144506570797,0,0,0,9139188
144506570797,0,0,0,9146526
144506577878,0,0,0,9136116
144506577878,0,0,0,9144137
144506577878,0,0,0,9144308
144506577878,0,0,0,9143454
144506577878,0,0,0,9141406
144506585137,0,0,0,9139188
