timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
125947208697,0,0,0,12953355
125947208697,0,0,0,12949942
125947208697,13278,0,0,12948918
125947208697,3380,0,0,12971957
125947208697,0,0,0,12952160
125947221221,0,0,0,12954891
125947221221,0,0,0,12956427
125947221221,0,0,0,12953525
125947221221,0,0,0,12949088
125947221221,0,0,0,12949259
125947228971,0,0,0,12959499
125947228971,0,0,0,12954208
125947228971,0,0,0,12962059
125947228971,0,0,0,12948235
125947228971,0,0,0,12950283
125947235732,0,0,0,12955744
125947235732,0,0,0,12959840
125947235732,0,0,0,12953184
125947235732,0,0,0,12959157
125947235732,0,0,0,12941920
125947242645,0,0,0,12947211
125947242645,0,0,0,12942774
125947242645,0,0,0,12957963
125947242645,0,0,0,12945846
125947242645,0,0,0,12957280
125947249843,5598,0,0,12955744
125947249843,0,0,0,12961547
125947249843,0,0,0,12953696
125947249843,478,0,0,12946016
125947249843,137,0,0,12955573
125947257319,3038,0,0,12950795
125947257319,0,0,0,12952501
125947257319,0,0,0,12955061
125947257319,0,0,0,12956597
125947257319,0,0,0,12962741
125947264945,0,0,0,12946528
125947264945,0,0,0,12950965
125947264945,0,0,0,12950624
125947264945,820,0,0,12942432
125947264945,2868,0,0,12959669
125947272710,0,0,0,12946187
125947272710,0,0,0,12963253
125947272710,0,0,0,12956427
125947272710,0,0,0,12949430
125947272710,2185,0,0,12948235
125947279188,0,0,0,12954037
125947279188,0,0,0,12960181
125947279188,1161,0,0,12965472
125947279188,0,0,0,12953525
125947279188,0,0,0,12948235
125947286775,0,0,0,12949088
125947286775,0,0,0,12953184
125947286775,0,0,0,12948747
125947286775,0,0,0,12958304
125947286775,0,0,0,12951136
125947293512,0,0,0,12943115
125947293512,0,0,0,12947382
125947293512,0,0,0,12960864
125947293512,0,0,0,12958987
125947293512,0,0,0,12945846
125947302361,1502,0,0,12961547
125947302361,308,0,0,12955744
125947302361,0,0,0,12955915
125947302361,0,0,0,12940896
125947302361,0,0,0,12950283
125947307569,2356,0,0,12948406
125947307569,0,0,0,12961376
125947307569,2356,0,0,12956256
125947307569,0,0,0,12949430
125947307569,990,0,0,12943968
125947316074,0,0,0,12954037
125947316074,0,0,0,12939872
125947316074,0,0,0,12951819
125947316074,4233,0,0,12955232
125947316074,0,0,0,12961035
125947322444,0,0,0,12960181
125947322444,0,0,0,12941579
125947322444,0,0,0,12947894
125947322444,0,0,0,12952160
125947322444,0,0,0,12935947
125947328526,4916,0,0,12951819
125947328526,0,0,0,12969909
125947328526,0,0,0,12963765
125947328526,0,0,0,12952160
125947328526,0,0,0,12950112
125947335642,0,0,0,12949942
125947335642,0,0,0,12950624
125947335642,1673,0,0,12961205
125947335642,649,0,0,12962571
125947335642,0,0,0,12953525
125947342842,0,0,0,12949771
125947342842,0,0,0,12944992
125947342842,0,0,0,12962400
125947342842,0,0,0,12949600
125947342842,0,0,0,12963765
125947349719,1844,0,0,12959157
125947349719,0,0,0,12969739
125947349719,4233,0,0,12954379
125947349719,820,0,0,12955573
125947349719,1844,0,0,12946187
125947357129,137,0,0,12956256
125947357129,0,0,0,12958133
125947357129,137,0,0,12951477
125947357129,5940,0,0,12962741
125947357129,0,0,0,12957109
125947364376,0,0,0,12951648
125947364376,0,0,0,12951819
125947364376,0,0,0,12955061
125947364376,4745,0,0,12951989
125947364376,0,0,0,12953013
125947371545,2014,0,0,12962912
125947371545,137,0,0,12955573
125947371545,0,0,0,12950453
125947371545,0,0,0,12951307
125947371545,0,0,0,12956085
125947378684,0,0,0,12958133
125947378684,0,0,0,12971274
125947378684,0,0,0,12949600
125947378684,0,0,0,12950283
125947378684,0,0,0,12957792
125947385544,0,0,0,12944992
125947385544,0,0,0,12953867
125947385544,0,0,0,12951477
125947385544,0,0,0,12956597
125947385544,137,0,0,12948064
125947392626,0,0,0,12954379
125947392626,1844,0,0,12951477
125947392626,0,0,0,12955232
125947392626,0,0,0,12957109
125947392626,0,0,0,12960693
125947399970,0,0,0,12963424
125947399970,0,0,0,12949600
125947399970,0,0,0,12945504
125947399970,0,0,0,12963083
125947399970,0,0,0,12960864
125947407091,0,0,0,12964960
125947407091,0,0,0,12957963
125947407091,0,0,0,12959157
125947407091,0,0,0,12943798
125947407091,0,0,0,12962571
125947414280,0,0,0,12953525
125947414280,0,0,0,12951989
125947414280,0,0,0,12958816
125947414280,0,0,0,12961035
