scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,102.203224,1187.1823,0.13706277,1851.8812,52.60241,0.17682749,816.57806,1069.4635,0.1614913,1096.7806,31.801018,0.059399717,1095.5813,28.5881,0.056883518
1,102.07742,1187.1606,0.13885328,1851.8595,52.493214,0.17621043,173.8432,715.6908,0.1333763,97.10263,1184.9851,0.054870106,679.79486,1119.8282,0.07388214
2,102.10096,1187.156,0.1366396,1851.8607,52.5284,0.17573024,1817.9586,934.2826,0.20577697,1096.7349,32.024364,0.06250308,679.914,1120.7992,0.07425429
3,102.12694,1187.169,0.14034998,1851.8679,52.511894,0.1681798,1818.8419,934.9609,0.22332962,97.0692,1184.9404,0.057870287,679.8742,1120.7539,0.057621706
4,101.99521,1187.1749,0.1402709,1851.8414,52.389664,0.19551107,173.6832,716.105,0.14695378,97.04645,1184.9647,0.0576344,1851.626,49.60048,0.039112188
5,101.7348,1187.2478,0.12202275,1851.8793,52.30721,0.22792429,316.2672,1094.8624,0.24776211,1096.598,31.83974,0.06918746,316.27124,1095.1179,0.06840378
6,101.62847,1187.2542,0.11865711,1851.8044,52.472717,0.20430978,173.86382,715.6369,0.12437108,1096.5825,31.833206,0.06309931,680.5465,1120.6116,0.077026226
7,101.64713,1187.1566,0.12017866,1851.8031,52.709305,0.17993172,173.71066,715.8519,0.1535589,1096.5411,31.833757,0.065721445,679.3025,1121.2391,0.056625385
8,101.62565,1187.1503,0.1241269,1851.7787,52.83487,0.17438345,316.08832,1094.7498,0.27101168,1096.6025,31.841684,0.0657229,316.0954,1094.826,0.109918006
9,101.3936,1187.2317,0.13046454,1851.8369,52.692562,0.18403453,173.81264,715.4915,0.13496712,1096.5958,31.842037,0.053018756,1095.1782,28.438814,0.042364024
10,101.35034,1187.2703,0.12880872,1851.9104,52.746193,0.15149562,714.8099,1083.3988,0.19130398,1096.5583,31.760185,0.060730565,1095.2299,28.524996,0.050699737
11,101.34815,1187.2443,0.13066138,1851.86,52.43278,0.18569659,173.80258,715.4973,0.13390853,1096.654,31.929398,0.04995534,1095.168,28.646282,0.052547842
12,100.83951,1187.1967,0.13135731,1851.8196,52.477562,0.18807754,173.77524,715.51544,0.13576938,1096.5503,31.88535,0.050636835,1095.1534,28.699553,0.053587854
13,101.505394,1187.188,0.12459914,1851.868,52.585056,0.17136781,173.81062,715.5099,0.12842841,1096.5391,31.892921,0.061234444,678.60596,1121.2651,0.05057223
14,101.546814,1187.2162,0.12301181,1851.9044,52.439053,0.19233136,465.73895,1018.3807,0.21195927,466.5614,1018.1982,0.067455225,1095.0947,28.648254,0.0469861
15,101.52237,1187.1805,0.124905355,1851.9086,52.397236,0.19609936,173.76413,715.4943,0.13086638,96.46817,1184.9365,0.049388338,679.7161,1120.7427,0.080058314
16,101.50949,1187.1798,0.12018722,1851.9149,52.435986,0.19360064,173.31052,715.22736,0.13598238,96.38414,1184.8665,0.0478001,679.927,1120.9175,0.08220332
