timestamp,quat1,quat2
201735953322,"(0.712646484375, -0.6971435546875, -0.07843017578125, 0.00115966796875)","(0.0, 0.0, 0.0, 0.0)"
201735968203,"(0.712646484375, -0.69708251953125, -0.078857421875, 0.00079345703125)","(0.0, 0.0, 0.0, 0.0)"
201735979736,"(0.712646484375, -0.69708251953125, -0.07904052734375, 0.0006103515625)","(0.0, 0.0, 0.0, 0.0)"
201735991215,"(0.71258544921875, -0.69708251953125, -0.07916259765625, 0.00042724609375)","(0.0, 0.0, 0.0, 0.0)"
201736002543,"(0.7125244140625, -0.6971435546875, -0.0792236328125, 0.00030517578125)","(1.0, 0.00054931640625, -0.0006103515625, 6.103515625e-05)"
201736015827,"(0.71246337890625, -0.697265625, -0.07904052734375, 0.0001220703125)","(1.0, 0.000732421875, -0.00048828125, 6.103515625e-05)"
201736023731,"(0.71246337890625, -0.697265625, -0.07904052734375, 0.0001220703125)","(None, None, None, None)"
201736028281,"(0.71240234375, -0.69732666015625, -0.0789794921875, 0.0)","(1.0, 0.00091552734375, -0.0003662109375, 6.103515625e-05)"
201736032518,"(0.71240234375, -0.69732666015625, -0.0789794921875, 0.0)","(1.0, 0.00091552734375, -0.0003662109375, 6.103515625e-05)"
201736040108,"(0.71234130859375, -0.6973876953125, -0.07891845703125, -6.103515625e-05)","(1.0, 0.0010986328125, -0.000244140625, 6.103515625e-05)"
201736044187,"(0.71234130859375, -0.6973876953125, -0.07891845703125, -6.103515625e-05)","(1.0, 0.0010986328125, -0.000244140625, 6.103515625e-05)"
201736051425,"(0.7122802734375, -0.69744873046875, -0.078857421875, -0.0001220703125)","(1.0, 0.00128173828125, -0.0001220703125, 0.0)"
201736055816,"(0.7122802734375, -0.69744873046875, -0.078857421875, -0.0001220703125)","(1.0, 0.00128173828125, -0.0001220703125, 0.0)"
201736061595,"(0.712158203125, -0.69757080078125, -0.07879638671875, -0.00018310546875)","(1.0, 0.00140380859375, -6.103515625e-05, 0.0)"
201736065633,"(0.712158203125, -0.69757080078125, -0.07879638671875, -0.00018310546875)","(1.0, 0.00140380859375, -6.103515625e-05, 0.0)"
201736071089,"(0.71209716796875, -0.69769287109375, -0.0787353515625, -0.000244140625)","(0.7591552734375, 0.12176513671875, 0.639404296875, -0.00103759765625)"
201736074998,"(0.71209716796875, -0.69769287109375, -0.0787353515625, -0.000244140625)","(0.7591552734375, 0.12176513671875, 0.639404296875, -0.00103759765625)"
201736081868,"(0.71197509765625, -0.69781494140625, -0.07879638671875, -0.0003662109375)","(0.7591552734375, 0.12176513671875, 0.639404296875, -0.00115966796875)"
201736088734,"(0.71185302734375, -0.6978759765625, -0.078857421875, -0.00048828125)","(0.75927734375, 0.12176513671875, 0.6392822265625, -0.001220703125)"
201736092948,"(0.71185302734375, -0.6978759765625, -0.078857421875, -0.00048828125)","(0.75927734375, 0.12176513671875, 0.6392822265625, -0.001220703125)"
201736098644,"(0.71173095703125, -0.697998046875, -0.07891845703125, -0.00054931640625)","(0.7593994140625, 0.1217041015625, 0.63909912109375, -0.0013427734375)"
201736102779,"(0.71173095703125, -0.697998046875, -0.07891845703125, -0.00054931640625)","(0.7593994140625, 0.1217041015625, 0.63909912109375, -0.0013427734375)"
201736106924,"(0.71173095703125, -0.697998046875, -0.07891845703125, -0.00054931640625)","(0.7593994140625, 0.1217041015625, 0.63909912109375, -0.0013427734375)"
201736112215,"(0.7115478515625, -0.69818115234375, -0.07904052734375, -0.00067138671875)","(0.75958251953125, 0.12152099609375, 0.638916015625, -0.00140380859375)"
201736116105,"(0.7115478515625, -0.69818115234375, -0.07904052734375, -0.00067138671875)","(0.75958251953125, 0.12152099609375, 0.638916015625, -0.00140380859375)"
201736121373,"(0.71142578125, -0.69830322265625, -0.07916259765625, -0.00079345703125)","(0.759765625, 0.121337890625, 0.63873291015625, -0.00140380859375)"
201736125245,"(0.71142578125, -0.69830322265625, -0.07916259765625, -0.00079345703125)","(0.759765625, 0.121337890625, 0.63873291015625, -0.00140380859375)"
201736132412,"(0.71136474609375, -0.6983642578125, -0.07928466796875, -0.00091552734375)","(0.760009765625, 0.1212158203125, 0.63848876953125, -0.0013427734375)"
201736138939,"(0.71124267578125, -0.69842529296875, -0.07952880859375, -0.0009765625)","(0.76019287109375, 0.12109375, 0.6383056640625, -0.00128173828125)"
201736143408,"(0.71124267578125, -0.69842529296875, -0.07952880859375, -0.0009765625)","(0.76019287109375, 0.12109375, -1.3616943359375, -0.00128173828125)"
201736149104,"(0.71112060546875, -0.69854736328125, -0.07977294921875, -0.00103759765625)","(0.76043701171875, 0.1209716796875, 0.6380615234375, -0.001220703125)"
201736153319,"(0.71112060546875, -0.69854736328125, -0.07977294921875, -0.00103759765625)","(None, None, None, None)"
201736155562,"(0.71112060546875, -0.69854736328125, -0.07977294921875, -0.00103759765625)","(0.76043701171875, 0.1209716796875, 0.6380615234375, -0.001220703125)"
201736161282,"(0.7110595703125, -0.6986083984375, -0.08001708984375, -0.00115966796875)","(0.76068115234375, 0.120849609375, 0.6378173828125, -0.0010986328125)"
201736164776,"(0.7110595703125, -0.6986083984375, -0.08001708984375, -0.00115966796875)","(0.76068115234375, 0.120849609375, 0.6378173828125, -0.0010986328125)"
201736170443,"(0.71099853515625, -0.6986083984375, -0.08026123046875, -0.00128173828125)","(0.7608642578125, 0.1207275390625, 0.6375732421875, -0.00091552734375)"
201736174157,"(0.71099853515625, -0.6986083984375, -0.08026123046875, -0.00128173828125)","(0.7608642578125, 0.1207275390625, 0.6375732421875, -0.00091552734375)"
201736181082,"(0.71099853515625, -0.6986083984375, -0.08050537109375, -0.0013427734375)","(0.76104736328125, 0.12060546875, 0.63739013671875, -0.00079345703125)"
201736184550,"(0.71099853515625, -0.6986083984375, -0.08050537109375, -0.0013427734375)","(0.76104736328125, 0.12060546875, 0.63739013671875, -0.00079345703125)"
201736191928,"(0.7109375, -0.6986083984375, -0.08074951171875, -0.00146484375)","(0.76116943359375, 0.12054443359375, 0.63720703125, -0.00067138671875)"
201736196172,"(0.7109375, -0.6986083984375, -0.08074951171875, -0.00146484375)","(0.76116943359375, 0.12054443359375, 0.63720703125, -0.00067138671875)"
201736202900,"(0.7109375, -0.69854736328125, -0.08099365234375, -0.0015869140625)","(0.7613525390625, 0.1204833984375, 0.6370849609375, -0.00054931640625)"
201736206338,"(0.7109375, -0.69854736328125, -0.08099365234375, -0.0015869140625)","(0.7613525390625, 0.1204833984375, 0.6370849609375, -0.00054931640625)"
201736212046,"(0.71087646484375, -0.6986083984375, -0.08111572265625, -0.00164794921875)","(0.76153564453125, 0.120361328125, 0.6368408203125, -0.00048828125)"
201736215659,"(0.71087646484375, -0.6986083984375, -0.08111572265625, -0.00164794921875)","(0.76153564453125, 0.120361328125, 0.6368408203125, -0.00048828125)"
201736221064,"(0.71087646484375, -0.6986083984375, -0.08123779296875, -0.00177001953125)","(0.76171875, 0.1202392578125, 0.63665771484375, -0.00042724609375)"
201736224840,"(0.71087646484375, -0.6986083984375, -0.08123779296875, -0.00177001953125)","(0.76171875, 0.1202392578125, 0.63665771484375, -0.00042724609375)"
201736231845,"(0.71075439453125, -0.69866943359375, -0.08135986328125, -0.00189208984375)","(0.7618408203125, 0.12017822265625, 0.63653564453125, -0.00042724609375)"
201736236609,"(0.71075439453125, -0.69866943359375, -0.08135986328125, -0.00189208984375)","(0.7618408203125, 0.12017822265625, 0.63653564453125, -0.00042724609375)"
201736243195,"(0.710693359375, -0.69879150390625, -0.08148193359375, -0.001953125)","(0.76190185546875, 0.1201171875, 0.63641357421875, -0.00042724609375)"
201736248726,"(0.7105712890625, -0.6988525390625, -0.08154296875, -0.00201416015625)","(None, None, None, None)"
201736251419,"(0.7105712890625, -0.6988525390625, -0.08154296875, -0.00201416015625)","(0.76202392578125, 0.1199951171875, 0.63629150390625, -0.00042724609375)"
