timestamp,marker
162818929970,0
162818940475,0
162818940551,0
162818950616,0
162818950675,0
162818960739,0
162818960794,0
162818970862,0
162818970939,0
162818981003,0
162818981058,0
162818991126,0
162818991263,0
162819001335,0
162819001402,0
162819011468,0
162819011518,0
162819021558,0
162819021641,0
162819031793,0
162819031844,0
162819041910,0
162819041974,0
162819052042,0
162819052097,0
162819062162,0
162819062216,0
162819072291,0
162819072359,0
162819082428,0
162819082478,0
162819092544,0
162819092595,0
162819103134,0
162819103195,0
162819113262,0
162819113317,0
162819123480,0
162819123549,0
162819133615,0
162819133664,0
162819143732,0
162819143790,0
162819153855,0
162819153905,0
162819164004,0
162819164070,0
162819174161,0
162819174230,0
162819184295,0
162819184343,0
162819194405,0
162819194453,0
162819204515,0
162819204557,0
162819214625,0
162819214683,0
162819224747,0
162819224803,0
162819234871,0
162819234931,0
162819245011,0
162819245073,0
162819255141,0
162819255202,0
162819265271,0
162819265334,0
162819275402,0
162819275465,0
162819285530,0
162819285583,0
162819295647,0
162819295696,0
162819305758,0
162819305804,0
162819315872,0
162819315928,0
162819325993,0
162819326040,0
162819336104,0
162819336153,0
162819346220,0
162819346287,0
162819356350,0
162819356397,0
162819366515,0
162819366578,0
162819376984,0
162819377078,0
162819387147,0
162819387212,0
162819397278,0
162819397333,0
162819407399,0
162819407455,0
162819417523,0
162819417586,0
162819427652,0
162819427706,0
162819437774,1
162819437936,0
162819448003,0
162819448066,0
162819458132,0
162819458194,0
162819468544,0
162819468931,0
162819478995,0
162819479238,0
162819489318,0
162819489441,0
162819499511,0
162819499615,0
162819509834,0
162819510248,0
162819520490,0
162819520835,0
162819530982,0
162819531257,0
162819541504,0
162819541718,0
162819551850,0
162819552121,0
162819562263,0
162819562518,0
162819572702,0
162819572881,0
162819583108,0
162819583896,0
162819594018,0
162819594337,0
162819604585,0
162819604748,0
162819614855,0
162819615019,0
162819625140,0
162819625316,0
162819635416,0
162819635725,0
162819645837,0
162819646061,0
162819656156,0
162819656284,0
162819666432,0
162819666757,0
162819676888,0
162819677053,0
162819687358,0
162819687503,0
162819697611,0
162819698207,0
162819708362,0
162819708670,0
162819718774,0
162819718908,0
162819729175,0
162819730349,0
162819740570,0
162819741088,0
162819751302,0
162819752863,0
162819761989,0
162819763139,0
162819772364,0
162819773413,0
162819782620,0
162819783640,0
162819792850,0
162819793814,0
162819803048,0
162819803920,0
162819813167,0
162819814025,0
162819823289,0
162819824140,0
162819833413,0
162819834244,0
162819843540,0
162819844348,0
162819853658,0
162819854451,0
162819863812,0
162819864555,0
162819873931,0
162819874658,0
162819884064,0
162819884762,0
162819894175,0
162819894864,0
162819904310,0
162819905199,0
162819914423,0
162819915327,0
162819924534,0
162819925541,0
162819934649,0
162819935682,0
162819944762,0
162819945792,0
162819954877,0
162819955901,0
162819964984,0
162819966004,0
162819975099,0
162819976111,0
162819985209,0
162819986214,0
162819995322,0
162819996317,0
162820005445,0
162820006422,0
162820015560,0
162820016530,0
162820025694,0
162820026642,0
162820035817,0
162820036752,0
162820045934,0
162820046861,0
162820056052,0
162820056965,0
162820066166,0
162820067068,0
162820076298,0
162820077175,0
162820086449,0
162820087280,0
162820096585,0
162820097557,0
162820106721,0
162820107728,0
162820116844,0
162820117836,0
162820127023,0
162820127970,0
162820137144,0
162820138081,0
162820147281,0
162820148191,0
162820157410,0
162820158298,0
162820167558,0
162820168407,0
162820177774,0
162820178518,0
162820187923,0
162820188632,0
162820198047,0
162820198736,0
162820208208,0
162820208840,0
162820218326,0
162820218943,0
162820228436,0
162820229047,0
162820238555,0
162820239152,0
162820248678,0
162820249260,0
162820258819,0
162820259368,0
162820268980,0
162820269611,0
162820279168,0
162820279784,0
162820289327,0
162820289929,0
162820299488,0
162820300081,0
162820309642,0
162820310221,0
162820319810,0
162820320368,0
162820329961,0
162820330510,0
162820340119,0
162820340651,0
162820350288,0
162820350793,0
162820360481,0
162820360936,0
162820370697,0
162820371256,0
162820381132,0
162820381530,0
162820391380,0
162820391721,0
162820401703,0
162820401836,0
162820411927,0
162820412078,0
162820422165,0
162820422290,0
162820432375,0
162820432516,0
162820442605,0
162820442745,0
162820452845,0
162820452970,0
162820463054,0
162820463184,0
162820473267,0
162820473405,0
162820483736,0
162820483862,0
162820493957,0
162820494070,0
162820504152,0
162820504283,0
162820514557,0
162820514682,0
162820524767,0
162820524897,0
162820534979,0
162820535277,0
162820545366,0
162820545532,0
162820555612,0
162820555753,0
162820565834,0
162820565992,0
162820576071,0
162820576182,0
162820586266,0
162820586398,0
162820596499,0
162820596658,0
162820606743,0
162820606869,0
162820616962,0
162820617101,0
162820627189,0
162820627333,0
162820637420,0
162820637546,0
162820647671,0
162820647816,0
162820657903,0
162820658049,0
162820668136,0
162820668262,0
162820678346,0
162820678485,0
162820688582,0
162820688742,0
162820698827,0
162820698945,0
162820709036,0
162820709159,0
162820719262,0
162820719413,0
162820729505,0
162820729625,0
162820739707,0
162820739865,0
162820750180,0
162820750332,0
162820760416,0
162820760544,0
162820770629,0
162820770751,0
162820780837,0
162820780968,0
162820791104,0
162820791244,0
162820801330,0
162820801508,0
162820811679,0
162820811826,0
162820821920,0
162820822063,0
162820832153,0
162820832277,0
162820842367,0
162820842499,0
162820852597,0
162820852739,0
162820862835,0
162820862985,0
162820873072,0
162820873201,0
162820883285,0
162820883414,0
162820893503,0
162820893635,0
162820903723,0
162820903855,0
162820914059,0
162820914189,0
162820924282,0
162820924415,0
162820934501,0
162820934618,0
162820944704,0
162820944824,0
162820955032,0
162820955207,0
162820965300,0
162820965438,0
162820975522,0
162820975650,0
162820985738,0
162820985870,0
162820995965,0
162820996125,0
162821006215,0
162821006353,0
162821016538,0
162821016666,0
162821026761,0
162821026890,0
162821037148,0
162821037269,0
162821047360,0
162821047488,0
162821057723,0
162821057909,0
162821068006,0
162821068156,0
162821078237,0
162821078353,0
162821088437,0
162821088540,0
162821098628,0
162821098762,0
162821108854,0
162821109304,0
162821119076,0
162821119478,0
162821129283,0
162821129647,0
162821139501,0
162821139820,0
162821149700,2
162821149985,0
162821161059,0
162821161269,0
162821171375,0
162821171623,0
162821181709,0
162821181849,0
162821192173,0
162821192441,0
162821202712,0
162821203715,0
162821213776,0
162821214040,0
162821223987,0
162821224212,0
162821234192,0
162821234327,0
162821244405,0
162821244509,0
162821254599,0
162821254722,0
162821264809,0
162821264933,0
162821275014,0
162821275110,0
162821285189,0
162821285336,0
162821295413,0
162821295509,0
162821305592,0
162821305686,0
162821315763,0
162821315864,0
162821325943,0
162821326038,0
162821336128,0
162821336268,0
162821346346,0
162821346439,0
162821356514,0
162821356600,0
162821366681,0
162821366791,0
162821376897,0
162821377084,0
162821387171,0
162821387310,0
162821397394,0
162821397518,0
162821407794,0
162821407934,0
162821418017,0
162821418136,0
162821428218,0
162821428349,0
162821438650,0
162821438818,0
162821448971,0
162821449089,0
162821459173,0
162821459302,0
162821470011,0
162821470158,0
162821480242,0
162821480384,0
162821490468,0
162821490598,0
162821500680,0
162821500782,0
162821510866,0
162821510986,0
162821521069,0
162821521178,0
162821531410,0
162821531586,0
162821541673,0
162821541804,0
162821551886,0
162821551995,0
162821562085,0
162821562228,0
162821572385,0
162821572522,0
162821582609,0
162821582722,0
162821592804,0
162821592910,0
162821603008,0
162821603166,0
162821613272,0
162821613467,0
162821623555,0
162821623717,0
162821633798,0
162821633929,0
