timestamp,euler1,euler2
193027210705,"(0.7213134765625, -0.67266845703125, 0.1649169921875, 0.0040283203125)","(0.0, 0.0, 0.0, 0.0)"
193027223178,"(0.7291259765625, -0.672607421875, 0.1650390625, 0.0042724609375)","(0.0078125, 0.0, 0.0, 0.0)"
193027232547,"(0.7291259765625, -0.672607421875, 0.1651611328125, 0.0045166015625)","(0.0, 0.0, 0.0, 0.0)"
193027244135,"(0.7291259765625, -0.672607421875, 0.16497802734375, 0.004638671875)","(0.0, 0.0, 0.0, 0.0)"
193027254645,"(0.72906494140625, -0.6727294921875, 0.16485595703125, 0.004638671875)","(0.0078125, 0.0, 0.0, 0.0)"
193027262584,"(0.72906494140625, -0.67279052734375, 0.164794921875, 0.00469970703125)","(1.0078125, 6.103515625e-05, 0.0010986328125, 0.0)"
193027271598,"(0.72125244140625, -0.67279052734375, 0.164794921875, 0.00469970703125)","(1.0078125, 6.103515625e-05, 0.00115966796875, -6.103515625e-05)"
193027281059,"(0.72119140625, -0.6728515625, 0.16473388671875, 0.0047607421875)","(1.0078125, 6.103515625e-05, 0.00128173828125, -0.00018310546875)"
193027291016,"(0.72900390625, -0.6728515625, 0.164794921875, 0.00482177734375)","(1.0078125, 6.103515625e-05, 0.00140380859375, -0.000244140625)"
193027300959,"(0.72119140625, -0.67279052734375, 0.16485595703125, 0.00494384765625)","(1.0078125, 6.103515625e-05, 0.00164794921875, -0.00030517578125)"
193027311038,"(0.72900390625, -0.67279052734375, 0.1649169921875, 0.005126953125)","(1.0078125, 6.103515625e-05, 0.00164794921875, -0.00030517578125)"
193027319191,"(0.72900390625, -0.6727294921875, 0.16497802734375, 0.0052490234375)","(0.71142578125, 0.10552978515625, 0.70269775390625, 0.0)"
193027326511,"(0.72906494140625, -0.6727294921875, 0.16497802734375, 0.00537109375)","(0.7113037109375, 0.1053466796875, 0.70281982421875, 6.103515625e-05)"
193027332285,"(0.72906494140625, -0.6727294921875, 0.16497802734375, 0.00537109375)","(0.7034912109375, 0.1053466796875, 0.70281982421875, 6.103515625e-05)"
