scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,975.0598,674.6704,0.89631224,916.8677,536.41364,0.9473696,907.74365,377.82666,0.8797731,904.4127,229.91756,0.9238574,891.31335,67.35177,0.991677
1,975.08093,674.67065,0.8968349,916.96783,536.2939,0.93940365,908.09534,377.97217,0.90666705,904.532,229.94821,0.91573733,891.3763,67.70991,0.98873335
2,975.08527,674.6819,0.897983,917.3163,535.8188,0.9364696,908.2468,377.66254,0.88076174,905.1955,229.69583,0.9342271,891.9969,67.52287,0.9548077
3,975.006,674.6614,0.8978503,917.0649,536.1682,0.93074995,908.1365,377.70648,0.88671595,905.1954,229.6856,0.932555,892.0029,67.244385,0.9453879
4,975.04614,674.65155,0.8954773,917.3862,535.7592,0.94042164,908.08466,377.76678,0.88832575,904.881,229.7239,0.92759097,891.713,67.45119,0.9611689
5,975.1492,674.6713,0.90264815,917.32245,535.8042,0.9369163,908.1089,377.77112,0.8867058,905.21234,229.85338,0.9421143,891.8459,67.53293,0.98550963
6,975.0802,674.6844,0.909614,917.34174,535.85736,0.9332447,908.0956,377.7657,0.8874826,904.90137,229.86147,0.9404897,891.83356,67.46852,0.98923296
7,975.0318,674.6631,0.91266304,917.3399,535.8745,0.9330104,908.0779,377.75897,0.883205,904.89954,229.85022,0.93908685,891.76794,67.46759,1.0
8,974.9965,674.6456,0.9133759,917.2961,535.856,0.9431985,908.0535,377.77417,0.8774606,904.90216,229.8133,0.942685,891.742,67.464386,1.0
9,974.98303,674.6361,0.8940664,917.01697,536.28424,0.9441141,908.1941,377.75262,0.89784634,905.2577,230.23947,0.94338906,892.11975,67.54504,0.99924296
10,974.9835,674.64923,0.8978128,917.31287,535.67926,0.95233625,908.3871,377.76157,0.90001917,905.2615,229.6103,0.94636846,892.123,67.57709,0.9905792
11,974.944,674.6405,0.8985639,917.3786,535.80396,0.9441105,908.32086,377.7467,0.890344,905.272,229.7342,0.93920565,892.13135,67.58729,0.9926798
12,975.0426,674.6274,0.89970225,917.0983,536.2984,0.9431021,908.3079,377.7271,0.8955503,905.24,229.87254,0.9382836,892.0881,67.58481,0.9893332
13,975.1443,674.57544,0.8858484,917.00336,536.24475,0.9631203,908.36945,377.69885,0.89069414,905.2305,229.91283,0.94169205,892.4009,67.57787,0.9980266
14,975.16376,674.543,0.8843333,917.0994,536.22974,0.9486933,908.455,377.67395,0.88391024,905.46,229.7877,0.93485916,892.40454,67.57751,0.9986951
15,975.2402,674.51654,0.8872977,917.1096,536.16113,0.9467318,908.4513,377.75174,0.8887234,905.5517,229.7683,0.94252485,892.50903,67.41979,0.9828224
16,975.35675,674.474,0.8748374,917.4047,535.7872,0.9477992,908.6333,377.6845,0.8820221,905.6545,229.77869,0.94494313,892.5462,67.31965,0.9974962
17,975.28424,674.5297,0.8884133,917.4789,535.6897,0.9561867,908.66754,377.70245,0.8953663,905.8893,229.58725,0.9526526,892.7031,67.26242,0.99944246
