timestamp,quat1,quat2
101629835891,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.0, 0.0, 0.0, 0.0)"
101629848395,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.0, 0.0, 0.0, 0.0)"
101629860794,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.0, 0.0, 0.0, 0.0)"
101629873130,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.0, 0.0, 0.0, 0.0)"
101629884452,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.0, 0.0, 0.0, 0.0)"
101629894774,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(1.0, 0.0, 0.0, 0.0)"
101629906142,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(1.0, 0.0, 0.0, 0.0)"
101629918065,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(1.0, 0.0, 0.0, 0.0)"
101629927765,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(1.0, 0.0, 0.0, 0.0)"
101629935718,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(1.0, 0.0, 0.0, 0.0)"
101629940461,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101629945075,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101629952259,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101629956084,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101629963360,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101629968660,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101629974681,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0078125)"
101629980302,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(None, None, None, None)"
101629983035,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101629986930,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101629993697,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101629998948,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101630004771,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101630012094,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101630015947,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101630023220,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101630028021,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101630034092,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101630037467,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(None, None, None, None)"
101630041560,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
101630045813,"(0.7236328125, -0.032958984375, 0.68939208984375, 0.0)","(0.99700927734375, -0.07232666015625, -0.028076171875, 0.0)"
