scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,883.8912,694.6026,0.8177852,863.1861,551.20654,0.8219993,847.956,390.89813,0.7648343,828.0839,261.39288,0.7820006,798.31116,117.5641,0.8889876
1,883.8385,695.7394,0.8346612,863.0564,550.9168,0.8412194,848.35974,390.59357,0.7427189,828.2703,261.1392,0.7543837,798.3329,117.52398,0.9027281
2,883.8012,695.74255,0.83510005,863.0491,550.72644,0.8207424,848.55676,390.51932,0.7380828,828.23773,261.08865,0.7426359,798.32806,117.49063,0.89014035
3,883.9639,695.72894,0.8319229,863.11865,550.89777,0.8293346,848.3782,390.45914,0.74686444,828.2156,261.12762,0.7404745,798.3266,117.47615,0.89426786
4,883.9103,695.68256,0.83165073,863.1612,550.908,0.8230613,848.3066,390.4754,0.7482648,828.1644,261.1304,0.7440115,798.15857,117.400085,0.88467383
5,884.09216,694.62665,0.8186844,863.2194,551.0501,0.7874555,848.04333,390.3414,0.78161144,828.05707,261.13257,0.7395483,797.97107,117.70988,0.90217
6,884.4679,695.93506,0.8205563,863.1973,551.03174,0.7885655,847.8467,391.07953,0.792244,827.8807,261.5019,0.7469033,797.65314,118.0562,0.87208456
7,884.4835,695.8903,0.82181877,863.0204,551.0992,0.83158827,847.8179,391.2852,0.77018684,827.69476,261.5099,0.7523871,797.2642,118.175545,0.879959
8,884.3358,695.8457,0.8214168,862.96747,551.2126,0.8249267,847.79047,391.3159,0.7534332,827.38324,261.81104,0.7501014,796.78876,118.23166,0.9146094
9,884.4679,695.8838,0.81529903,862.79083,550.9602,0.84047055,847.5017,390.53616,0.7651142,827.3059,261.5837,0.7225635,796.65295,118.22011,0.9039106
10,884.46185,694.5984,0.7929623,862.8323,551.04395,0.83522695,847.5238,390.47403,0.77788323,827.31555,261.6332,0.71777713,796.4967,118.30067,0.9248863
11,884.78723,695.90393,0.81825083,862.8103,550.9741,0.85610497,847.51855,390.43524,0.7748141,827.314,261.60657,0.7219562,796.5931,118.25021,0.93245035
12,884.317,694.53564,0.7929536,862.68713,550.9057,0.8413836,847.5294,390.45444,0.76350576,827.27203,261.5562,0.730887,796.58075,118.28141,0.9277173
13,884.37646,694.5423,0.79475844,862.70703,550.8353,0.8703881,847.58417,390.4345,0.7531602,827.1965,261.51624,0.73463607,796.4657,118.278076,0.9261536
14,884.5151,695.78424,0.79967767,862.6914,550.83374,0.8779236,847.68677,390.47482,0.75727886,827.19336,261.495,0.73316735,796.4341,118.22702,0.9244425
15,884.4895,695.771,0.81060874,862.7529,550.7983,0.8690653,847.48145,390.45676,0.76044035,827.1201,261.44577,0.71512425,796.8235,118.12948,0.9349466
16,884.4516,695.7722,0.8106144,862.7519,550.7769,0.8673923,847.4869,390.3963,0.760491,827.10876,261.43286,0.7163976,796.91327,118.01766,0.91454196
17,884.6383,694.61273,0.7830357,862.76904,550.7989,0.8651086,847.5501,390.44757,0.7724929,827.127,261.5281,0.7403437,796.8478,118.132385,0.89677405
