timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-11-16T17:49:40,0,1309
2025-11-16T17:49:41,-15,1196
2025-11-16T17:49:42,-30,1084
2025-11-16T17:49:43,-45,971
2025-11-16T17:49:44,-60,859
2025-11-16T17:49:45,-75,746
2025-11-16T17:49:46,-90,634
2025-11-16T17:49:47,-75,746
2025-11-16T17:49:48,-60,859
2025-11-16T17:49:49,-45,971
2025-11-16T17:49:50,-30,1084
2025-11-16T17:49:51,-15,1196
2025-11-16T17:49:52,0,1309
