scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,663.3353,563.84485,0.34220505,906.14185,431.01007,0.7586672,879.4957,270.44345,0.565673,865.4998,144.25537,0.18528205,879.2927,270.50955,0.11258964
1,663.5465,564.16205,0.40172517,906.03845,431.0981,0.77312666,879.3472,270.59283,0.55973774,865.4144,144.15273,0.17769822,879.3169,271.0278,0.10900204
2,663.53455,564.489,0.3219985,906.0028,431.08035,0.76939446,879.4168,270.56107,0.5613946,865.3694,144.17197,0.1751123,879.4079,270.99335,0.11047755
3,664.1578,564.0537,0.43837845,905.96,431.1247,0.7814343,879.3644,270.60422,0.5594101,865.09924,144.1219,0.17270595,879.3416,271.04166,0.11140559
4,670.3843,471.04767,0.3305454,905.9237,431.02768,0.7893903,879.3572,270.56516,0.5602602,865.1568,144.14726,0.1713429,879.1939,270.63583,0.11085796
5,670.01294,470.59842,0.34314045,905.9523,431.0691,0.8013013,879.4396,270.59607,0.5511896,865.1881,144.19298,0.17622013,879.2481,270.6695,0.11323629
6,663.5441,563.64026,0.36670682,905.94727,431.01578,0.78966755,879.4383,270.50116,0.5560383,865.0512,144.13312,0.18125278,879.23926,270.58365,0.109483086
7,663.4619,563.88293,0.35192654,905.9001,431.0012,0.8023601,879.4183,270.45834,0.5544959,865.09357,144.14708,0.1771967,879.20886,270.54193,0.11098215
8,670.08276,470.5404,0.35648,905.9275,431.03113,0.79086965,879.44446,270.373,0.56078184,865.2208,144.29317,0.17642577,879.23456,270.46878,0.11653153
9,663.2813,563.8013,0.36910886,905.92004,431.05106,0.78834593,879.31915,270.4756,0.56954896,865.25397,144.3426,0.17925605,879.2913,270.9326,0.1144399
10,663.17017,563.52405,0.3892703,905.9016,431.06235,0.78785866,879.38947,270.41537,0.5684759,865.24713,144.41612,0.18559888,879.35175,270.88266,0.11787218
11,663.0981,563.33435,0.39320078,905.9338,431.03506,0.7886386,879.3438,270.49567,0.5739314,865.2338,144.44197,0.18931215,879.31085,270.96817,0.113622256
12,663.0361,562.67035,0.53253794,905.9213,431.09274,0.77840644,879.28467,270.5687,0.5718458,865.1465,144.3231,0.18931986,879.24786,271.03528,0.114688806
13,662.7324,562.84656,0.3866707,905.9477,431.0905,0.77791214,879.2129,270.56696,0.57156104,865.0579,144.32462,0.19084282,879.0371,270.65076,0.11652925
14,669.65076,470.26868,0.33943632,905.9375,431.08182,0.7828078,879.1037,270.55554,0.572081,864.929,144.53745,0.20087545,878.93005,270.63037,0.11780441
15,669.69275,470.3003,0.33542874,905.9428,431.0817,0.78177315,878.81195,270.59702,0.5686684,864.8344,144.47198,0.20417371,878.67993,270.59113,0.12314007
16,662.3198,562.35547,0.3832163,905.9141,431.0872,0.7842526,878.68866,270.34955,0.5689391,864.79156,144.48903,0.20141208,878.6997,270.57077,0.12246963
17,669.37756,470.55453,0.33774406,905.87976,431.09415,0.7975114,878.9587,270.63785,0.5716919,864.9326,144.49338,0.19951566,878.8155,270.63623,0.12090038
