timestamp,euler1,euler2
222955225551,"(0.98333740234375, 0.1171875, -0.13909912109375, 0.001708984375)","(0.0, 0.0, 0.0, 0.0)"
222955238338,"(0.98333740234375, 0.11724853515625, -0.1387939453125, 0.00177001953125)","(0.0, 0.0, 0.0, 0.0)"
222955249846,"(0.98333740234375, 0.11724853515625, -0.1390380859375, 0.00164794921875)","(0.0, 0.0, 0.0, 0.0)"
222955260329,"(0.98333740234375, 0.116943359375, -0.13897705078125, 0.00189208984375)","(0.0, 0.0, 0.0, 0.0)"
222955269955,"(0.98345947265625, 0.11669921875, -0.1385498046875, 0.00213623046875)","(0.0, 0.0, 0.0, 0.0)"
222955279000,"(0.98345947265625, 0.11663818359375, -0.13848876953125, 0.00262451171875)","(1.0, -0.00018310546875, -0.00042724609375, -0.0006103515625)"
222955287253,"(0.98345947265625, 0.11663818359375, -0.13848876953125, 0.00262451171875)","(1.0, -0.00018310546875, -0.00054931640625, -0.00018310546875)"
222955296278,"(-1.01654052734375, 0.1168212890625, -0.1383056640625, 0.00274658203125)","(1.0, -0.0003662109375, -0.00079345703125, 0.0003662109375)"
222955306075,"(0.9835205078125, 0.1168212890625, -0.13800048828125, 0.0028076171875)","(1.0, -0.00067138671875, -0.00091552734375, 0.00091552734375)"
222955316140,"(-1.0164794921875, 0.11676025390625, -0.13787841796875, 0.002685546875)","(1.0, -0.00048828125, -0.00079345703125, 0.00091552734375)"
222955326545,"(0.98358154296875, 0.116943359375, -0.1375732421875, 0.00286865234375)","(1.0, -0.00048828125, -0.00128173828125, 0.00115966796875)"
222955336052,"(0.983642578125, 0.1165771484375, -0.137451171875, 0.0025634765625)","(1.0, -0.00048828125, -0.00128173828125, 0.00115966796875)"
222955344547,"(0.983642578125, 0.1165771484375, -0.137451171875, 0.002685546875)","(0.99200439453125, -0.11358642578125, 0.0546875, 0.0013427734375)"
222955354954,"(0.98358154296875, 0.11663818359375, -0.13751220703125, 0.0030517578125)","(0.9920654296875, -0.11346435546875, 0.0545654296875, 0.00189208984375)"
222955365717,"(0.983642578125, 0.11614990234375, -0.1378173828125, 0.0029296875)","(0.99200439453125, -0.113525390625, 0.05462646484375, 0.00189208984375)"
222955376113,"(0.98370361328125, 0.115478515625, -0.1376953125, 0.00286865234375)","(0.99200439453125, -0.11370849609375, 0.05462646484375, 0.0018310546875)"
222955385449,"(0.98370361328125, 0.115478515625, -0.1375732421875, 0.00244140625)","(0.99200439453125, -0.11370849609375, 0.05462646484375, 0.0018310546875)"
222955394920,"(0.98382568359375, 0.11553955078125, -0.13702392578125, 0.002197265625)","(0.99200439453125, -0.1138916015625, 0.054443359375, 0.00177001953125)"
222955405447,"(0.98388671875, 0.11541748046875, -0.13641357421875, 0.0018310546875)","(0.99200439453125, -0.1141357421875, 0.05438232421875, 0.001953125)"
222955417142,"(0.98388671875, 0.1156005859375, -0.13616943359375, 0.001708984375)","(0.991943359375, -0.1143798828125, 0.0543212890625, 0.0020751953125)"
222955427638,"(0.98394775390625, 0.1156005859375, -0.13580322265625, 0.00146484375)","(0.991943359375, -0.11444091796875, 0.05450439453125, 0.002197265625)"
222955435930,"(0.9840087890625, 0.11517333984375, -0.1361083984375, 0.00164794921875)","(0.991943359375, -0.11444091796875, 0.05450439453125, 0.002197265625)"
222955445095,"(0.9840087890625, 0.11492919921875, -0.1361083984375, 0.00177001953125)","(0.991943359375, -0.1143798828125, 0.054443359375, 0.0023193359375)"
222955455607,"(0.9840087890625, 0.11468505859375, -0.13623046875, 0.00103759765625)","(0.991943359375, -0.11419677734375, 0.05450439453125, 0.00201416015625)"
222955465893,"(0.9840087890625, 0.1146240234375, -0.136474609375, 0.00067138671875)","(0.99981689453125, -0.11376953125, 0.05499267578125, 0.00152587890625)"
222955476864,"(0.98394775390625, 0.11480712890625, -0.136474609375, 0.0009765625)","(0.99981689453125, -0.11376953125, 0.05499267578125, 0.00152587890625)"
222955485253,"(0.9840087890625, 0.1148681640625, -0.1363525390625, 0.0008544921875)","(0.99200439453125, -0.11358642578125, 0.054931640625, 0.00152587890625)"
222955494513,"(0.9840087890625, 0.11480712890625, -0.13629150390625, 0.00091552734375)","(0.99200439453125, -0.11376953125, 0.0550537109375, 0.00164794921875)"
222955503912,"(0.98394775390625, 0.11480712890625, -0.13641357421875, 0.0010986328125)","(0.99981689453125, -0.11376953125, 0.05487060546875, 0.00177001953125)"
222955513107,"(0.98388671875, 0.11505126953125, -0.13677978515625, 0.00030517578125)","(0.99981689453125, -0.11395263671875, 0.0546875, 0.00189208984375)"
222955520779,"(0.98382568359375, 0.11553955078125, -0.13671875, 0.0003662109375)","(0.99981689453125, -0.11383056640625, 0.05462646484375, 0.0015869140625)"
222955528526,"(0.98382568359375, 0.11553955078125, -0.13671875, 0.0003662109375)","(0.9998779296875, -0.11346435546875, 0.05462646484375, 0.0013427734375)"
222955538035,"(0.98382568359375, 0.1160888671875, -0.1365966796875, 0.00042724609375)","(0.9920654296875, -0.11346435546875, 0.05462646484375, 0.0013427734375)"
222955546311,"(0.9837646484375, 0.1163330078125, -0.13653564453125, 0.00048828125)","(0.9920654296875, -0.1134033203125, 0.05438232421875, 0.00140380859375)"
222955556282,"(0.9837646484375, 0.11627197265625, -0.136474609375, 0.00103759765625)","(0.9920654296875, -0.11328125, 0.054443359375, 0.001708984375)"
222955566731,"(0.9837646484375, 0.11676025390625, -0.136474609375, 0.00152587890625)","(0.9998779296875, -0.11328125, 0.0546875, 0.00146484375)"
222955576149,"(0.9837646484375, 0.11767578125, -0.13568115234375, 0.00274658203125)","(0.99981689453125, -0.11346435546875, 0.05511474609375, 0.00128173828125)"
222955583728,"(0.98370361328125, 0.11834716796875, -0.1351318359375, 0.00323486328125)","(0.99981689453125, -0.11334228515625, 0.05548095703125, 0.0013427734375)"
222955590574,"(0.98370361328125, 0.11871337890625, -0.1351318359375, 0.003173828125)","(0.99981689453125, -0.11309814453125, 0.0556640625, 0.00140380859375)"
222955599966,"(0.98370361328125, 0.11871337890625, -0.1351318359375, 0.003173828125)","(0.99981689453125, -0.11309814453125, 0.055908203125, 0.00146484375)"
222955608261,"(0.98370361328125, 0.1187744140625, -0.134765625, 0.003173828125)","(0.99981689453125, -0.11309814453125, 0.055908203125, 0.00146484375)"
222955617301,"(0.9837646484375, 0.118896484375, -0.134521484375, 0.00311279296875)","(0.99981689453125, -0.11309814453125, 0.0560302734375, 0.0015869140625)"
222955626575,"(0.98370361328125, 0.1192626953125, -0.1346435546875, 0.0029296875)","(0.99981689453125, -0.11309814453125, 0.0562744140625, 0.00146484375)"
222955634529,"(0.983642578125, 0.11932373046875, -0.134765625, 0.0029296875)","(0.99200439453125, -0.11309814453125, 0.05609130859375, 0.0013427734375)"
222955643783,"(0.98358154296875, 0.11962890625, -0.13519287109375, 0.003662109375)","(0.99981689453125, -0.11309814453125, 0.0562744140625, 0.0015869140625)"
222955652945,"(0.983642578125, 0.11920166015625, -0.13519287109375, 0.003173828125)","(0.99981689453125, -0.11322021484375, 0.05615234375, 0.00177001953125)"
222955659629,"(0.983642578125, 0.11920166015625, -0.13519287109375, 0.003173828125)","(0.99981689453125, -0.11322021484375, 0.05615234375, 0.00177001953125)"
222955668585,"(0.983642578125, 0.11920166015625, -0.13525390625, 0.0032958984375)","(0.99981689453125, -0.11322021484375, 0.05615234375, 0.00177001953125)"
