Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.5,3466.0,515.0
70.0,-3.63,3466.0,515.0
70.0,-3.75,3465.0,516.0
70.0,-3.81,3466.0,516.0
70.0,-3.88,3468.0,516.0
70.0,-3.94,3466.0,515.0
70.0,-4.0,3467.0,515.0
70.0,-4.06,3466.0,516.0
70.0,-4.13,3468.0,516.0
70.0,-4.13,3467.0,516.0
70.0,-4.13,3467.0,516.0
70.0,-4.13,3466.0,515.0
70.0,-4.13,3467.0,515.0
70.0,-4.13,3468.0,515.0
70.0,-4.13,3467.0,515.0
70.0,-4.13,3465.0,516.0
70.0,-4.13,3468.0,516.0
70.0,-4.13,3465.0,516.0
70.0,-4.13,3467.0,516.0
70.0,-4.13,3465.0,516.0
70.0,-4.13,3466.0,515.0
70.0,-4.13,3465.0,515.0
70.0,-4.13,3466.0,516.0
70.0,-4.13,3466.0,515.0
70.0,-4.13,3465.0,515.0
70.0,-4.13,3465.0,515.0
70.0,-4.13,3466.0,516.0
70.0,-4.13,3466.0,516.0
70.0,-4.13,3466.0,516.0
70.0,-4.13,3466.0,516.0
70.0,-4.13,3466.0,515.0
70.0,-4.13,3467.0,516.0
70.0,-4.13,3468.0,516.0
70.0,-4.13,3467.0,515.0
70.0,-4.13,3466.0,516.0
70.0,-4.13,3468.0,516.0
70.0,-4.13,3465.0,515.0
70.0,-4.13,3466.0,515.0
70.0,-4.13,3467.0,516.0
70.0,-4.13,3465.0,516.0
70.0,-4.13,3466.0,515.0
70.0,-4.13,3467.0,515.0
70.0,-4.13,3465.0,516.0
70.0,-4.13,3467.0,516.0
70.0,-4.13,3467.0,515.0
70.0,-4.13,3464.0,516.0
70.0,-4.13,3466.0,516.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3571.0,478.0
60.0,-16.69,3570.0,477.0
60.0,-16.69,3571.0,478.0
60.0,-16.69,3569.0,477.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3570.0,477.0
60.0,-16.69,3571.0,478.0
60.0,-16.69,3570.0,477.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3570.0,477.0
60.0,-16.69,3570.0,477.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3570.0,477.0
60.0,-16.69,3570.0,477.0
60.0,-16.69,3571.0,477.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3568.0,478.0
60.0,-16.69,3570.0,477.0
60.0,-16.69,3567.0,477.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3568.0,477.0
60.0,-16.69,3569.0,478.0
60.0,-16.69,3568.0,477.0
60.0,-16.69,3570.0,477.0
60.0,-16.69,3568.0,478.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3568.0,478.0
60.0,-16.69,3569.0,477.0
60.0,-16.69,3568.0,478.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3568.0,477.0
60.0,-16.69,3569.0,478.0
60.0,-16.69,3568.0,477.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3568.0,477.0
60.0,-16.69,3570.0,477.0
60.0,-16.69,3569.0,477.0
60.0,-16.69,3570.0,478.0
60.0,-16.69,3569.0,477.0
60.0,-16.69,3569.0,478.0
60.0,-16.69,3569.0,478.0
60.0,-16.69,3570.0,477.0
60.0,-16.69,3568.0,478.0
60.0,-16.69,3569.0,477.0
60.0,-16.69,3568.0,478.0
60.0,-16.69,3569.0,477.0
50.0,-30.62,3719.0,434.0
50.0,-30.62,3719.0,434.0
50.0,-30.62,3719.0,434.0
50.0,-30.62,3718.0,434.0
50.0,-30.62,3718.0,434.0
50.0,-30.62,3718.0,434.0
50.0,-30.62,3718.0,434.0
50.0,-30.62,3718.0,434.0
50.0,-30.62,3718.0,434.0
50.0,-30.62,3718.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3718.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,433.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3717.0,434.0
50.0,-30.62,3716.0,434.0
50.0,-30.62,3717.0,434.0
