Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.56,-8523.0,515.0
70.0,-3.63,-8507.0,515.0
70.0,-3.75,-8511.0,515.0
70.0,-3.81,-8505.0,516.0
70.0,-3.88,-8495.0,516.0
70.0,-3.94,-8492.0,516.0
70.0,-3.94,-8480.0,516.0
70.0,-4.0,-8472.0,516.0
70.0,-4.06,-8468.0,515.0
70.0,-4.06,-8476.0,515.0
70.0,-4.06,-8463.0,516.0
70.0,-4.06,-8471.0,516.0
70.0,-4.06,-8473.0,516.0
70.0,-4.06,-8476.0,516.0
70.0,-4.06,-8472.0,516.0
70.0,-4.06,-8467.0,515.0
70.0,-4.06,-8476.0,516.0
70.0,-4.06,-8471.0,515.0
70.0,-4.06,-8476.0,516.0
70.0,-4.06,-8466.0,516.0
70.0,-4.06,-8468.0,515.0
70.0,-4.06,-8467.0,515.0
70.0,-4.06,-8472.0,517.0
70.0,-3.81,-8538.0,516.0
70.0,-3.81,-8568.0,516.0
70.0,-3.81,-8567.0,516.0
70.0,-3.81,-8567.0,516.0
70.0,-3.81,-8569.0,517.0
70.0,-3.81,-8556.0,516.0
70.0,-3.81,-8555.0,517.0
70.0,-3.81,-8555.0,516.0
70.0,-3.81,-8561.0,516.0
70.0,-3.81,-8560.0,517.0
70.0,-3.81,-8565.0,516.0
70.0,-3.81,-8563.0,516.0
70.0,-3.81,-8572.0,516.0
70.0,-3.81,-8570.0,516.0
70.0,-3.81,-8579.0,516.0
70.0,-3.81,-8569.0,517.0
70.0,-3.81,-8571.0,517.0
60.0,-16.56,-6338.0,478.0
60.0,-16.56,-6338.0,478.0
60.0,-16.56,-6350.0,477.0
60.0,-16.56,-6353.0,478.0
60.0,-16.56,-6353.0,478.0
60.0,-16.56,-6354.0,478.0
60.0,-16.56,-6357.0,477.0
60.0,-16.56,-6356.0,477.0
60.0,-16.56,-6356.0,478.0
60.0,-16.56,-6356.0,478.0
60.0,-16.56,-6360.0,478.0
60.0,-16.56,-6367.0,477.0
60.0,-16.56,-6372.0,477.0
60.0,-16.56,-6359.0,478.0
60.0,-16.56,-6364.0,478.0
60.0,-16.56,-6376.0,477.0
60.0,-16.56,-6376.0,478.0
60.0,-16.56,-6376.0,477.0
60.0,-16.56,-6376.0,478.0
60.0,-16.56,-6380.0,478.0
60.0,-16.56,-6372.0,478.0
60.0,-16.56,-6370.0,478.0
60.0,-16.56,-6370.0,477.0
60.0,-16.56,-6369.0,478.0
60.0,-16.56,-6369.0,478.0
60.0,-16.56,-6378.0,477.0
60.0,-16.56,-6376.0,478.0
60.0,-16.56,-6374.0,477.0
60.0,-16.56,-6373.0,477.0
60.0,-16.56,-6371.0,477.0
60.0,-16.56,-6368.0,478.0
60.0,-16.56,-6375.0,478.0
60.0,-16.56,-6373.0,477.0
60.0,-16.56,-6377.0,478.0
60.0,-16.56,-6374.0,477.0
60.0,-16.56,-6381.0,477.0
60.0,-16.56,-6378.0,478.0
60.0,-16.56,-6387.0,478.0
60.0,-16.56,-6384.0,477.0
60.0,-16.56,-6379.0,477.0
