Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.75,-23527.0,516.0
70.0,-3.81,-23513.0,516.0
70.0,-3.88,-23478.0,516.0
70.0,-3.88,-23464.0,516.0
70.0,-3.94,-23446.0,516.0
70.0,-4.0,-23432.0,516.0
70.0,-4.0,-23414.0,516.0
70.0,-4.0,-23400.0,516.0
70.0,-4.0,-23388.0,516.0
70.0,-4.0,-23374.0,516.0
70.0,-4.0,-23377.0,516.0
70.0,-4.0,-23358.0,516.0
70.0,-4.0,-23360.0,516.0
70.0,-4.0,-23356.0,515.0
70.0,-4.0,-23339.0,516.0
70.0,-4.0,-23327.0,516.0
70.0,-4.0,-23320.0,516.0
70.0,-4.0,-23319.0,516.0
70.0,-4.0,-23317.0,516.0
70.0,-4.0,-23312.0,516.0
70.0,-4.0,-23311.0,516.0
70.0,-4.0,-23299.0,516.0
70.0,-4.0,-23295.0,516.0
70.0,-4.0,-23285.0,516.0
70.0,-4.0,-23284.0,516.0
70.0,-4.0,-23271.0,516.0
70.0,-4.0,-23274.0,516.0
70.0,-4.0,-23275.0,516.0
70.0,-4.0,-23281.0,516.0
70.0,-4.0,-23267.0,516.0
70.0,-4.0,-23265.0,516.0
70.0,-4.0,-23268.0,516.0
70.0,-4.0,-23272.0,516.0
70.0,-4.0,-23276.0,516.0
70.0,-4.0,-23273.0,516.0
70.0,-4.0,-23273.0,516.0
70.0,-4.0,-23264.0,516.0
70.0,-4.0,-23254.0,516.0
70.0,-4.0,-23259.0,516.0
70.0,-4.0,-23256.0,516.0
60.0,-16.44,-20103.0,477.0
60.0,-16.44,-20101.0,478.0
60.0,-16.44,-20091.0,478.0
60.0,-16.44,-20090.0,478.0
60.0,-16.44,-20073.0,478.0
60.0,-16.44,-20060.0,478.0
60.0,-16.44,-20052.0,478.0
60.0,-16.44,-20049.0,478.0
60.0,-16.44,-20042.0,478.0
60.0,-16.44,-20030.0,478.0
60.0,-16.44,-20020.0,478.0
60.0,-16.44,-20004.0,478.0
60.0,-16.44,-20007.0,478.0
60.0,-16.44,-19995.0,478.0
60.0,-16.44,-19986.0,478.0
60.0,-16.44,-19973.0,478.0
60.0,-16.44,-19968.0,478.0
60.0,-16.44,-19967.0,477.0
60.0,-16.44,-19962.0,478.0
60.0,-16.44,-19950.0,478.0
60.0,-16.44,-19948.0,478.0
60.0,-16.44,-19945.0,478.0
60.0,-16.44,-19940.0,478.0
60.0,-16.44,-19939.0,478.0
60.0,-16.44,-19929.0,478.0
60.0,-16.44,-19932.0,477.0
60.0,-16.44,-19926.0,478.0
60.0,-16.44,-19935.0,478.0
60.0,-16.44,-19923.0,478.0
60.0,-16.44,-19908.0,478.0
60.0,-16.44,-19918.0,478.0
60.0,-16.44,-19904.0,478.0
60.0,-16.44,-19899.0,478.0
60.0,-16.44,-19901.0,478.0
60.0,-16.44,-19899.0,478.0
60.0,-16.44,-19882.0,478.0
60.0,-16.44,-19878.0,478.0
60.0,-16.44,-19868.0,478.0
60.0,-16.44,-19853.0,478.0
60.0,-16.44,-19865.0,478.0
60.0,-16.44,-19857.0,478.0
60.0,-16.44,-19849.0,478.0
60.0,-16.44,-19847.0,478.0
60.0,-16.44,-19843.0,478.0
60.0,-16.44,-19844.0,478.0
60.0,-16.44,-19843.0,478.0
60.0,-16.44,-19834.0,477.0
