timestamp,quat1,quat2
140701965449,"(0.7181396484375, -0.664306640625, -0.207275390625, 0.001708984375)","(0.0, 0.0, 0.0, 0.0)"
140701976689,"(0.718017578125, -0.66436767578125, -0.20751953125, 0.0018310546875)","(0.0, 0.0, 0.0, 0.0)"
140701988212,"(0.718017578125, -0.664306640625, -0.2076416015625, 0.00189208984375)","(0.0, 0.0, 0.0, 0.0)"
140701998681,"(0.718017578125, -0.664306640625, -0.20770263671875, 0.001953125)","(0.0, 0.0, 0.0, 0.0)"
140702009173,"(0.71795654296875, -0.664306640625, -0.20782470703125, 0.00201416015625)","(0.0078125, 0.0, 0.0, 0.0)"
140702017208,"(0.71795654296875, -0.664306640625, -0.20782470703125, 0.00201416015625)","(1.0078125, 6.103515625e-05, 6.103515625e-05, -0.0006103515625)"
140702025291,"(0.71795654296875, -0.664306640625, -0.20782470703125, 0.00201416015625)","(1.0078125, 0.0001220703125, 0.0001220703125, -0.0006103515625)"
140702034912,"(0.71795654296875, -0.664306640625, -0.20782470703125, 0.0020751953125)","(1.0078125, 0.000244140625, 0.000244140625, -0.0006103515625)"
140702044906,"(0.71795654296875, -0.66436767578125, -0.20782470703125, 0.0020751953125)","(1.0078125, 0.0003662109375, 0.00042724609375, -0.0006103515625)"
140702054821,"(0.71795654296875, -0.66436767578125, -0.20770263671875, 0.002197265625)","(1.0078125, 0.00048828125, 0.00054931640625, -0.0006103515625)"
140702065049,"(0.71795654296875, -0.66436767578125, -0.2076416015625, 0.00225830078125)","(1.0, 0.00048828125, 0.00054931640625, -0.0006103515625)"
140702073762,"(0.71795654296875, -0.6644287109375, -0.20758056640625, 0.0023193359375)","(0.73687744140625, 0.114501953125, 0.666259765625, -0.00079345703125)"
140702084559,"(0.71795654296875, -0.6644287109375, -0.20751953125, 0.00238037109375)","(0.73687744140625, 0.11468505859375, 0.666259765625, -0.0008544921875)"
140702094638,"(0.71795654296875, -0.6644287109375, -0.20751953125, 0.00238037109375)","(0.74468994140625, 0.11474609375, 0.666259765625, -0.0009765625)"
140702104796,"(0.7178955078125, -0.66448974609375, -0.20751953125, 0.00238037109375)","(0.7445068359375, 0.1148681640625, 0.6663818359375, -0.00103759765625)"
140702114662,"(0.7178955078125, -0.66448974609375, -0.20751953125, 0.00238037109375)","(0.7445068359375, 0.1148681640625, 0.6663818359375, -0.00103759765625)"
140702122074,"(0.7178955078125, -0.66448974609375, -0.20751953125, 0.00238037109375)","(0.7445068359375, 0.1148681640625, 0.66644287109375, -0.00103759765625)"
140702130626,"(0.7178955078125, -0.66448974609375, -0.20751953125, 0.00238037109375)","(0.74444580078125, 0.1148681640625, 0.66644287109375, -0.0009765625)"
140702136951,"(0.7178955078125, -0.66448974609375, -0.20751953125, 0.00238037109375)","(0.73663330078125, 0.1148681640625, 0.66644287109375, -0.0009765625)"
140702144530,"(0.7178955078125, -0.66448974609375, -0.20758056640625, 0.00225830078125)","(0.74444580078125, 0.1148681640625, 0.66644287109375, -0.0009765625)"
140702153802,"(0.7178955078125, -0.6644287109375, -0.20770263671875, 0.00225830078125)","(0.74444580078125, 0.1148681640625, 0.66644287109375, -0.0009765625)"
140702163065,"(0.7178955078125, -0.6644287109375, -0.207763671875, 0.002197265625)","(0.74444580078125, 0.1148681640625, 0.66644287109375, -0.0009765625)"
140702171016,"(0.7178955078125, -0.6644287109375, -0.207763671875, 0.002197265625)","(0.74444580078125, 0.1148681640625, 0.66644287109375, -0.0009765625)"
140702176592,"(0.7178955078125, -0.6644287109375, -0.207763671875, 0.002197265625)","(0.74444580078125, 0.1148681640625, 0.66644287109375, -0.0009765625)"
140702184852,"(0.7178955078125, -0.6644287109375, -0.207763671875, 0.002197265625)","(0.74444580078125, 0.1148681640625, 0.66644287109375, -0.0009765625)"
