timestamp,euler1,euler2
193028978699,"(0.8094482421875, 0.09588623046875, 0.579345703125, 0.001220703125)","(0.0, 0.0, 0.0, 0.0)"
193028990231,"(0.808837890625, 0.0975341796875, 0.57989501953125, 0.0009765625)","(0.0, 0.0, 0.0, 0.0)"
193029000870,"(0.80859375, 0.0982666015625, 0.580078125, 0.000732421875)","(0.0, 0.0, 0.0, 0.0)"
193029012131,"(0.80853271484375, 0.09814453125, 0.5802001953125, 0.000732421875)","(0.0, 0.0, 0.0, 0.0)"
193029024118,"(0.80908203125, 0.09661865234375, 0.5797119140625, 0.00201416015625)","(0.0, 0.0, 0.0, 0.0)"
193029034810,"(0.80987548828125, 0.09466552734375, 0.57891845703125, 0.00201416015625)","(1.0, 0.0009765625, 0.00091552734375, -0.00042724609375)"
193029044549,"(0.8095703125, 0.09539794921875, 0.5792236328125, 0.00238037109375)","(1.0, 0.0008544921875, 0.00103759765625, -0.00042724609375)"
193029055231,"(0.80975341796875, 0.0950927734375, 0.57904052734375, 0.0025634765625)","(1.0078125, 0.0008544921875, 0.0010986328125, -0.00030517578125)"
193029064825,"(0.8095703125, 0.09466552734375, 0.57928466796875, 0.00225830078125)","(1.0078125, 0.000732421875, 0.00091552734375, -6.103515625e-05)"
193029072019,"(0.8095703125, 0.09466552734375, 0.57928466796875, 0.00225830078125)","(1.0078125, 0.00054931640625, 0.00115966796875, 6.103515625e-05)"
193029079595,"(0.8094482421875, 0.09576416015625, 0.579345703125, 0.00286865234375)","(1.0078125, 0.00054931640625, 0.00115966796875, 6.103515625e-05)"
193029087388,"(0.8092041015625, 0.0968017578125, 0.5794677734375, 0.00311279296875)","(1.0078125, 0.00030517578125, 0.00115966796875, 0.00018310546875)"
193029095218,"(0.8094482421875, 0.0965576171875, 0.57916259765625, 0.00311279296875)","(0.68731689453125, 0.19903564453125, 0.7061767578125, 6.103515625e-05)"
193029102453,"(0.8094482421875, 0.0965576171875, 0.57916259765625, 0.00311279296875)","(0.67974853515625, 0.1988525390625, 0.7059326171875, 0.000244140625)"
193029110220,"(0.80975341796875, 0.09686279296875, 0.5787353515625, 0.00347900390625)","(0.67974853515625, 0.1988525390625, 0.7059326171875, 0.000244140625)"
193029119054,"(0.809814453125, 0.097412109375, 0.57855224609375, 0.00347900390625)","(0.67974853515625, 0.19866943359375, 0.70599365234375, 0.0001220703125)"
193029126127,"(0.81005859375, 0.0963134765625, 0.578369140625, 0.00341796875)","(0.6798095703125, 0.19830322265625, 0.7060546875, 0.0)"
193029132498,"(0.81005859375, 0.0963134765625, 0.578369140625, 0.00341796875)","(0.6800537109375, 0.19830322265625, 0.705810546875, -0.00018310546875)"
193029139869,"(0.81011962890625, 0.09637451171875, 0.57830810546875, 0.0035400390625)","(0.6800537109375, 0.19830322265625, 0.705810546875, -0.00018310546875)"
193029148145,"(0.81005859375, 0.0968017578125, 0.57830810546875, 0.00360107421875)","(0.67987060546875, 0.19818115234375, 0.7060546875, -0.00067138671875)"
193029154978,"(0.81005859375, 0.09686279296875, 0.5782470703125, 0.00323486328125)","(0.68743896484375, 0.198486328125, 0.70623779296875, -0.0006103515625)"
193029161786,"(0.81005859375, 0.09686279296875, 0.5782470703125, 0.00323486328125)","(0.6796875, 0.1982421875, 0.70623779296875, -0.00030517578125)"
193029170683,"(0.8095703125, 0.0977783203125, 0.578857421875, 0.00262451171875)","(0.6796875, 0.1982421875, 0.70623779296875, -0.00030517578125)"
193029179635,"(0.8095703125, 0.09820556640625, 0.5787353515625, 0.00244140625)","(0.68743896484375, 0.1978759765625, 0.70635986328125, -0.0006103515625)"
193029186872,"(0.80963134765625, 0.0982666015625, 0.57861328125, 0.00250244140625)","(0.68731689453125, 0.19757080078125, 0.70660400390625, -0.0008544921875)"
193029193700,"(0.80963134765625, 0.0982666015625, 0.57861328125, 0.00250244140625)","(0.68731689453125, 0.19757080078125, 0.70654296875, -0.00115966796875)"
193029202020,"(0.80963134765625, 0.0986328125, 0.57855224609375, 0.00225830078125)","(0.67950439453125, 0.19757080078125, 0.70654296875, -0.00115966796875)"
193029209820,"(0.808837890625, 0.10040283203125, 0.57940673828125, 0.001953125)","(0.67987060546875, 0.197509765625, 0.70623779296875, -0.000732421875)"
193029218511,"(0.80841064453125, 0.10101318359375, 0.579833984375, 0.0015869140625)","(0.687255859375, 0.19757080078125, 0.70660400390625, -0.00054931640625)"
