scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
130,743.7659,906.2884,0.54105896,796.3721,758.203,0.8068776,867.8787,576.0429,0.514101,898.5138,444.84003,0.92283374,862.5503,219.53424,0.4814443
131,724.4791,899.1539,0.39466724,782.8927,752.592,0.6740078,863.01807,574.23224,0.45445976,897.8685,445.50964,0.9536642,862.6641,220.25403,0.43363732
132,704.8168,889.9316,0.46920088,770.0579,747.0997,0.74594176,858.4121,571.8597,0.58426964,897.1846,446.14056,1.0,862.7611,221.6775,0.49503818
133,665.5139,869.29865,0.38217226,744.07935,735.05695,0.6787653,846.43915,568.5172,0.5349533,893.9539,446.7052,0.95498806,861.1141,222.48213,0.4761282
134,648.5123,856.4879,0.3276573,733.19666,726.66675,0.76817065,842.5169,565.7957,0.58119076,893.82117,447.25946,1.0,832.95844,22.064276,0.49096534
135,628.15405,843.5926,0.43824622,720.3911,719.04675,0.6286825,837.2156,562.64716,0.36062658,891.81195,448.70038,1.0,861.81854,225.46336,0.49538752
136,611.0311,830.43884,0.45384482,709.36053,711.4792,0.6716775,831.36835,559.7416,0.35176438,890.4847,449.5997,1.0,861.2983,226.82361,0.5320373
137,591.0746,814.16675,0.5078066,696.9604,701.3448,0.5675432,824.5275,555.1647,0.5643042,887.45984,449.79184,1.0,858.58887,227.36984,0.62273645
138,571.22705,794.6171,0.45014608,681.6942,688.9393,0.6744759,816.9928,551.87646,0.35082594,884.6597,450.05368,1.0,856.7008,229.35728,0.6255412
139,554.475,777.8739,0.398391,669.16705,677.1586,0.6593507,809.4834,545.84656,0.41978142,879.2864,448.8148,1.0,853.49066,230.14062,0.72717535
