scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1026.8987,1188.5426,0.049629375,198.15247,1190.9045,0.02586945,1829.3191,385.39142,0.048508674,195.41911,1184.0962,0.03300058,1027.3678,1188.1266,0.021681057
1,1024.2793,1189.2087,0.061083324,195.66345,1189.7183,0.02988286,190.42332,1188.2405,0.037713014,1022.0614,1188.0371,0.036007427,1026.6637,1188.09,0.029752739
2,1024.2666,1189.1666,0.06897615,479.31778,1192.6786,0.020579899,1022.0933,1188.2415,0.030010838,1022.12177,1187.9963,0.03740993,1026.6537,1188.0736,0.030024393
3,1024.2834,1189.1843,0.06704485,195.4903,1186.3309,0.039057318,190.8917,1188.1171,0.038349077,1022.1003,1187.995,0.03701589,1026.6244,1188.077,0.03128453
4,1024.4353,1189.1963,0.059256047,107.808914,1166.8041,0.02604104,189.25401,1188.6082,0.03153147,1022.01984,1188.0381,0.03340922,1026.9374,1188.0988,0.027088707
5,1024.3514,1189.14,0.058111597,103.08879,1168.9985,0.07962462,188.8905,1188.765,0.033217445,106.274,1169.5555,0.041111864,1026.7767,1187.9994,0.027146112
6,1024.4175,1189.1204,0.05631432,104.87726,1168.9597,0.046165444,188.91605,1188.6133,0.035423473,1021.9469,1188.0621,0.030659582,115.725685,1154.7567,0.026042124
7,1024.5881,1189.0972,0.054220032,110.72574,1169.39,0.038091958,188.43077,1188.6506,0.026991041,1021.8634,1188.0975,0.027865354,1027.4683,1188.0875,0.02189399
8,1024.5573,1189.1271,0.055813793,110.9313,1171.2311,0.03759808,108.73788,1174.2418,0.032203443,1021.9122,1188.077,0.028987367,1027.2909,1188.0818,0.02352857
9,1026.3549,1188.4877,0.05993172,103.915504,1169.9515,0.036998376,106.71528,1173.4391,0.027574666,1021.9389,1188.0499,0.030830102,1026.9564,1188.0902,0.024479393
10,1024.382,1189.1349,0.06522496,103.014565,1168.6279,0.080962986,98.186035,1172.1127,0.037672665,1021.9306,1188.0677,0.032481413,1026.9658,1188.1147,0.02308919
11,1024.3628,1189.1393,0.066337585,103.04967,1169.0417,0.096697055,98.753815,1172.3414,0.035560757,1021.9302,1188.0712,0.03294066,98.21172,1173.7351,0.03423058
12,1024.4706,1189.1642,0.062920325,105.65548,1169.3513,0.06681031,1819.5787,610.3057,0.032704577,1021.90533,1188.0765,0.03133304,116.00636,1154.2859,0.025832074
13,1024.3799,1189.1538,0.06725169,107.11843,1171.3982,0.045781072,173.0704,883.45953,0.033231482,1022.03015,1188.0034,0.03602012,1026.7495,1188.1088,0.02795548
14,1024.3568,1189.1614,0.06939062,110.68633,1168.5597,0.051291812,172.98888,883.3662,0.031759694,1022.1171,1187.9781,0.0366748,1026.6847,1188.1189,0.034285333
15,1024.3851,1189.1676,0.06876077,203.54495,1191.6709,0.024746101,172.95767,883.35156,0.031235898,1022.0458,1188.0096,0.03703951,1026.7594,1188.1216,0.028191501
