scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,837.03406,981.8118,0.98021525,815.2668,842.32947,0.89541644,807.0255,678.80054,0.7907095,796.86975,541.29926,0.7891962,769.1603,341.4692,0.9090825
1,837.0096,981.8108,0.9879228,814.79083,842.88855,0.88073236,806.94476,678.75653,0.77097,796.92615,541.3437,0.803103,769.22644,341.38516,0.9137636
2,837.1841,981.74207,0.9761288,814.807,843.05664,0.88433427,807.2294,678.8181,0.7626394,797.0627,541.34534,0.8144544,769.3786,341.3131,0.9060581
3,837.2078,981.7805,0.9817755,814.842,843.0956,0.89465994,807.22473,678.7291,0.7608166,797.1762,541.4123,0.81491417,769.56116,341.50784,0.9081876
4,837.3725,981.70636,0.9737858,814.758,843.23413,0.87744725,807.39764,678.599,0.78452677,797.4127,541.4811,0.8069094,769.6477,341.34402,0.9083566
5,837.2689,981.78436,0.96570307,814.8943,843.29663,0.8582833,807.1813,678.52625,0.75816935,797.33795,541.5251,0.7977747,769.6944,341.46274,0.9040951
6,837.2506,981.7906,0.95964766,814.93085,843.3073,0.84336466,807.0245,678.6177,0.7751978,797.3488,541.5271,0.79644597,769.7086,341.38995,0.91669077
7,837.2414,981.8024,0.963065,814.8617,843.1624,0.85168356,807.1691,678.5134,0.76104593,797.3516,541.4605,0.8062691,769.76416,341.5396,0.9168097
8,837.17755,981.9739,0.9555376,815.05304,843.40735,0.83735883,807.289,678.54333,0.7777346,797.3859,541.5886,0.7871537,769.8132,341.6838,0.90900594
9,837.2402,981.9448,0.9639485,814.8977,843.39667,0.84329665,807.37665,678.4836,0.7521063,797.2541,541.6337,0.77880216,769.9089,341.6292,0.9023618
10,837.21124,981.96936,0.96965814,814.7761,843.4186,0.84583163,807.28345,678.4871,0.7420352,797.21436,541.60785,0.7924741,769.89343,341.60812,0.89749646
11,837.2367,982.0037,0.97100747,814.8344,843.38684,0.87301266,807.1589,678.5588,0.74507177,797.24695,541.6069,0.7869943,769.8607,341.6445,0.92140216
12,837.30096,981.93567,0.9704683,814.79706,843.42847,0.84537584,807.1561,678.61005,0.7544844,797.27234,541.58026,0.7552241,769.80597,341.66214,0.92722124
13,837.6074,981.99347,0.97003275,815.2459,843.4393,0.8739783,807.4955,678.4626,0.76957536,797.2995,541.552,0.7640126,769.8434,341.67416,0.92734444
14,837.8791,981.91315,0.9637644,815.5537,842.87427,0.8750277,807.579,678.6028,0.7721679,797.24414,541.73706,0.7731447,769.7898,341.6463,0.90887904
15,837.90344,981.942,0.9713893,815.8051,842.8771,0.8638099,807.4744,678.59406,0.7471621,797.4777,541.768,0.7692749,770.032,341.71362,0.91094244
16,837.9708,981.94354,0.96614575,815.3228,843.3887,0.85390973,807.4758,678.54675,0.73539853,797.38934,541.8,0.74826497,769.7828,341.6449,0.90515137
17,837.224,981.91565,0.97515243,815.039,843.4102,0.8392892,807.31665,678.4631,0.7482823,797.6607,541.6262,0.7826785,770.01166,341.69257,0.91113126
