scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,761.97614,508.83185,1.0,650.80554,422.87915,0.8840408,628.60657,275.71866,0.8112186,615.3878,146.88824,0.62202483,614.46594,148.27724,0.1599037
1,761.87665,508.83777,1.0,650.69293,423.04175,0.9430515,628.71014,275.79626,0.8074285,615.2597,146.96187,0.62811756,614.339,148.25314,0.16637614
2,761.87604,508.84146,1.0,650.6948,422.98428,0.9365842,628.70465,275.87936,0.8088947,615.3094,146.94118,0.63154095,614.36957,148.27203,0.16152355
3,761.88403,508.86002,1.0,650.6727,423.0514,0.9658345,628.7143,275.86234,0.81309223,615.2945,147.03403,0.62912357,614.3413,148.28012,0.16254315
4,761.9127,508.95212,1.0,650.6844,422.92725,0.96892416,628.69354,275.85565,0.8043995,615.3128,146.95749,0.6316837,614.3659,148.27858,0.16292185
5,762.0049,508.9224,1.0,650.7195,423.3971,0.9400318,628.3315,275.95657,0.8211401,615.2667,147.07805,0.64769566,614.3021,148.4056,0.16074666
6,762.04205,508.90024,1.0,650.69037,423.39108,0.93757313,628.2459,276.08185,0.81575704,615.2695,147.07573,0.65518576,614.2987,148.43832,0.160409
7,762.0692,508.9144,1.0,650.60876,423.52856,0.93544275,628.10815,276.00867,0.8197648,615.0978,147.1132,0.6644787,614.1781,148.45772,0.16161822
8,762.09784,508.93024,1.0,650.5531,423.5433,0.94378334,628.09515,276.02472,0.8228192,614.97015,147.12814,0.66814196,614.0848,148.47914,0.16071801
9,762.0169,508.98578,1.0,650.5069,423.65115,0.9433879,628.0696,276.00113,0.8030856,614.88855,147.18213,0.67253774,614.00555,148.52441,0.15638164
10,761.95123,509.04245,1.0,650.56177,423.70325,0.93477196,627.9708,275.97757,0.7976265,614.7638,147.32031,0.684758,613.8763,148.60487,0.156594
11,761.98193,508.9452,1.0,650.54456,423.72107,0.9301864,628.0399,276.01428,0.7887116,614.6684,147.33861,0.67935854,613.7926,148.6203,0.15855885
12,762.01605,508.94907,1.0,650.53705,423.6132,0.9130279,628.1169,275.95932,0.7978972,614.6608,147.3826,0.6703798,613.8022,148.62766,0.15869159
13,761.9946,509.11212,1.0,650.35516,423.5794,0.9114904,627.96686,276.05533,0.8120591,614.67804,147.39526,0.6809962,613.7955,148.6358,0.16091628
14,762.0157,509.08093,1.0,650.33435,423.53873,0.9188799,627.9621,276.12064,0.81353253,614.7156,147.43843,0.684797,613.8185,148.64783,0.16073674
15,761.9731,509.21597,1.0,650.3562,423.55737,0.92021126,628.01685,276.08032,0.8183102,614.7309,147.4372,0.6731443,613.85333,148.66985,0.16081655
16,762.00183,509.19177,1.0,650.35034,423.61475,0.89592606,628.2244,276.1847,0.823257,614.7558,147.34702,0.6827497,613.8934,148.62265,0.15819533
17,761.9,509.28348,1.0,650.32935,423.6261,0.8948108,628.1077,276.42734,0.8197965,614.72363,147.47253,0.67702174,613.842,148.70143,0.1670802
