scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,901.4165,402.6223,0.78740346,832.70074,269.4579,0.9462319,843.8666,134.43925,0.82319576,618.1202,201.2941,0.04206578,1032.5569,459.89447,0.28443164
1,901.6929,402.46906,0.7802285,832.9373,269.32047,0.9533089,844.38257,134.43167,0.80540967,617.8575,201.18631,0.045944337,1032.5898,459.88528,0.26133236
2,901.9844,402.32562,0.7517706,833.14307,269.29245,0.98022354,844.38684,134.39775,0.8190843,617.95544,201.33925,0.043537326,1032.6755,459.88507,0.3036255
3,901.5442,403.00104,0.7801796,832.80927,269.686,0.95360833,843.8295,134.92995,0.8055269,618.00165,201.32733,0.043984745,1892.5665,475.5768,0.2506949
4,902.29614,403.34137,0.76024395,832.89246,270.1541,0.94983184,844.47156,135.13838,0.80544776,1799.4789,105.94822,0.041514,1032.5594,459.72736,0.26607645
5,903.49384,403.20764,0.7041349,833.9922,270.1613,0.96429735,845.12805,135.09746,0.8167474,618.3022,201.40811,0.041231163,1892.403,475.49863,0.25256467
6,904.76605,402.2822,0.6260756,835.25885,269.01364,1.0,845.48694,134.90836,0.82458687,618.26416,201.42622,0.042180598,1892.4607,475.44708,0.25365543
7,905.67645,402.38818,0.61391,836.13934,268.78125,0.9899063,846.24664,134.63086,0.8160458,618.3007,201.42903,0.0422352,1032.659,459.85083,0.25893408
8,906.29016,402.4556,0.6128903,836.90155,268.43478,0.98323303,847.2163,134.35849,0.83730084,618.2145,201.3479,0.042492904,1892.5082,475.3013,0.2647771
9,906.79584,402.26965,0.6175457,837.3106,268.3919,0.93848777,847.25854,134.08275,0.8209711,1799.6663,105.97635,0.041654073,1032.7152,459.86063,0.2550599
10,906.77124,402.22403,0.61728334,837.3031,268.2681,0.97130495,847.32385,133.99782,0.816434,1799.5834,106.04035,0.043318063,1032.7118,459.8087,0.22560544
11,906.1325,402.20047,0.60550004,836.4902,268.18658,0.9778817,846.4824,133.66466,0.82181144,1799.6089,106.03396,0.042265743,1032.6084,459.73425,0.23577245
12,905.7491,401.568,0.64208776,835.7671,268.2416,0.99167126,846.37787,133.67027,0.8289307,1799.6356,105.969284,0.044502303,1032.7281,459.67905,0.25952026
13,906.1734,402.1765,0.59315234,836.62384,268.2089,0.9923023,846.42426,133.65604,0.8254269,1799.7397,106.08208,0.044503547,1032.8105,459.64233,0.27552968
14,906.43976,401.93845,0.60361296,837.24976,267.49042,1.0,846.55774,133.50275,0.8302275,1799.8163,106.05824,0.043085434,1892.2688,475.53653,0.25919813
15,906.7357,401.82672,0.61918944,837.4757,267.46335,0.99938756,846.51434,133.49391,0.84161174,1799.6752,106.05162,0.045321286,1892.1975,475.37085,0.25813195
16,906.3854,401.99277,0.5958133,836.9634,267.50278,1.0,846.50006,133.43488,0.82521653,1799.7877,106.05791,0.043257613,1032.9613,459.8646,0.26127666
17,906.52405,401.90268,0.6134431,836.85004,267.1437,1.0,846.5886,133.25197,0.8183415,1799.7703,106.02593,0.040710017,1032.9202,459.82233,0.28018355
