scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,924.559,335.03168,0.6922672,867.2656,195.83968,0.8878186,890.00525,62.77912,0.8336451,1065.0397,715.93243,0.03218993,868.1445,195.33531,0.13088214
1,924.85657,334.9336,0.6767367,867.8435,195.81743,0.8904741,890.33594,62.642212,0.8082518,56.56039,362.04517,0.027823446,868.75433,195.38068,0.13857976
2,925.9843,335.25748,0.61868644,868.608,195.51625,0.87230057,891.1495,62.852806,0.77524877,378.03323,315.5862,0.028350374,869.3713,195.11261,0.12797312
3,926.3507,335.27197,0.60713124,869.51587,195.25354,0.8580325,891.9663,62.83089,0.7855251,56.608925,362.08966,0.027213983,870.31836,195.03972,0.13886468
4,926.90656,334.8184,0.587556,870.25653,195.58418,0.8571341,892.8769,62.913353,0.7865906,56.587147,362.07828,0.028156184,870.9843,195.61314,0.13979864
5,927.1681,335.26443,0.58712256,870.8587,196.21616,0.8382388,892.8059,63.776085,0.7906209,1065.0908,715.8881,0.02815595,871.5845,196.27654,0.16775666
6,927.1941,335.35532,0.582443,870.6094,196.42134,0.8326983,892.63776,64.16246,0.8227414,1065.0999,715.86395,0.028443424,871.30884,196.43338,0.16704799
7,927.18243,335.41898,0.59014076,870.2048,196.6169,0.84624326,892.61536,64.157845,0.8140818,1065.0496,715.87646,0.030113103,870.9208,196.55098,0.1674672
8,927.19684,335.50125,0.58847123,870.4593,196.55612,0.83668333,892.6117,64.15786,0.8202997,1065.0845,715.85724,0.029929578,871.1791,196.5974,0.16801797
9,927.2976,335.5816,0.5870026,870.97455,196.24722,0.8450724,892.8519,63.732044,0.8070575,1065.0663,715.84265,0.02888203,871.65845,196.33734,0.16572574
10,927.8106,335.4239,0.5912758,871.35864,196.01308,0.8364722,893.66486,63.326656,0.81668264,1065.0431,715.8749,0.0314445,872.1479,196.14542,0.16733153
11,927.6342,334.9057,0.58051825,870.9922,195.8206,0.8410852,892.9913,63.43064,0.8164229,1065.0614,715.8691,0.031470504,871.59125,195.93512,0.1577145
12,927.3645,334.8199,0.57526976,870.7032,195.6123,0.8566169,893.48364,63.230988,0.81555516,1065.083,715.9086,0.030456137,871.4492,195.7785,0.15668122
13,927.04584,335.2837,0.57084274,870.4909,195.67346,0.85826373,893.57526,63.297745,0.7965117,1065.0879,715.887,0.033229824,871.32263,195.77539,0.15612565
14,927.0081,335.32492,0.5709977,870.4544,195.69406,0.8600172,893.00085,63.367165,0.791374,1065.0966,715.8298,0.029553404,871.29846,195.77605,0.1555593
15,927.5308,334.8457,0.5623594,870.9001,195.61546,0.84978044,893.1302,63.406765,0.7975324,1065.0956,715.80725,0.031998817,871.622,195.77203,0.15675178
16,927.86633,334.82516,0.5618849,871.3626,195.5217,0.85584956,893.2362,63.477486,0.8019067,1065.1055,715.8506,0.029314326,872.21906,195.71,0.16623391
17,927.8167,335.04825,0.57705563,871.0209,195.23866,0.85029584,893.289,63.387142,0.8000076,1065.0743,715.83795,0.030826595,872.0524,195.44579,0.15943699
