scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
43,-23.22382,3.2202764,38.03328,-21.500452,1.2534115,39.297173,-19.878647,-0.13368401,42.53811,-18.561981,-1.7863272,43.920708,-16.838543,-3.5761073,45.643772
44,-23.21423,3.2453375,38.038708,-21.49003,1.2757307,39.313725,-19.874153,-0.12573306,42.53724,-18.576153,-1.7996477,43.93042,-16.848156,-3.5970528,45.657104
45,-23.187605,3.2840343,38.043396,-21.480988,1.3245102,39.320076,-19.870123,-0.11592221,42.527348,-18.598988,-1.8141913,43.925148,-16.86539,-3.613342,45.652256
46,-23.137846,3.3650246,38.080395,-21.462431,1.3745621,39.334732,-19.874943,-0.10334391,42.547382,-18.616285,-1.8244817,43.930943,-16.90625,-3.6344595,45.62362
47,-23.09761,3.424511,38.118248,-21.436935,1.4122746,39.332386,-19.85552,-0.085318975,42.527607,-18.606966,-1.8169836,43.93018,-16.909859,-3.6424623,45.624084
48,-23.090504,3.4229324,38.10571,-21.422682,1.4263529,39.32492,-19.84746,-0.08071475,42.531082,-18.601357,-1.8183721,43.921528,-16.91298,-3.6447625,45.623592
49,-23.09986,3.3944807,38.094147,-21.424196,1.4230287,39.329437,-19.846638,-0.079439454,42.532703,-18.596601,-1.8103591,43.906937,-16.9152,-3.6393535,45.60843
50,-23.097122,3.394699,38.09197,-21.413166,1.4311361,39.336468,-19.841957,-0.07190044,42.52688,-18.60269,-1.8014518,43.90003,-16.918861,-3.6412084,45.587795
51,-23.100618,3.3846965,38.069378,-21.401722,1.4364839,39.342037,-19.824198,-0.06289237,42.50448,-18.606056,-1.7985785,43.885685,-16.926239,-3.6552906,45.562984
52,-23.117115,3.3450286,38.047558,-21.413826,1.4226516,39.34762,-19.82481,-0.062328357,42.502556,-18.617792,-1.7931106,43.882942,-16.941229,-3.6568277,45.541634
53,-23.163803,3.2695277,37.997723,-21.439142,1.3810045,39.327297,-19.838486,-0.08428766,42.508293,-18.630903,-1.7996149,43.873238,-16.949411,-3.6657476,45.514065
54,-23.29763,3.1198342,38.034233,-21.527958,1.2854327,39.33258,-19.90209,-0.14361443,42.52864,-18.668121,-1.8257294,43.873554,-16.972645,-3.709239,45.464592
55,-23.55248,2.7942047,37.96714,-21.731956,1.0595571,39.339123,-20.031086,-0.29142177,42.540268,-18.770367,-1.9325796,43.848618,-17.052008,-3.7772894,45.42088
56,-23.816795,2.3492424,37.818348,-21.971895,0.706689,39.336964,-20.188507,-0.49337047,42.416218,-18.938866,-2.0914435,43.754917,-17.186264,-3.9276292,45.320885
